,match_id,ref_id
0,8768,42232
0,8769,3584
0,8770,42226
0,8767,42348
0,8771,42226
0,8773,42232
0,8772,3584
0,8774,42348
0,8775,42232
0,8778,8620
0,8776,42348
0,8777,42226
0,8779,42348
0,8780,42232
0,8781,8789
0,8782,42236
0,8783,8620
0,8786,42348
0,8784,42232
0,8785,8620
0,8787,42226
0,8788,42348
0,8790,3584
0,8789,42232
0,8791,8620
0,8794,42226
0,8792,3584
0,8793,42232
0,8795,42232
0,8796,42226
0,8798,3584
0,8797,8620
0,8799,42348
0,8802,42232
0,8801,42226
0,8800,3584
0,8803,42226
0,8806,42232
0,8804,42239
0,8805,42348
0,8807,42226
0,8808,42239
0,8809,42232
0,8810,42348
0,8813,42348
0,8814,42232
0,8811,42243
0,8812,42239
0,8816,42232
0,8815,42239
0,8817,42226
0,8818,42348
0,8822,42348
0,8820,42232
0,8821,42226
0,8819,42223
