,match_id,ref_id
0,13290,5894
0,13291,42186
0,13293,42269
0,13294,12514
0,13292,42276
0,13295,42205
0,13297,5894
0,13296,42276
0,13300,42186
0,13298,42269
0,13299,42205
0,13301,12514
0,13302,12514
0,13303,42269
0,13305,42186
0,13304,42276
0,13306,42205
0,13307,5894
0,13308,42205
0,13309,5894
0,13311,42186
0,13312,42269
0,13310,42276
0,13313,12514
0,13314,42269
0,13315,5894
0,13317,42205
0,13316,42186
0,13318,42276
0,13319,12514
0,13320,42186
0,13321,42205
0,13325,12514
0,13323,5894
0,13324,42269
0,13322,42276
0,13326,42186
0,13329,42269
0,13327,42276
0,13330,42205
0,13328,5894
0,13331,12514
0,13334,12514
0,13335,42186
0,13337,42276
0,13332,42269
0,13336,5894
0,13333,42205
0,13338,42186
0,13339,5894
0,13344,5894
0,13345,12514
0,13349,42269
0,13348,42276
0,13346,10668
0,13347,42205
0,13350,42269
0,13352,5894
0,13353,42186
0,13351,42205
0,13354,42276
0,13355,12514
0,13340,42205
0,13341,42269
0,13356,42269
0,13357,42205
0,13358,12514
0,13359,42186
0,13342,42276
0,13363,42205
0,13362,42269
0,13365,42276
0,13366,42186
0,13364,12514
0,13367,5894
0,13343,12514
0,13361,5894
0,13360,42276
0,13370,12514
0,13372,5894
0,13368,42269
0,13369,42186
0,13373,42205
0,13371,42276
0,13376,42276
0,13378,5894
0,13374,42205
0,13379,42186
0,13375,12514
0,13377,42269
0,13382,42269
0,13384,12514
0,13381,42281
0,13380,42186
0,13385,5894
0,13383,42205
0,13388,5894
0,13389,42269
0,13391,42186
0,13386,10668
0,13387,42281
0,13390,42205
0,13392,42186
0,13393,42281
0,13395,42269
0,13396,42279
0,13394,10668
0,13397,42205
0,13398,42269
0,13400,42205
0,13399,5894
0,13401,10668
0,13403,42269
0,13402,12514
0,13405,5894
0,13404,10668
0,13406,42186
0,13408,42205
0,13409,42269
0,13407,12514
0,13410,10668
0,13411,42186
0,13414,5894
0,13415,42186
0,13412,12514
0,13413,42269
0,13417,42269
0,13416,5894
0,13419,12514
0,13421,10668
0,13418,42205
0,13420,42186
0,13422,42186
0,13423,42269
0,13424,42186
0,13425,42269
0,13426,42269
0,13427,42269
