,match_id,ref_id
0,10328,5776
0,10329,42347
0,10330,13238
0,10331,42266
0,10335,42290
0,10332,42266
0,10333,5776
0,10334,42347
0,10336,42347
0,10337,42290
0,10339,5776
0,10338,42266
0,10340,5776
0,10341,42347
0,10343,42343
0,10342,42266
0,10344,42343
0,10345,42266
0,10346,5776
0,10347,42347
0,10351,42347
0,10349,5776
0,10348,42343
0,10350,42266
0,10354,5776
0,10353,42266
0,10355,42343
0,10352,42347
0,10357,42347
0,10359,42266
0,10358,5776
0,10356,42175
0,10360,5776
0,10361,42347
0,10362,42343
0,10363,42266
0,10365,5776
0,10364,42266
0,10367,42290
0,10366,42347
0,10370,42266
0,10371,42347
0,10368,5776
0,10369,42343
0,10373,42266
0,10372,5776
0,10374,13238
0,10375,42347
0,10376,5776
0,10377,42347
0,10378,42343
0,10379,42266
0,10380,42347
0,10383,42266
0,10382,5776
0,10381,42290
0,10384,42290
0,10385,42347
0,10386,5776
0,10387,42347
