,match_id,ref_id
0,1743,42077
0,1746,42083
0,1745,42064
0,1744,42074
0,314,42076
0,1747,42060
0,1748,42073
0,1749,42060
0,1750,42076
0,163,42064
0,1751,42073
0,1754,42077
0,1753,42083
0,1752,42074
0,1755,42073
0,164,42083
0,1757,42076
0,1756,42074
0,1759,42077
0,1758,42064
0,1760,42060
0,1761,42060
0,1763,42073
0,315,42064
0,1762,42074
0,1765,42083
0,1764,42077
0,1766,42076
0,1767,42074
0,1768,42073
0,316,42077
0,1769,42087
0,1771,42083
0,1770,42076
0,1772,42060
0,1773,42073
0,1775,42077
0,1774,42074
0,1776,42083
0,167,42060
0,1777,42087
0,1778,42076
0,1779,42083
0,1780,42073
0,1781,42076
0,168,42060
0,1782,42087
0,1783,42064
0,1784,42077
0,1785,42074
0,1786,42077
0,1788,42064
0,1787,42083
0,1789,42076
0,169,42087
0,1790,42073
0,1791,42083
0,1792,42086
0,317,42064
0,1795,42087
0,1796,42073
0,1794,42074
0,1793,42077
0,1797,42077
0,1798,42073
0,318,42064
0,1799,42087
0,1800,42074
0,1801,42060
0,1802,42073
0,1804,42064
0,1803,42083
0,1805,42074
0,1806,42060
0,172,42086
0,1807,42087
0,1808,42060
0,1809,42074
0,319,42086
0,1810,42064
0,1811,42087
0,1812,42073
0,1813,42060
0,1815,42064
0,1816,42087
0,1814,42074
0,174,42076
0,1817,42086
0,1818,42077
0,1819,42077
0,1822,42074
0,1820,42073
0,1821,42060
0,1823,42076
0,175,42086
0,1824,42087
0,1825,42074
0,1826,42087
0,1827,42073
0,320,42083
0,1830,42086
0,1828,42060
0,1829,42076
0,1831,42073
0,1833,42088
0,1832,42074
0,177,42086
0,1834,42060
0,1836,42077
0,1835,42083
0,1837,42077
0,1838,42086
0,1839,42083
0,1840,42060
0,1842,42088
0,1841,42087
0,1843,42076
0,1845,42088
0,321,42083
0,1844,42087
0,1847,42073
0,1846,42086
0,1849,42076
0,1848,42074
0,1850,42076
0,1852,42087
0,1851,42084
0,322,42060
0,1854,42074
0,1855,42073
0,1853,42077
0,1856,42076
0,1857,42077
0,1859,42084
0,1858,42087
0,1860,42060
0,1861,42074
0,180,42073
0,1862,42073
0,1864,42060
0,1863,42074
0,323,42087
0,1865,42076
0,1867,42077
0,1866,42084
0,1868,42076
0,324,42074
0,1870,42073
0,1869,42087
0,1871,42060
0,1872,42083
0,1873,42077
0,1874,42076
0,1874,42089
0,1875,42074
0,1876,42073
0,1877,42077
0,1878,42086
0,1879,42060
0,1880,42087
0,1881,42077
0,1883,42074
0,1882,42084
0,183,42088
0,1885,42073
0,1884,42087
0,1886,42060
0,1887,42073
0,1889,42087
0,1888,42074
0,184,42084
0,1891,42088
0,1890,42060
0,1892,42077
0,1894,42086
0,1893,42074
0,1895,42077
0,1896,42060
0,325,42088
0,1898,42076
0,1897,42073
0,1899,42073
0,1901,42074
0,1900,42077
0,1902,42060
0,1903,42077
0,1904,42074
0,1905,42077
0,1906,42060
0,1907,42077
