,match_id,ref_id
0,996,42071
0,62,42072
0,995,42077
0,999,42076
0,997,42079
0,1000,42073
0,998,42074
0,1002,42075
0,1001,42062
0,1003,42060
0,1004,42076
0,1005,42077
0,1007,42073
0,1006,42072
0,267,42071
0,1011,42060
0,1012,42074
0,1008,42075
0,1009,42062
0,1010,42079
0,1013,42060
0,1015,42062
0,1014,42077
0,1017,42076
0,1018,42071
0,1016,42075
0,1019,42074
0,1020,42073
0,64,42079
0,1021,42072
0,1022,42077
0,1023,42060
0,1024,42062
0,268,42076
0,1025,42073
0,1026,42074
0,1030,42071
0,1029,42072
0,1028,42075
0,1027,42080
0,1031,42072
0,1032,42060
0,1034,42077
0,1033,42076
0,1036,42074
0,1035,42075
0,1037,42073
0,66,42071
0,1038,42062
0,1039,42080
0,1040,42076
0,1041,42082
0,1042,42074
0,1043,42077
0,269,42060
0,1046,42062
0,1045,42075
0,1047,42073
0,1044,42071
0,1048,42072
0,1049,42072
0,1050,42076
0,270,42073
0,1051,42062
0,1054,42071
0,1056,42077
0,1052,42075
0,1053,42060
0,1055,42080
0,1057,42074
0,1058,42060
0,1059,42071
0,1060,42077
0,69,42076
0,1062,42080
0,1063,42072
0,1061,42062
0,1065,42074
0,1066,42073
0,1064,42075
0,1069,42075
0,1067,42080
0,1068,42073
0,1070,42077
0,1072,42071
0,1071,42062
0,271,42072
0,1074,42060
0,1073,42076
0,1075,42074
0,1077,42060
0,1076,42062
0,1078,42076
0,1080,42073
0,1081,42072
0,1079,42074
0,71,42075
0,1084,42077
0,1082,42071
0,1083,42080
0,1085,42080
0,1087,42062
0,1086,42064
0,272,42071
0,1088,42074
0,1089,42075
0,1092,42072
0,1090,42073
0,1093,42079
0,1091,42076
0,73,42064
0,1094,42077
0,1097,42075
0,1096,42072
0,1095,42074
0,1099,42076
0,1100,42071
0,1101,42080
0,1098,42062
0,1102,42079
0,1105,42062
0,1104,42074
0,1103,42071
0,273,42080
0,1108,42081
0,1106,42064
0,1107,42075
0,1109,42079
0,1110,42076
0,1111,42060
0,1112,42077
0,1114,42080
0,1113,42076
0,1116,42074
0,1115,42071
0,1120,42062
0,1117,42060
0,1118,42075
0,75,42079
0,1119,42064
0,1122,42079
0,1123,42071
0,1121,42062
0,1124,42080
0,274,42075
0,1126,42060
0,1127,42081
0,1129,42076
0,1125,42074
0,1128,42064
0,1130,42076
0,1134,42081
0,1132,42073
0,1131,42080
0,1133,42060
0,1137,42075
0,77,42074
0,1135,42077
0,1136,42079
0,1138,42076
0,1139,42077
0,1140,42073
0,1141,42060
0,275,42080
0,1142,42075
0,1143,42079
0,1147,42062
0,1144,42081
0,1146,42074
0,1145,42076
0,1149,42075
0,1148,42060
0,1150,42074
0,79,42081
0,1151,42079
0,1155,42076
0,1154,42062
0,1156,42077
0,1153,42080
0,1152,42073
0,1157,42075
0,1158,42076
0,1160,42074
0,1159,42077
0,1161,42081
0,276,42079
0,1162,42080
0,1165,42073
0,1163,42062
0,1164,42060
0,1166,42077
0,1169,42073
0,1167,42060
0,1168,42072
0,277,42074
0,1170,42080
0,1173,42081
0,1172,42062
0,1171,42075
0,1174,42076
0,82,42077
0,1175,42060
0,1178,42072
0,1177,42080
0,1176,42076
0,1179,42073
0,1181,42074
0,1182,42081
0,1183,42075
0,1180,42062
0,1184,42081
0,1185,42076
0,278,42062
0,1187,42073
0,1186,42060
0,1188,42080
0,1191,42074
0,1189,42072
0,1192,42077
0,1190,42075
0,1193,42076
0,1194,42080
0,1196,42074
0,1195,42062
0,1197,42075
0,1201,42081
0,1200,42060
0,84,42077
0,1199,42072
0,1198,42073
0,1202,42077
0,1203,42074
0,1204,42060
0,1205,42080
0,1208,42062
0,1210,42076
0,85,42081
0,1209,42075
0,1206,42072
0,1207,42073
0,1211,42077
0,1213,42081
0,1212,42076
0,1214,42062
0,1215,42077
0,1216,42076
0,1217,42081
0,1218,42062
0,1219,42076
0,1220,42077
0,1221,42076
0,1222,42077
0,1223,42077
