,match_id,ref_id
0,5146,10679
0,5148,42104
0,5149,42137
0,5150,42097
0,5147,42095
0,5151,42098
0,5152,10679
0,5154,42095
0,5153,42063
0,5157,42104
0,5156,42137
0,5155,42098
0,5158,42095
0,5160,10679
0,5161,42137
0,5159,42104
0,5162,42098
0,5163,42063
0,5164,10679
0,5166,42104
0,5167,42137
0,5168,42063
0,5165,42151
0,5169,42098
0,5170,42095
0,5173,10679
0,5174,42104
0,5175,42098
0,5171,42063
0,5172,42137
0,5176,42095
0,5177,42098
0,5181,42063
0,5180,42137
0,5179,42104
0,5178,42151
0,5183,42104
0,5184,42095
0,5185,42063
0,5182,42151
0,5186,42097
0,5187,10679
0,5192,42151
0,5189,42095
0,5190,42104
0,5188,42097
0,5193,42063
0,5191,10679
0,5194,42095
0,5196,42097
0,5199,42151
0,5195,42104
0,5197,10679
0,5198,42137
0,5200,42098
0,5202,10679
0,5203,42151
0,5204,42104
0,5201,42095
0,5205,42137
0,5209,42097
0,5206,42137
0,5208,42098
0,5211,10679
0,5207,42095
0,5210,42151
0,5212,42104
0,5214,42098
0,5215,42097
0,5216,42095
0,5213,42151
0,5217,42137
0,5218,42104
0,5220,42097
0,5219,42137
0,5221,42078
0,5222,10679
0,5223,42098
0,5224,42098
0,5229,42137
0,5228,42104
0,5227,42078
0,5225,42097
0,5226,42095
0,5230,42095
0,5232,42097
0,5233,10679
0,5235,42098
0,5231,42104
0,5234,42137
0,5236,42098
0,5239,42095
0,5237,42137
0,5240,42104
0,5238,42097
0,5241,10679
0,5242,42104
0,5243,42137
0,5244,42078
0,5246,10679
0,5245,42098
0,5247,42105
0,5249,42098
0,5248,42137
0,5251,42095
0,5252,42078
0,5250,10679
0,5253,42105
0,5254,10679
0,5257,42095
0,5255,42078
0,5256,42137
0,5258,42105
0,5259,42098
0,5260,42095
0,5262,42137
0,5263,10679
0,5264,42105
0,5261,42098
0,5265,42078
0,5266,42137
0,5268,42078
0,5267,42095
0,5270,10679
0,5269,42144
0,5271,42098
0,5272,42098
0,5273,10679
0,5274,42137
0,5275,42095
0,5276,42144
0,5277,42078
0,5278,10679
0,5280,42144
0,5282,42078
0,5281,42095
0,5279,42098
0,5283,42137
0,5284,42137
0,5288,10679
0,5285,42146
0,5287,42095
0,5286,42078
0,5289,42144
0,5290,42095
0,5291,42137
0,5292,42078
0,5294,42146
0,5293,10679
0,5295,42144
0,5296,10679
0,5298,42078
0,5299,42144
0,5300,42095
0,5297,42098
0,5301,42137
0,5302,42095
0,5303,10679
0,5304,42095
0,5305,10679
0,5306,42095
0,5307,10679
0,5308,10679
