,match_id,ref_id
0,30133,42376
0,30133,42499
0,30134,1692
0,30134,42086
0,30135,42116
0,30135,42614
0,30136,42093
0,30136,42498
0,30137,42135
0,30137,42549
0,30138,42134
0,30138,42464
0,30139,42292
0,30139,42466
0,30140,42421
0,30140,42495
0,30142,42376
0,30142,42499
0,30141,42134
0,30141,42464
0,30143,42292
0,30143,42466
0,30144,42135
0,30144,42549
0,30145,42093
0,30145,42650
0,30146,1692
0,30146,42086
0,30147,42421
0,30147,42464
0,30148,42116
0,30148,42498
0,30149,1692
0,30149,42086
0,30150,42376
0,30150,42499
0,30151,42116
0,30151,42498
0,30152,42135
0,30152,42466
0,30153,42093
0,30153,42549
0,30154,42134
0,30154,42292
0,30155,42421
0,30155,42464
0,30156,42086
0,30156,42376
0,30157,42134
0,30157,42292
0,30158,42116
0,30158,42498
0,30159,42135
0,30159,42466
0,30160,42376
0,30160,42650
0,30161,42093
0,30161,42549
0,30162,42086
0,30162,42499
0,30163,42421
0,30163,42464
0,30164,1692
0,30164,42134
0,30165,42376
0,30165,42466
0,30166,42116
0,30166,42292
0,30167,1692
0,30167,42464
0,30168,42093
0,30168,42549
0,30169,42134
0,30169,42498
0,30170,42135
0,30170,42466
0,30171,42421
0,30171,42464
0,30172,42086
0,30172,42499
0,30174,42376
0,30174,42499
0,30173,42116
0,30173,42292
0,30175,1692
0,30175,42464
0,30176,42093
0,30176,42549
0,30177,42135
0,30177,42375
0,30178,42086
0,30178,42466
0,30179,42134
0,30179,42650
0,30180,42292
0,30180,42421
0,30182,42093
0,30182,42549
0,30181,42086
0,30181,42466
0,30183,42135
0,30183,42375
0,30184,42376
0,30184,42499
0,30185,42116
0,30185,42292
0,30186,1692
0,30186,42464
0,30187,42421
0,30187,42495
0,30188,42134
0,30188,42650
0,30189,42093
0,30189,42135
0,30190,42466
0,30190,42495
0,30191,42116
0,30191,42549
0,30192,42376
0,30192,42464
0,30193,1692
0,30193,42086
0,30194,42134
0,30194,42375
0,30195,42093
0,30195,42499
0,30196,42292
0,30196,42421
0,30197,42086
0,30197,42464
0,30198,42135
0,30198,42375
0,30199,42093
0,30199,42499
0,30200,42466
0,30200,42495
0,30201,1692
0,30201,42134
0,30202,42421
0,30202,42464
0,30203,42292
0,30203,42376
0,30204,42086
0,30204,42116
0,30205,42292
0,30205,42376
0,30206,42135
0,30206,42375
0,30207,42464
0,30207,42499
0,30208,42421
0,30208,42495
0,30209,1692
0,30209,42086
0,30210,42134
0,30210,42614
0,30211,42093
0,30211,42116
0,30212,42292
0,30212,42466
0,30213,42135
0,30213,42375
0,30214,42086
0,30214,42466
0,30215,1692
0,30215,42116
0,30216,42093
0,30216,42495
0,30217,42086
0,30217,42466
0,30218,42464
0,30218,42499
0,30219,42093
0,30219,42549
0,30220,1692
0,30220,42116
0,30221,42134
0,30221,42495
0,30222,42292
0,30222,42421
0,30223,42135
0,30223,42375
0,30224,42086
0,30224,42466
0,30225,1692
0,30225,42116
0,30226,42464
0,30226,42499
0,30227,42135
0,30227,42614
0,30228,42292
0,30228,42421
0,30229,42134
0,30229,42650
0,30230,42375
0,30230,42376
0,30231,42093
0,30231,42549
0,30232,42086
0,30232,42499
0,30233,42093
0,30233,42464
0,30234,42135
0,30234,42375
0,30235,42116
0,30235,42650
0,30236,42135
0,30236,42375
0,30237,42116
0,30237,42549
0,30238,42086
0,30238,42464
0,30239,42421
0,30239,42499
0,30240,42093
0,30240,42292
0,30241,1692
0,30241,42376
0,30242,42134
0,30242,42466
0,30244,42135
0,30244,42650
0,30243,1692
0,30243,42086
0,30245,42376
0,30245,42614
0,30246,42464
0,30246,42499
0,30247,42116
0,30247,42549
0,30248,42421
0,30248,42466
0,30249,42093
0,30249,42292
0,30250,42134
0,30250,42375
0,30251,42135
0,30251,42466
0,30252,42086
0,30252,42464
0,30253,42116
0,30253,42375
0,30254,42093
0,30254,42292
0,30255,42086
0,30255,42499
0,30256,42116
0,30256,42495
0,30257,42135
0,30257,42466
0,30258,42375
0,30258,42376
0,30259,42093
0,30259,42292
0,30260,1692
0,30260,42464
0,30262,42135
0,30262,42466
0,30261,42134
0,30261,42375
0,30263,42116
0,30263,42614
0,30264,42093
0,30264,42495
0,30265,42421
0,30265,42549
0,30266,42086
0,30266,42499
0,30267,1692
0,30267,42464
0,30268,42292
0,30268,42376
0,30270,42421
0,30270,42549
0,30269,42135
0,30269,42466
0,30271,42464
0,30271,42499
0,30273,42086
0,30273,42488
0,30273,42614
0,30272,1692
0,30272,42292
0,30274,42134
0,30274,42375
0,30275,42376
0,30275,42495
0,30276,42093
0,30276,42116
0,30280,42086
0,30280,42116
0,30282,42421
0,30282,42549
0,30284,42134
0,30284,42466
0,30277,42376
0,30277,42495
0,30281,42093
0,30281,42375
0,30278,42464
0,30278,42499
0,30279,42086
0,30279,42135
0,30283,1692
0,30283,42292
0,30285,42134
0,30285,42466
0,30289,42376
0,30289,42464
0,30292,42093
0,30292,42292
0,30290,42086
0,30290,42495
0,30286,42421
0,30286,42650
0,30291,42499
0,30291,42549
0,30287,42116
0,30287,42375
0,30288,1692
0,30288,42135
0,30295,42093
0,30295,42134
0,30293,42135
0,30293,42466
0,30300,42464
0,30300,42549
0,30296,42116
0,30296,42375
0,30298,1692
0,30298,42499
0,30297,42086
0,30297,42495
0,30297,42650
0,30294,42292
0,30294,42421
0,30299,42093
0,30299,42376
0,30301,42116
0,30301,42292
0,30302,42135
0,30302,42466
0,30305,42499
0,30305,42650
0,30308,42086
0,30308,42421
0,30303,42093
0,30303,42376
0,30307,42464
0,30307,42549
0,30304,42134
0,30304,42292
0,30306,1692
0,30306,42375
0,30311,42086
0,30311,42466
0,30313,42135
0,30313,42499
0,30309,42093
0,30309,42376
0,30310,42375
0,30310,42421
0,30314,42134
0,30314,42292
0,30315,42464
0,30315,42549
0,30316,42116
0,30316,42466
0,30312,1692
0,30312,42650
0,30317,42135
0,30317,42499
0,30323,42093
0,30323,42376
0,30322,42464
0,30322,42498
0,30320,42086
0,30320,42466
0,30319,1692
0,30319,42549
0,30321,42093
0,30321,42375
0,30324,42134
0,30324,42650
0,30318,42116
0,30318,42499
0,30747,42134
0,30747,42292
0,30746,42135
0,30746,42466
0,30745,42093
0,30745,42376
0,30744,42086
0,30744,42116
0,30749,42086
0,30749,42134
0,30748,42093
0,30748,42376
0,30751,42093
0,30751,42376
0,30750,42086
0,30750,42134
