,match_id,ref_id
0,13845,42143
0,13847,42279
0,13848,10668
0,13846,42205
0,13849,12514
0,13850,42276
0,13851,10668
0,13852,42276
0,13854,12514
0,13855,42143
0,13856,42205
0,13853,42279
0,13857,10668
0,13859,42143
0,13858,42276
0,13862,42279
0,13861,42205
0,13860,12514
0,13863,42205
0,13866,10668
0,13867,42143
0,13864,42279
0,13865,42276
0,13868,10679
0,13869,10679
0,13871,42143
0,13870,10668
0,13874,42104
0,13872,42276
0,13873,42205
0,13875,42276
0,13876,42143
0,13877,10668
0,13880,42205
0,13879,42104
0,13878,10679
0,13881,42104
0,13882,10679
0,13886,42276
0,13884,42205
0,13885,10668
0,13883,42143
0,13887,42104
0,13890,42205
0,13891,10679
0,13888,42276
0,13892,42286
0,13889,10668
0,13894,42104
0,13898,10668
0,13895,10679
0,13897,42205
0,13896,42286
0,13893,42276
0,13899,42276
0,13902,42104
0,13903,42205
0,13900,42279
0,13901,10668
0,13904,10679
0,13905,42104
0,13906,42279
0,13907,10679
0,13910,42205
0,13908,42276
0,13909,10668
0,13911,42205
0,13915,42279
0,13912,42104
0,13914,42276
0,13913,10668
0,13916,10679
0,13917,10679
0,13919,42205
0,13920,42279
0,13921,42276
0,13922,42104
0,13918,10668
0,13928,42276
0,13925,42279
0,13926,10679
0,13927,42104
0,13923,10668
0,13924,42205
0,13929,42205
0,13933,42276
0,13932,10668
0,13930,42104
0,13931,10679
0,13935,10668
0,13936,42205
0,13937,42104
0,13939,42276
0,13940,10679
0,13938,42279
0,13943,10679
0,13944,10668
0,13941,12514
0,13942,11623
0,13946,42276
0,13945,42205
0,13934,12514
0,13949,42205
0,13950,42276
0,13951,11623
0,13947,12514
0,13948,10668
0,13952,10679
0,13953,10679
0,13958,42205
0,13955,42276
0,13954,11623
0,13956,12514
0,13957,10668
0,13959,12514
0,13960,10679
0,13964,10668
0,13961,11623
0,13962,42276
0,13963,42205
0,13965,11623
0,13965,42288
0,13967,42286
0,13970,10668
0,13966,42276
0,13968,10679
0,13969,12514
0,13971,42276
0,13973,10668
0,13974,12514
0,13972,42286
0,13976,42143
0,13975,10679
0,13977,10668
0,13978,12514
0,13979,10668
0,13980,12514
0,13981,12514
0,13982,12514
0,13983,12514
0,13984,12514
