,match_id,ref_id
0,28828,42086
0,28828,42093
0,28829,42292
0,28829,42421
0,28830,1692
0,28830,42376
0,28831,42135
0,28831,42499
0,28832,42134
0,28832,42375
0,28833,42135
0,28833,42499
0,28834,42093
0,28834,42291
0,28835,42087
0,28835,42089
0,28836,1692
0,28836,42376
0,28837,42292
0,28837,42421
0,28838,42086
0,28838,42466
0,28840,42086
0,28840,42134
0,28839,2693
0,28839,42376
0,28841,42375
0,28841,42421
0,28842,1692
0,28842,42292
0,28843,42089
0,28843,42466
0,28844,42087
0,28844,42135
0,28845,42116
0,28845,42495
0,28846,42093
0,28846,42291
0,28847,2693
0,28847,42086
0,28848,1692
0,28848,42135
0,28849,42292
0,28849,42376
0,28850,42116
0,28850,42495
0,28851,2693
0,28851,42093
0,28852,42089
0,28852,42466
0,28853,1692
0,28853,42086
0,28854,42116
0,28854,42421
0,28855,42134
0,28855,42375
0,28856,42376
0,28856,42495
0,28858,42086
0,28858,42464
0,28857,42376
0,28857,42499
0,28859,42292
0,28859,42375
0,28860,42116
0,28860,42291
0,28861,1692
0,28861,42134
0,28862,42087
0,28862,42380
0,28863,42135
0,28863,42466
0,28864,2693
0,28864,42421
0,28869,42134
0,28869,42375
0,28871,42087
0,28871,42089
0,28866,42086
0,28866,42464
0,28865,42116
0,28865,42291
0,28872,2693
0,28872,42421
0,28867,42135
0,28867,42466
0,28868,42093
0,28868,42292
0,28870,1692
0,28870,42376
0,28875,42086
0,28875,42134
0,28878,1692
0,28878,42499
0,28879,42093
0,28879,42292
0,28874,42087
0,28874,42375
0,28876,42135
0,28876,42380
0,28873,42089
0,28873,42464
0,28877,42376
0,28877,42498
0,28880,2693
0,28880,42421
0,28883,42093
0,28883,42421
0,28884,1692
0,28884,42087
0,28887,42116
0,28887,42464
0,28885,42086
0,28885,42292
0,28886,2693
0,28886,42134
0,28881,42089
0,28881,42375
0,28882,42135
0,28882,42380
0,28888,42291
0,28888,42376
0,28889,2693
0,28889,42093
0,28891,42086
0,28891,42464
0,28894,42089
0,28894,42291
0,28893,42135
0,28893,42376
0,28892,42087
0,28892,42292
0,28890,42134
0,28890,42375
0,28895,42421
0,28895,42466
0,28896,1692
0,28896,42116
0,28897,42116
0,28897,42375
0,28900,1692
0,28900,42291
0,28903,42093
0,28903,42292
0,28898,42376
0,28898,42464
0,28902,42135
0,28902,42421
0,28899,2693
0,28899,42087
0,28901,42086
0,28901,42495
0,28904,42380
0,28904,42466
0,28905,42093
0,28905,42292
0,28906,42086
0,28906,42116
0,28910,1692
0,28910,42135
0,28908,42087
0,28908,42466
0,28911,42376
0,28911,42464
0,28912,42291
0,28912,42421
0,28907,2693
0,28907,42134
0,28909,42375
0,28909,42498
0,28966,42087
0,28966,42135
0,28968,1692
0,28968,42086
0,28967,42134
0,28967,42376
0,28969,42093
0,28969,42116
0,28970,42087
0,28970,42116
0,28971,42134
0,28971,42376
0,28983,42134
0,28983,42376
0,28984,42087
0,28984,42116
0,28985,42087
0,28985,42134
