,match_id,ref_id
0,4468,42104
0,4469,10668
0,4471,10679
0,4473,42151
0,4472,42139
0,4470,12514
0,4474,42139
0,4476,10668
0,4477,42151
0,4479,10679
0,4478,12514
0,4475,42104
0,4480,10679
0,4481,42151
0,4482,12514
0,4485,42104
0,4484,10668
0,4483,42139
0,4486,42151
0,4488,12514
0,4489,42104
0,4487,10668
0,4490,42139
0,4491,10679
0,4492,10679
0,4496,12514
0,4493,10668
0,4494,42151
0,4495,42139
0,4497,42104
0,4498,12514
0,4501,10679
0,4502,42151
0,4499,42104
0,4500,10668
0,4503,42139
0,4504,10668
0,4507,42153
0,4508,12514
0,4505,42104
0,4509,10679
0,4506,42151
0,4511,10668
0,4515,12514
0,4510,11623
0,4514,42151
0,4513,42153
0,4512,42104
0,4516,10668
0,4517,42104
0,4518,11623
0,4522,42104
0,4524,42097
0,4525,42143
0,4527,12514
0,4523,11623
0,4526,10668
0,4528,10668
0,4530,10679
0,4531,42143
0,4532,12514
0,4529,42104
0,4533,42097
0,4519,10668
0,4520,42104
0,4521,42097
0,4534,42151
0,4537,42097
0,4538,42143
0,4535,42104
0,4536,10668
0,4539,10679
0,4540,10679
0,4541,42143
0,4542,42104
0,4544,42151
0,4545,12514
0,4543,10668
0,4548,42143
0,4549,12514
0,4546,10668
0,4547,42104
0,4551,10679
0,4550,42151
0,4552,12514
0,4556,10679
0,4553,10668
0,4557,42104
0,4555,42151
0,4554,42143
0,4558,42143
0,4560,42139
0,4561,10679
0,4562,42104
0,4563,12514
0,4559,10668
0,4564,10679
0,4565,42139
0,4569,42151
0,4566,10668
0,4568,42104
0,4567,42143
0,4570,12514
0,4575,10668
0,4574,42143
0,4573,10679
0,4571,42104
0,4572,42151
0,4576,10668
0,4578,42143
0,4579,42151
0,4580,42104
0,4577,12514
0,4581,10679
0,4582,42104
0,4585,10679
0,4586,42095
0,4583,42151
0,4587,10668
0,4584,42143
0,4588,10668
0,4593,42104
0,4589,42151
0,4590,10679
0,4591,42095
0,4592,42143
0,4594,10668
0,4595,42151
0,4596,42104
0,4598,12514
0,4597,42143
0,4599,10679
0,4600,42104
0,4601,12514
0,4602,12514
0,4603,42104
0,4604,12514
0,4605,12514
