,match_id,ref_id
0,11483,42175
0,11484,42322
0,11487,42489
0,11486,42289
0,11485,42183
0,11489,42175
0,11490,42322
0,11491,42489
0,11488,42183
0,11492,42289
0,11494,42183
0,11493,42489
0,11495,42175
0,11496,42322
0,11497,42289
0,11498,42289
0,11499,42489
0,11502,42322
0,11500,42175
0,11501,42183
0,11504,42183
0,11505,42489
0,11503,42175
0,11507,42322
0,11506,42289
0,11510,42289
0,11511,42183
0,11512,42489
0,11508,42175
0,11509,42322
0,11514,42175
0,11515,42183
0,11513,42289
0,11517,42489
0,11516,10063
0,11520,42183
0,11522,42322
0,11518,42175
0,11519,42299
0,11521,42289
0,11526,42289
0,11523,42175
0,11525,42299
0,11527,42322
0,11524,42183
0,11528,42183
0,11529,42299
0,11530,42322
0,11531,42175
0,11532,42289
0,11535,42175
0,11536,42322
0,11533,10063
0,11534,42183
0,11539,10063
0,11538,42183
0,11540,42299
0,11541,42289
0,11542,42322
0,11545,10063
0,11546,42183
0,11547,42175
0,11543,42289
0,11544,42322
0,11552,42322
0,11551,42289
0,11548,42183
0,11549,42318
0,11550,42299
0,11557,42183
0,11554,42175
0,11556,42299
0,11555,42322
0,11553,42289
0,11537,42299
0,11559,42318
0,11558,42299
0,11560,42183
0,11561,42175
0,11562,42289
0,11564,42175
0,11563,42318
0,11565,42183
0,11566,42299
0,11567,42289
0,11569,42289
0,11568,42299
0,11571,42185
0,11570,42183
0,11572,42318
0,11573,42299
0,11574,42175
0,11575,42175
0,11576,42175
0,11577,42175
