,match_id,ref_id
0,11294,42175
0,11298,42322
0,11297,42299
0,11295,42289
0,11296,42183
0,11301,42322
0,11299,42175
0,11303,42299
0,11300,42289
0,11302,42183
0,11304,42289
0,11306,42322
0,11307,42183
0,11308,42341
0,11305,42175
0,11310,42175
0,11311,42341
0,11309,42299
0,11312,42183
0,11313,42322
0,11315,42341
0,11314,42289
0,11316,42175
0,11318,42299
0,11317,42183
0,11319,42175
0,11320,10063
0,11321,42299
0,11322,42289
0,11323,42183
0,11328,10063
0,11324,42183
0,11327,42299
0,11325,42175
0,11326,42289
0,11330,42175
0,11331,42299
0,11329,42183
0,11333,42289
0,11332,10063
0,11334,42289
0,11338,42183
0,11335,42299
0,11337,10063
0,11336,42175
0,11341,42183
0,11339,10063
0,11340,42175
0,11342,42299
0,11343,42289
0,11347,42289
0,11344,42339
0,11346,42341
0,11345,42183
0,11348,10063
0,11350,42315
0,11351,42339
0,11352,42183
0,11349,42289
0,11353,42314
0,11357,42289
0,11356,42175
0,11354,42183
0,11355,42315
0,11358,10063
0,11361,10063
0,11359,42322
0,11362,42183
0,11360,42175
0,11363,42289
0,11364,10063
0,11365,42337
0,11367,42289
0,11366,42175
0,11368,42299
0,11369,42183
0,11370,42289
0,11371,42299
0,11372,42175
0,11373,42337
0,11375,42175
0,11374,42299
0,11378,42337
0,11377,42183
0,11376,42289
0,11382,42337
0,11383,42289
0,11379,42175
0,11380,10063
0,11381,42183
0,11384,42175
0,11385,42183
0,11386,42183
0,11387,42175
0,11388,42175
