,match_id,ref_id
0,9364,42253
0,9365,42252
0,9362,8620
0,9363,8846
0,9367,42252
0,9369,42253
0,9366,8620
0,9368,8846
0,9372,42247
0,9373,42252
0,9370,8846
0,9371,42251
0,9374,42251
0,9375,42252
0,9377,8846
0,9376,42247
0,9381,8620
0,9378,42247
0,9379,8846
0,9380,42251
0,9382,42247
0,9383,8620
0,9385,42253
0,9384,8846
0,9389,8846
0,9386,8620
0,9387,42253
0,9388,42251
0,9390,8620
0,9392,42252
0,9393,42251
0,9391,42253
0,9396,42247
0,9394,42252
0,9395,8620
0,9397,42253
0,9398,42247
0,9399,42253
0,9401,8620
0,9400,8846
0,9404,42253
0,9402,42251
0,9403,42244
0,9405,8620
0,9406,42258
0,9407,8620
0,9408,42253
0,9409,42251
0,9412,8846
0,9413,8620
0,9410,42244
0,9411,42258
0,9416,42258
0,9414,8620
0,9415,42345
0,9417,8846
0,9419,42258
0,9418,42345
0,9420,42326
0,9421,8846
0,9424,42247
0,9422,8846
0,9425,42326
0,9423,42258
0,9428,42258
0,9429,42247
0,9426,42326
0,9427,8846
0,9430,42258
0,9431,42326
0,9433,8620
0,9432,8846
0,9434,42258
0,9435,8846
0,9436,8846
