,match_id,ref_id
0,2324,42073
0,2327,42094
0,2325,42087
0,2325,42089
0,2326,42083
0,2328,42074
0,2329,42076
0,352,42060
0,353,42076
0,2330,42089
0,2332,42083
0,2332,42093
0,2331,42094
0,2333,42074
0,2334,42073
0,2335,42060
0,2389,42060
0,2390,42094
0,2391,42074
0,355,42083
0,2392,42076
0,2393,42073
0,2394,42089
0,2395,42073
0,2397,42074
0,2398,42060
0,357,42089
0,2399,42094
0,2400,42083
0,2401,42076
0,2402,42076
0,2403,42089
0,358,42060
0,2404,42074
0,2405,42083
0,2405,42087
0,2406,42094
0,2407,42073
0,2408,42073
0,2396,42083
0,2409,42060
0,359,42074
0,2411,42089
0,2410,42094
0,2412,42076
0,2413,42076
0,2414,42073
0,360,42089
0,2415,42083
0,2417,42060
0,2416,42088
0,2418,42074
0,2255,42076
0,2250,42074
0,2251,42094
0,2249,42060
0,2252,42073
0,2253,42083
0,2254,42089
0,2272,42074
0,2273,42089
0,2274,42083
0,2275,42060
0,2277,42094
0,2271,42073
0,2276,42088
0,2264,42073
0,2265,42074
0,2266,42094
0,2267,42089
0,2268,42087
0,2270,42060
0,2269,42083
0,2336,42060
0,2337,42083
0,2338,42087
0,2339,42093
0,2340,42074
0,2341,42094
0,2419,42060
0,2420,42074
0,2421,42076
0,2422,42089
0,2423,42087
0,2424,42094
0,2425,42073
0,2426,42060
0,2427,42073
0,2428,42087
0,2429,42076
0,2430,42083
0,2432,42089
0,2431,42074
0,2433,42073
0,2434,42083
0,2436,42087
0,2435,42094
0,2437,42089
0,2438,42060
0,2465,42060
0,2466,42083
0,2467,42094
0,2468,42087
0,2469,42073
0,2470,42076
0,2471,42074
0,2614,42073
0,2616,42076
0,2617,42083
0,2615,42083
0,2619,42074
0,2618,42087
0,2620,42060
0,2621,42076
0,2902,42074
0,2903,42094
0,2622,42083
0,2904,42087
0,2905,42060
0,2906,42089
0,2623,42060
0,2907,42087
0,2908,42076
0,2909,42094
0,2910,42073
0,2911,42074
0,2625,42083
0,2912,42073
0,2913,42060
0,2914,42074
0,2897,42087
0,2915,42094
0,2916,42083
0,2917,42076
0,2918,42076
0,2919,42073
0,2920,42074
0,2921,42087
0,2922,42083
0,2923,42060
0,2924,42094
0,2925,42073
0,2926,42087
0,2927,42060
0,2928,42094
0,2929,42076
0,2931,42083
0,2930,42074
0,2932,42060
0,2933,42087
0,2935,42094
0,2934,42076
0,2936,42083
0,2937,42073
0,2938,42089
0,2945,42073
0,2946,42094
0,2948,42089
0,2947,42087
0,2949,42076
0,2950,42060
0,2951,42083
0,2994,42076
0,2995,42089
0,2996,42083
0,2997,42094
0,2998,42060
0,3000,42087
0,2999,42073
0,3077,42083
0,3078,42073
0,3080,42074
0,3079,42076
0,3081,42089
0,3082,42060
0,3083,42087
0,3085,42073
0,3086,42094
0,3088,42076
0,3087,42060
0,3089,42074
0,3090,42083
0,3091,42087
0,3311,42073
0,3312,42076
0,3313,42083
0,3314,42060
0,3315,42073
0,3316,42060
0,3317,42060
0,3318,42076
0,3319,42060
