,match_id,coach_id,team
0,54376,19978,"Parramatta
EELS"
0,54376,902,"Melbourne
STORM"
0,54377,23457,WARRIORS
0,54377,29763,"Newcastle
KNIGHTS"
0,54378,239,"Penrith
PANTHERS"
0,54378,226,"Brisbane
BRONCOS"
0,54379,3210,"Manly Warringah
SEA EAGLES"
0,54379,2824,"Canterbury Bankstown
BULLDOGS"
0,54380,313,"North Queensland
COWBOYS"
0,54380,211,"Canberra
RAIDERS"
0,54381,845,"Cronulla Sutherland
SHARKS"
0,54381,2346,"South Sydney
RABBITOHS"
0,54382,6075,DOLPHINS
0,54382,2924,"Sydney
ROOSTERS"
0,54383,2835,WESTS TIGERS
0,54383,1724,"Gold Coast
TITANS"
0,54384,239,"Penrith
PANTHERS"
0,54384,2346,"South Sydney
RABBITOHS"
0,54385,19978,"Parramatta
EELS"
0,54385,845,"Cronulla Sutherland
SHARKS"
0,54386,226,"Brisbane
BRONCOS"
0,54386,313,"North Queensland
COWBOYS"
0,54387,2924,"Sydney
ROOSTERS"
0,54387,23457,WARRIORS
0,54388,6075,DOLPHINS
0,54388,211,"Canberra
RAIDERS"
0,54389,902,"Melbourne
STORM"
0,54389,2824,"Canterbury Bankstown
BULLDOGS"
0,54390,2835,WESTS TIGERS
0,54390,29763,"Newcastle
KNIGHTS"
0,54391,16571,"St George Illawarra
DRAGONS"
0,54391,1724,"Gold Coast
TITANS"
0,54392,3210,"Manly Warringah
SEA EAGLES"
0,54392,19978,"Parramatta
EELS"
0,54393,29763,"Newcastle
KNIGHTS"
0,54393,6075,DOLPHINS
0,54394,2924,"Sydney
ROOSTERS"
0,54394,2346,"South Sydney
RABBITOHS"
0,54395,1724,"Gold Coast
TITANS"
0,54395,902,"Melbourne
STORM"
0,54396,313,"North Queensland
COWBOYS"
0,54396,23457,WARRIORS
0,54397,226,"Brisbane
BRONCOS"
0,54397,16571,"St George Illawarra
DRAGONS"
0,54398,2824,"Canterbury Bankstown
BULLDOGS"
0,54398,2835,WESTS TIGERS
0,54399,211,"Canberra
RAIDERS"
0,54399,845,"Cronulla Sutherland
SHARKS"
0,54400,19978,"Parramatta
EELS"
0,54400,239,"Penrith
PANTHERS"
0,54401,902,"Melbourne
STORM"
0,54401,2835,WESTS TIGERS
0,54402,6075,DOLPHINS
0,54402,226,"Brisbane
BRONCOS"
0,54403,313,"North Queensland
COWBOYS"
0,54403,1724,"Gold Coast
TITANS"
0,54407,2346,"South Sydney
RABBITOHS"
0,54407,3210,"Manly Warringah
SEA EAGLES"
0,54404,23457,WARRIORS
0,54404,2824,"Canterbury Bankstown
BULLDOGS"
0,54405,29763,"Newcastle
KNIGHTS"
0,54405,211,"Canberra
RAIDERS"
0,54406,16571,"St George Illawarra
DRAGONS"
0,54406,845,"Cronulla Sutherland
SHARKS"
