,match_id,coach_id,team
0,8489,3623,GLEBE
0,8488,5424,"Balmain
TIGERS"
0,8491,5424,"Balmain
TIGERS"
0,8493,3623,GLEBE
0,8494,5424,"Balmain
TIGERS"
0,8495,3623,GLEBE
0,8499,5424,"Balmain
TIGERS"
0,8500,3623,GLEBE
0,8505,3623,GLEBE
0,8505,5424,"Balmain
TIGERS"
0,8507,5424,"Balmain
TIGERS"
0,8506,3623,GLEBE
0,8513,5424,"Balmain
TIGERS"
0,8511,3623,GLEBE
0,8516,5424,"Balmain
TIGERS"
0,8517,3623,GLEBE
0,8518,3623,GLEBE
0,8521,5424,"Balmain
TIGERS"
0,8524,5424,"Balmain
TIGERS"
0,8525,3623,GLEBE
0,8526,3623,GLEBE
0,8529,5424,"Balmain
TIGERS"
0,8531,5424,"Balmain
TIGERS"
0,8531,3623,GLEBE
0,8536,5424,"Balmain
TIGERS"
0,8537,3623,GLEBE
0,8539,5424,"Balmain
TIGERS"
0,8538,3623,GLEBE
