,match_id,coach_id,team
0,10270,5799,NEWTOWN
0,10270,5839,CANTERBURY BANKSTOWN
0,10269,9771,NORTH SYDNEY
0,10269,9267,"Balmain
TIGERS"
0,10268,5737,"South Sydney
RABBITOHS"
0,10268,5424,"St George
DRAGONS"
0,10271,8875,"Western Suburbs
MAGPIES"
0,10271,7416,EASTERN SUBURBS
0,10272,9267,"Balmain
TIGERS"
0,10272,7416,EASTERN SUBURBS
0,10273,9771,NORTH SYDNEY
0,10273,5799,NEWTOWN
0,10275,5737,"South Sydney
RABBITOHS"
0,10275,5839,CANTERBURY BANKSTOWN
0,10274,8875,"Western Suburbs
MAGPIES"
0,10274,5424,"St George
DRAGONS"
0,10277,5839,CANTERBURY BANKSTOWN
0,10277,8875,"Western Suburbs
MAGPIES"
0,10278,7416,EASTERN SUBURBS
0,10278,9771,NORTH SYDNEY
0,10276,5799,NEWTOWN
0,10276,5737,"South Sydney
RABBITOHS"
0,10279,5424,"St George
DRAGONS"
0,10279,9267,"Balmain
TIGERS"
0,10281,9267,"Balmain
TIGERS"
0,10281,5839,CANTERBURY BANKSTOWN
0,10282,7416,EASTERN SUBURBS
0,10282,5799,NEWTOWN
0,10280,9771,NORTH SYDNEY
0,10280,5424,"St George
DRAGONS"
0,10283,8875,"Western Suburbs
MAGPIES"
0,10283,5737,"South Sydney
RABBITOHS"
0,10285,5839,CANTERBURY BANKSTOWN
0,10285,9771,NORTH SYDNEY
0,10284,5799,NEWTOWN
0,10284,8875,"Western Suburbs
MAGPIES"
0,10287,5424,"St George
DRAGONS"
0,10287,7416,EASTERN SUBURBS
0,10286,5737,"South Sydney
RABBITOHS"
0,10286,9267,"Balmain
TIGERS"
0,10290,9267,"Balmain
TIGERS"
0,10290,8875,"Western Suburbs
MAGPIES"
0,10291,7416,EASTERN SUBURBS
0,10291,5839,CANTERBURY BANKSTOWN
0,10291,9212,CANTERBURY BANKSTOWN
0,10288,5799,NEWTOWN
0,10288,5424,"St George
DRAGONS"
0,10289,9771,NORTH SYDNEY
0,10289,5737,"South Sydney
RABBITOHS"
0,10292,7416,EASTERN SUBURBS
0,10292,5737,"South Sydney
RABBITOHS"
0,10294,5799,NEWTOWN
0,10294,9267,"Balmain
TIGERS"
0,10295,5424,"St George
DRAGONS"
0,10295,5839,CANTERBURY BANKSTOWN
0,10295,9212,CANTERBURY BANKSTOWN
0,10293,8875,"Western Suburbs
MAGPIES"
0,10293,9771,NORTH SYDNEY
0,10297,9267,"Balmain
TIGERS"
0,10297,9771,NORTH SYDNEY
0,10298,9212,CANTERBURY BANKSTOWN
0,10298,5799,NEWTOWN
0,10299,7416,EASTERN SUBURBS
0,10299,9998,"Western Suburbs
MAGPIES"
0,10296,5424,"St George
DRAGONS"
0,10296,5737,"South Sydney
RABBITOHS"
0,10300,9267,"Balmain
TIGERS"
0,10300,5424,"St George
DRAGONS"
0,10303,9771,NORTH SYDNEY
0,10303,7416,EASTERN SUBURBS
0,10301,5737,"South Sydney
RABBITOHS"
0,10301,5799,NEWTOWN
0,10302,9998,"Western Suburbs
MAGPIES"
0,10302,9212,CANTERBURY BANKSTOWN
0,10306,9212,CANTERBURY BANKSTOWN
0,10306,9267,"Balmain
TIGERS"
0,10307,5799,NEWTOWN
0,10307,7416,EASTERN SUBURBS
0,10305,5424,"St George
DRAGONS"
0,10305,9771,NORTH SYDNEY
0,10304,5737,"South Sydney
RABBITOHS"
0,10304,9998,"Western Suburbs
MAGPIES"
0,10308,9267,"Balmain
TIGERS"
0,10308,5737,"South Sydney
RABBITOHS"
0,10309,7416,EASTERN SUBURBS
0,10309,5424,"St George
DRAGONS"
0,10311,9771,NORTH SYDNEY
0,10311,9212,CANTERBURY BANKSTOWN
0,10310,9998,"Western Suburbs
MAGPIES"
0,10310,5799,NEWTOWN
0,10312,9212,CANTERBURY BANKSTOWN
0,10312,7416,EASTERN SUBURBS
0,10313,5424,"St George
DRAGONS"
0,10313,5799,NEWTOWN
0,10314,5737,"South Sydney
RABBITOHS"
0,10314,9771,NORTH SYDNEY
0,10315,9998,"Western Suburbs
MAGPIES"
0,10315,9267,"Balmain
TIGERS"
0,10317,9267,"Balmain
TIGERS"
0,10317,5799,NEWTOWN
0,10318,9212,CANTERBURY BANKSTOWN
0,10318,5424,"St George
DRAGONS"
0,10316,9771,NORTH SYDNEY
0,10316,9998,"Western Suburbs
MAGPIES"
0,10319,5737,"South Sydney
RABBITOHS"
0,10319,7416,EASTERN SUBURBS
0,10322,9212,CANTERBURY BANKSTOWN
0,10322,5737,"South Sydney
RABBITOHS"
0,10323,7416,EASTERN SUBURBS
0,10323,9267,"Balmain
TIGERS"
0,10320,5799,NEWTOWN
0,10320,9771,NORTH SYDNEY
0,10321,5424,"St George
DRAGONS"
0,10321,9998,"Western Suburbs
MAGPIES"
0,10324,5799,NEWTOWN
0,10324,5424,"St George
DRAGONS"
0,10325,9267,"Balmain
TIGERS"
0,10325,5737,"South Sydney
RABBITOHS"
0,10326,9267,"Balmain
TIGERS"
0,10326,5799,NEWTOWN
0,10327,9267,"Balmain
TIGERS"
0,10327,5799,NEWTOWN
