,match_id,coach_id,team
0,9876,9387,CANTERBURY BANKSTOWN
0,9876,8795,"St George
DRAGONS"
0,9876,5945,"St George
DRAGONS"
0,9877,5424,NEWTOWN
0,9877,3582,EASTERN SUBURBS
0,9874,5816,NORTH SYDNEY
0,9874,9250,"Western Suburbs
MAGPIES"
0,9875,11814,"South Sydney
RABBITOHS"
0,9875,5408,UNIVERSITY
0,9878,9560,"Balmain
TIGERS"
0,9878,9250,"Western Suburbs
MAGPIES"
0,9879,5816,NORTH SYDNEY
0,9879,5424,NEWTOWN
0,9881,8795,"St George
DRAGONS"
0,9881,3582,EASTERN SUBURBS
0,9881,5945,"St George
DRAGONS"
0,9880,11814,"South Sydney
RABBITOHS"
0,9880,9387,CANTERBURY BANKSTOWN
0,9883,3582,EASTERN SUBURBS
0,9883,5816,NORTH SYDNEY
0,9885,5424,NEWTOWN
0,9885,9560,"Balmain
TIGERS"
0,9882,8795,"St George
DRAGONS"
0,9882,11814,"South Sydney
RABBITOHS"
0,9882,5945,"St George
DRAGONS"
0,9884,9250,"Western Suburbs
MAGPIES"
0,9884,5408,UNIVERSITY
0,9888,9560,"Balmain
TIGERS"
0,9888,8795,"St George
DRAGONS"
0,9888,5945,"St George
DRAGONS"
0,9889,3582,EASTERN SUBURBS
0,9889,9387,CANTERBURY BANKSTOWN
0,9886,5424,NEWTOWN
0,9886,11814,"South Sydney
RABBITOHS"
0,9887,5816,NORTH SYDNEY
0,9887,5408,UNIVERSITY
0,9891,9387,CANTERBURY BANKSTOWN
0,9891,5424,NEWTOWN
0,9892,3582,EASTERN SUBURBS
0,9892,5408,UNIVERSITY
0,9893,5816,NORTH SYDNEY
0,9893,9560,"Balmain
TIGERS"
0,9890,11814,"South Sydney
RABBITOHS"
0,9890,9250,"Western Suburbs
MAGPIES"
0,9896,3582,EASTERN SUBURBS
0,9896,9560,"Balmain
TIGERS"
0,9894,5424,NEWTOWN
0,9894,5408,UNIVERSITY
0,9895,8795,"St George
DRAGONS"
0,9895,5816,NORTH SYDNEY
0,9895,5945,"St George
DRAGONS"
0,9897,9250,"Western Suburbs
MAGPIES"
0,9897,9387,CANTERBURY BANKSTOWN
0,9898,9560,"Balmain
TIGERS"
0,9898,5408,UNIVERSITY
0,9899,9387,CANTERBURY BANKSTOWN
0,9899,5816,NORTH SYDNEY
0,9901,11814,"South Sydney
RABBITOHS"
0,9901,3582,EASTERN SUBURBS
0,9900,9250,"Western Suburbs
MAGPIES"
0,9900,8795,"St George
DRAGONS"
0,9900,5945,"St George
DRAGONS"
0,9905,9387,CANTERBURY BANKSTOWN
0,9905,9560,"Balmain
TIGERS"
0,9902,5816,NORTH SYDNEY
0,9902,11814,"South Sydney
RABBITOHS"
0,9903,8795,"St George
DRAGONS"
0,9903,5408,UNIVERSITY
0,9903,5945,"St George
DRAGONS"
0,9904,9250,"Western Suburbs
MAGPIES"
0,9904,5424,NEWTOWN
0,9906,9560,"Balmain
TIGERS"
0,9906,11814,"South Sydney
RABBITOHS"
0,9907,9387,CANTERBURY BANKSTOWN
0,9907,5408,UNIVERSITY
0,9908,3582,EASTERN SUBURBS
0,9908,9250,"Western Suburbs
MAGPIES"
0,9909,8795,"St George
DRAGONS"
0,9909,5424,NEWTOWN
0,9909,5945,"St George
DRAGONS"
