,match_id,coach_id,team
0,10209,5424,"Balmain
TIGERS"
0,10209,5737,"Western Suburbs
MAGPIES"
0,10210,7415,EASTERN SUBURBS
0,10210,9860,CANTERBURY BANKSTOWN
0,10207,5799,NEWTOWN
0,10207,9444,"South Sydney
RABBITOHS"
0,10208,9771,NORTH SYDNEY
0,10208,9855,"St George
DRAGONS"
0,10211,9860,CANTERBURY BANKSTOWN
0,10211,9771,NORTH SYDNEY
0,10214,5799,NEWTOWN
0,10214,7415,EASTERN SUBURBS
0,10213,9444,"South Sydney
RABBITOHS"
0,10213,5424,"Balmain
TIGERS"
0,10212,5737,"Western Suburbs
MAGPIES"
0,10212,9855,"St George
DRAGONS"
0,10217,9860,CANTERBURY BANKSTOWN
0,10217,5799,NEWTOWN
0,10218,7415,EASTERN SUBURBS
0,10218,5424,"Balmain
TIGERS"
0,10215,9771,NORTH SYDNEY
0,10215,5737,"Western Suburbs
MAGPIES"
0,10216,9855,"St George
DRAGONS"
0,10216,9444,"South Sydney
RABBITOHS"
0,10219,5424,"Balmain
TIGERS"
0,10219,5799,NEWTOWN
0,10220,9860,CANTERBURY BANKSTOWN
0,10220,5737,"Western Suburbs
MAGPIES"
0,10222,9855,"St George
DRAGONS"
0,10222,7415,EASTERN SUBURBS
0,10221,9444,"South Sydney
RABBITOHS"
0,10221,9771,NORTH SYDNEY
0,10224,5424,"Balmain
TIGERS"
0,10224,9860,CANTERBURY BANKSTOWN
0,10226,9771,NORTH SYDNEY
0,10226,7415,EASTERN SUBURBS
0,10225,9855,"St George
DRAGONS"
0,10225,5799,NEWTOWN
0,10223,9444,"South Sydney
RABBITOHS"
0,10223,5737,"Western Suburbs
MAGPIES"
0,10228,9860,CANTERBURY BANKSTOWN
0,10228,9444,"South Sydney
RABBITOHS"
0,10229,7415,EASTERN SUBURBS
0,10229,5737,"Western Suburbs
MAGPIES"
0,10227,5799,NEWTOWN
0,10227,9771,NORTH SYDNEY
0,10230,9855,"St George
DRAGONS"
0,10230,5424,"Balmain
TIGERS"
0,10232,9860,CANTERBURY BANKSTOWN
0,10232,9855,"St George
DRAGONS"
0,10233,7415,EASTERN SUBURBS
0,10233,9444,"South Sydney
RABBITOHS"
0,10231,5799,NEWTOWN
0,10231,5737,"Western Suburbs
MAGPIES"
0,10234,9771,NORTH SYDNEY
0,10234,5424,"Balmain
TIGERS"
0,10236,5424,"Balmain
TIGERS"
0,10236,9444,"South Sydney
RABBITOHS"
0,10237,7415,EASTERN SUBURBS
0,10237,5799,NEWTOWN
0,10238,9771,NORTH SYDNEY
0,10238,9860,CANTERBURY BANKSTOWN
0,10235,9855,"St George
DRAGONS"
0,10235,5737,"Western Suburbs
MAGPIES"
0,10239,5424,"Balmain
TIGERS"
0,10239,7415,EASTERN SUBURBS
0,10242,5799,NEWTOWN
0,10242,9860,CANTERBURY BANKSTOWN
0,10241,9444,"South Sydney
RABBITOHS"
0,10241,9855,"St George
DRAGONS"
0,10240,5737,"Western Suburbs
MAGPIES"
0,10240,9771,NORTH SYDNEY
0,10244,7415,EASTERN SUBURBS
0,10244,9855,"St George
DRAGONS"
0,10245,5799,NEWTOWN
0,10245,5424,"Balmain
TIGERS"
0,10243,9771,NORTH SYDNEY
0,10243,9444,"South Sydney
RABBITOHS"
0,10246,5737,"Western Suburbs
MAGPIES"
0,10246,9860,CANTERBURY BANKSTOWN
0,10250,9860,CANTERBURY BANKSTOWN
0,10250,5424,"Balmain
TIGERS"
0,10248,7415,EASTERN SUBURBS
0,10248,9771,NORTH SYDNEY
0,10247,5799,NEWTOWN
0,10247,9855,"St George
DRAGONS"
0,10249,5737,"Western Suburbs
MAGPIES"
0,10249,9444,"South Sydney
RABBITOHS"
0,10251,5424,"Balmain
TIGERS"
0,10251,9855,"St George
DRAGONS"
0,10252,9771,NORTH SYDNEY
0,10252,5799,NEWTOWN
0,10253,9444,"South Sydney
RABBITOHS"
0,10253,9860,CANTERBURY BANKSTOWN
0,10254,5737,"Western Suburbs
MAGPIES"
0,10254,7415,EASTERN SUBURBS
0,10255,5424,"Balmain
TIGERS"
0,10255,9771,NORTH SYDNEY
0,10257,9855,"St George
DRAGONS"
0,10257,9860,CANTERBURY BANKSTOWN
0,10258,9444,"South Sydney
RABBITOHS"
0,10258,7415,EASTERN SUBURBS
0,10256,5737,"Western Suburbs
MAGPIES"
0,10256,5799,NEWTOWN
0,10259,9860,CANTERBURY BANKSTOWN
0,10259,7415,EASTERN SUBURBS
0,10261,9855,"St George
DRAGONS"
0,10261,9771,NORTH SYDNEY
0,10260,9444,"South Sydney
RABBITOHS"
0,10260,5799,NEWTOWN
0,10262,5737,"Western Suburbs
MAGPIES"
0,10262,5424,"Balmain
TIGERS"
0,10263,5799,NEWTOWN
0,10263,5424,"Balmain
TIGERS"
0,10264,9771,NORTH SYDNEY
0,10264,5799,NEWTOWN
0,10265,9855,"St George
DRAGONS"
0,10265,5424,"Balmain
TIGERS"
0,10266,9771,NORTH SYDNEY
0,10266,9855,"St George
DRAGONS"
0,10267,5799,NEWTOWN
0,10267,9771,NORTH SYDNEY
