,match_id,coach_id,team
0,11771,9699,CANTERBURY BANKSTOWN
0,11771,10382,"Manly Warringah
SEA EAGLES"
0,11770,9941,NEWTOWN
0,11770,10344,"Western Suburbs
MAGPIES"
0,11772,5931,"North Sydney
BEARS"
0,11772,8190,"Balmain
TIGERS"
0,11773,5922,"St George
DRAGONS"
0,11773,5967,"Parramatta
EELS"
0,11774,5903,"South Sydney
RABBITOHS"
0,11774,3733,EASTERN SUBURBS
0,11776,8190,"Balmain
TIGERS"
0,11776,5922,"St George
DRAGONS"
0,11775,10382,"Manly Warringah
SEA EAGLES"
0,11775,5903,"South Sydney
RABBITOHS"
0,11777,5967,"Parramatta
EELS"
0,11777,9941,NEWTOWN
0,11778,10344,"Western Suburbs
MAGPIES"
0,11778,9699,CANTERBURY BANKSTOWN
0,11779,3733,EASTERN SUBURBS
0,11779,5931,"North Sydney
BEARS"
0,11781,8190,"Balmain
TIGERS"
0,11781,5967,"Parramatta
EELS"
0,11782,9699,CANTERBURY BANKSTOWN
0,11782,9941,NEWTOWN
0,11783,5931,"North Sydney
BEARS"
0,11783,10382,"Manly Warringah
SEA EAGLES"
0,11784,5922,"St George
DRAGONS"
0,11784,3733,EASTERN SUBURBS
0,11780,5903,"South Sydney
RABBITOHS"
0,11780,10344,"Western Suburbs
MAGPIES"
0,11785,10382,"Manly Warringah
SEA EAGLES"
0,11785,5922,"St George
DRAGONS"
0,11788,5967,"Parramatta
EELS"
0,11788,9699,CANTERBURY BANKSTOWN
0,11786,5903,"South Sydney
RABBITOHS"
0,11786,9941,NEWTOWN
0,11787,10344,"Western Suburbs
MAGPIES"
0,11787,5931,"North Sydney
BEARS"
0,11789,3733,EASTERN SUBURBS
0,11789,8190,"Balmain
TIGERS"
0,11790,9941,NEWTOWN
0,11790,5931,"North Sydney
BEARS"
0,11792,5967,"Parramatta
EELS"
0,11792,3733,EASTERN SUBURBS
0,11791,5922,"St George
DRAGONS"
0,11791,10344,"Western Suburbs
MAGPIES"
0,11793,8190,"Balmain
TIGERS"
0,11793,10382,"Manly Warringah
SEA EAGLES"
0,11794,9699,CANTERBURY BANKSTOWN
0,11794,5903,"South Sydney
RABBITOHS"
0,11797,10382,"Manly Warringah
SEA EAGLES"
0,11797,3733,EASTERN SUBURBS
0,11796,5931,"North Sydney
BEARS"
0,11796,9699,CANTERBURY BANKSTOWN
0,11795,5903,"South Sydney
RABBITOHS"
0,11795,5967,"Parramatta
EELS"
0,11798,9941,NEWTOWN
0,11798,5922,"St George
DRAGONS"
0,11799,10344,"Western Suburbs
MAGPIES"
0,11799,8190,"Balmain
TIGERS"
0,11800,8190,"Balmain
TIGERS"
0,11800,9941,NEWTOWN
0,11801,5967,"Parramatta
EELS"
0,11801,10382,"Manly Warringah
SEA EAGLES"
0,11802,10344,"Western Suburbs
MAGPIES"
0,11802,3733,EASTERN SUBURBS
0,11804,5922,"St George
DRAGONS"
0,11804,9699,CANTERBURY BANKSTOWN
0,11803,5903,"South Sydney
RABBITOHS"
