,match_id,coach_id,team
0,10328,5424,CANTERBURY BANKSTOWN
0,10328,5384,NORTH SYDNEY
0,10329,3582,EASTERN SUBURBS
0,10329,5843,NEWTOWN
0,10329,5799,NEWTOWN
0,10330,5820,"South Sydney
RABBITOHS"
0,10330,9393,"St George
DRAGONS"
0,10330,5828,"St George
DRAGONS"
0,10331,5774,"Western Suburbs
MAGPIES"
0,10331,9267,"Balmain
TIGERS"
0,10335,3582,EASTERN SUBURBS
0,10335,5424,CANTERBURY BANKSTOWN
0,10332,5843,NEWTOWN
0,10332,5820,"South Sydney
RABBITOHS"
0,10332,5799,NEWTOWN
0,10333,5384,NORTH SYDNEY
0,10333,5774,"Western Suburbs
MAGPIES"
0,10334,9393,"St George
DRAGONS"
0,10334,9267,"Balmain
TIGERS"
0,10334,5828,"St George
DRAGONS"
0,10336,5424,CANTERBURY BANKSTOWN
0,10336,5774,"Western Suburbs
MAGPIES"
0,10337,3582,EASTERN SUBURBS
0,10337,5820,"South Sydney
RABBITOHS"
0,10339,5843,NEWTOWN
0,10339,9267,"Balmain
TIGERS"
0,10339,5799,NEWTOWN
0,10338,9393,"St George
DRAGONS"
0,10338,5384,NORTH SYDNEY
0,10338,5828,"St George
DRAGONS"
0,10340,9267,"Balmain
TIGERS"
0,10340,3582,EASTERN SUBURBS
0,10341,5384,NORTH SYDNEY
0,10341,5843,NEWTOWN
0,10341,5799,NEWTOWN
0,10343,5820,"South Sydney
RABBITOHS"
0,10343,5424,CANTERBURY BANKSTOWN
0,10342,5774,"Western Suburbs
MAGPIES"
0,10342,9393,"St George
DRAGONS"
0,10342,5828,"St George
DRAGONS"
0,10344,9267,"Balmain
TIGERS"
0,10344,5820,"South Sydney
RABBITOHS"
0,10345,5424,CANTERBURY BANKSTOWN
0,10345,9393,"St George
DRAGONS"
0,10345,5828,"St George
DRAGONS"
0,10346,3582,EASTERN SUBURBS
0,10346,5384,NORTH SYDNEY
0,10347,5774,"Western Suburbs
MAGPIES"
0,10347,5843,NEWTOWN
0,10347,5799,NEWTOWN
0,10351,5424,CANTERBURY BANKSTOWN
0,10351,9267,"Balmain
TIGERS"
0,10349,3582,EASTERN SUBURBS
0,10349,5774,"Western Suburbs
MAGPIES"
0,10348,5384,NORTH SYDNEY
0,10348,5820,"South Sydney
RABBITOHS"
0,10350,9393,"St George
DRAGONS"
0,10350,5843,NEWTOWN
0,10350,5828,"St George
DRAGONS"
0,10350,5799,NEWTOWN
0,10354,5843,NEWTOWN
0,10354,5424,CANTERBURY BANKSTOWN
0,10354,5799,NEWTOWN
0,10353,5384,NORTH SYDNEY
0,10353,9267,"Balmain
TIGERS"
0,10355,9393,"St George
DRAGONS"
0,10355,3582,EASTERN SUBURBS
0,10355,5828,"St George
DRAGONS"
0,10352,5820,"South Sydney
RABBITOHS"
0,10352,5774,"Western Suburbs
MAGPIES"
0,10357,9267,"Balmain
TIGERS"
0,10357,5774,"Western Suburbs
MAGPIES"
0,10359,5843,NEWTOWN
0,10359,3582,EASTERN SUBURBS
0,10359,5799,NEWTOWN
