,match_id,coach_id,team
0,9439,9212,"Balmain
TIGERS"
0,9439,3582,EASTERN SUBURBS
0,9439,9267,"Balmain
TIGERS"
0,9437,5384,"St George
DRAGONS"
0,9438,11814,"South Sydney
RABBITOHS"
0,9438,5424,UNIVERSITY
0,9440,5722,"Western Suburbs
MAGPIES"
0,9440,8691,NORTH SYDNEY
0,9441,5424,UNIVERSITY
0,9444,5384,"St George
DRAGONS"
0,9444,3582,EASTERN SUBURBS
0,9442,11814,"South Sydney
RABBITOHS"
0,9442,8691,NORTH SYDNEY
0,9443,5722,"Western Suburbs
MAGPIES"
0,9443,9212,"Balmain
TIGERS"
0,9443,9267,"Balmain
TIGERS"
0,9446,3582,EASTERN SUBURBS
0,9446,5722,"Western Suburbs
MAGPIES"
0,9447,8691,NORTH SYDNEY
0,9445,5384,"St George
DRAGONS"
0,9445,5424,UNIVERSITY
0,9448,11814,"South Sydney
RABBITOHS"
0,9448,9212,"Balmain
TIGERS"
0,9448,9267,"Balmain
TIGERS"
0,9450,9212,"Balmain
TIGERS"
0,9450,9267,"Balmain
TIGERS"
0,9449,8691,NORTH SYDNEY
0,9449,5424,UNIVERSITY
0,9452,11814,"South Sydney
RABBITOHS"
0,9452,3582,EASTERN SUBURBS
0,9451,5722,"Western Suburbs
MAGPIES"
0,9451,5384,"St George
DRAGONS"
0,9454,9212,"Balmain
TIGERS"
0,9454,5424,UNIVERSITY
0,9454,9267,"Balmain
TIGERS"
0,9456,3582,EASTERN SUBURBS
0,9453,8691,NORTH SYDNEY
0,9453,5384,"St George
DRAGONS"
0,9455,5722,"Western Suburbs
MAGPIES"
0,9455,11814,"South Sydney
RABBITOHS"
0,9457,9212,"Balmain
TIGERS"
0,9457,8691,NORTH SYDNEY
0,9457,9267,"Balmain
TIGERS"
0,9458,3582,EASTERN SUBURBS
0,9458,5424,UNIVERSITY
0,9460,11814,"South Sydney
RABBITOHS"
0,9460,5384,"St George
DRAGONS"
0,9459,5722,"Western Suburbs
MAGPIES"
0,9464,8691,NORTH SYDNEY
0,9464,3582,EASTERN SUBURBS
0,9463,5384,"St George
DRAGONS"
0,9463,9212,"Balmain
TIGERS"
0,9463,9267,"Balmain
TIGERS"
0,9461,11814,"South Sydney
RABBITOHS"
0,9462,5722,"Western Suburbs
MAGPIES"
0,9462,5424,UNIVERSITY
0,9468,3582,EASTERN SUBURBS
0,9468,9212,"Balmain
TIGERS"
0,9468,9267,"Balmain
TIGERS"
0,9465,8691,NORTH SYDNEY
0,9465,5722,"Western Suburbs
MAGPIES"
0,9467,5384,"St George
DRAGONS"
0,9466,11814,"South Sydney
RABBITOHS"
0,9466,5424,UNIVERSITY
0,9471,3582,EASTERN SUBURBS
0,9471,5384,"St George
DRAGONS"
0,9469,5424,UNIVERSITY
0,9470,8691,NORTH SYDNEY
0,9470,11814,"South Sydney
RABBITOHS"
0,9472,5722,"Western Suburbs
MAGPIES"
0,9472,9212,"Balmain
TIGERS"
0,9472,9267,"Balmain
TIGERS"
0,9475,9212,"Balmain
TIGERS"
0,9475,11814,"South Sydney
RABBITOHS"
0,9475,9267,"Balmain
TIGERS"
0,9476,3582,EASTERN SUBURBS
0,9476,5722,"Western Suburbs
MAGPIES"
0,9473,8691,NORTH SYDNEY
0,9474,5384,"St George
DRAGONS"
0,9474,5424,UNIVERSITY
0,9479,3582,EASTERN SUBURBS
0,9479,11814,"South Sydney
RABBITOHS"
0,9480,9212,"Balmain
TIGERS"
0,9480,9267,"Balmain
TIGERS"
0,9477,8691,NORTH SYDNEY
0,9477,5424,UNIVERSITY
0,9478,5384,"St George
DRAGONS"
0,9478,5722,"Western Suburbs
MAGPIES"
0,9482,9212,"Balmain
TIGERS"
0,9482,5424,UNIVERSITY
0,9482,9267,"Balmain
TIGERS"
0,9483,3582,EASTERN SUBURBS
0,9484,5384,"St George
DRAGONS"
0,9484,8691,NORTH SYDNEY
0,9481,11814,"South Sydney
RABBITOHS"
0,9481,5722,"Western Suburbs
MAGPIES"
0,9487,9212,"Balmain
TIGERS"
0,9487,8691,NORTH SYDNEY
0,9487,9267,"Balmain
TIGERS"
0,9488,3582,EASTERN SUBURBS
0,9488,5424,UNIVERSITY
0,9485,5722,"Western Suburbs
MAGPIES"
0,9486,5384,"St George
DRAGONS"
0,9486,11814,"South Sydney
RABBITOHS"
0,9490,9212,"Balmain
TIGERS"
0,9490,5384,"St George
DRAGONS"
0,9490,9267,"Balmain
TIGERS"
0,9489,11814,"South Sydney
RABBITOHS"
0,9492,8691,NORTH SYDNEY
0,9492,3582,EASTERN SUBURBS
0,9491,5722,"Western Suburbs
MAGPIES"
0,9491,5424,UNIVERSITY
0,9493,5384,"St George
DRAGONS"
0,9493,3582,EASTERN SUBURBS
0,9494,5722,"Western Suburbs
MAGPIES"
0,9494,11814,"South Sydney
RABBITOHS"
0,9495,5384,"St George
DRAGONS"
0,9495,5722,"Western Suburbs
MAGPIES"
0,9496,5722,"Western Suburbs
MAGPIES"
0,9496,5384,"St George
DRAGONS"
