,match_id,coach_id,team
0,9498,3582,EASTERN SUBURBS
0,9500,9528,NORTH SYDNEY
0,9500,5729,"Balmain
TIGERS"
0,9497,9393,"St George
DRAGONS"
0,9497,5774,"Western Suburbs
MAGPIES"
0,9499,11814,"South Sydney
RABBITOHS"
0,9501,5729,"Balmain
TIGERS"
0,9504,3582,EASTERN SUBURBS
0,9503,11814,"South Sydney
RABBITOHS"
0,9503,9393,"St George
DRAGONS"
0,9502,5774,"Western Suburbs
MAGPIES"
0,9502,9528,NORTH SYDNEY
0,9507,5729,"Balmain
TIGERS"
0,9505,9528,NORTH SYDNEY
0,9508,9393,"St George
DRAGONS"
0,9508,3582,EASTERN SUBURBS
0,9506,11814,"South Sydney
RABBITOHS"
0,9506,5774,"Western Suburbs
MAGPIES"
0,9509,5729,"Balmain
TIGERS"
0,9509,9393,"St George
DRAGONS"
0,9510,9528,NORTH SYDNEY
0,9512,11814,"South Sydney
RABBITOHS"
0,9512,3582,EASTERN SUBURBS
0,9511,5774,"Western Suburbs
MAGPIES"
0,9514,5729,"Balmain
TIGERS"
0,9514,11814,"South Sydney
RABBITOHS"
0,9515,3582,EASTERN SUBURBS
0,9515,5774,"Western Suburbs
MAGPIES"
0,9516,9393,"St George
DRAGONS"
0,9516,9528,NORTH SYDNEY
0,9520,5729,"Balmain
TIGERS"
0,9520,3582,EASTERN SUBURBS
0,9518,5774,"Western Suburbs
MAGPIES"
0,9519,9528,NORTH SYDNEY
0,9519,11814,"South Sydney
RABBITOHS"
0,9517,9393,"St George
DRAGONS"
0,9522,5729,"Balmain
TIGERS"
0,9522,5774,"Western Suburbs
MAGPIES"
0,9523,3582,EASTERN SUBURBS
0,9523,9528,NORTH SYDNEY
0,9524,9393,"St George
DRAGONS"
0,9521,11814,"South Sydney
RABBITOHS"
0,9526,5729,"Balmain
TIGERS"
0,9526,9528,NORTH SYDNEY
0,9527,3582,EASTERN SUBURBS
0,9525,11814,"South Sydney
RABBITOHS"
0,9528,5774,"Western Suburbs
MAGPIES"
0,9528,9393,"St George
DRAGONS"
0,9531,5729,"Balmain
TIGERS"
0,9532,3582,EASTERN SUBURBS
0,9529,9528,NORTH SYDNEY
0,9529,5774,"Western Suburbs
MAGPIES"
0,9530,9393,"St George
DRAGONS"
0,9530,11814,"South Sydney
RABBITOHS"
0,9534,5729,"Balmain
TIGERS"
0,9535,3582,EASTERN SUBURBS
0,9535,9393,"St George
DRAGONS"
0,9533,9528,NORTH SYDNEY
0,9536,5774,"Western Suburbs
MAGPIES"
0,9536,11814,"South Sydney
RABBITOHS"
0,9538,3582,EASTERN SUBURBS
0,9538,11814,"South Sydney
RABBITOHS"
0,9537,9528,NORTH SYDNEY
0,9540,9393,"St George
DRAGONS"
0,9540,5729,"Balmain
TIGERS"
0,9539,5774,"Western Suburbs
MAGPIES"
0,9542,9528,NORTH SYDNEY
0,9542,9393,"St George
DRAGONS"
0,9543,11814,"South Sydney
RABBITOHS"
0,9543,5729,"Balmain
TIGERS"
0,9544,5774,"Western Suburbs
MAGPIES"
0,9544,3582,EASTERN SUBURBS
0,9548,3582,EASTERN SUBURBS
0,9548,5729,"Balmain
TIGERS"
0,9545,9393,"St George
DRAGONS"
0,9547,11814,"South Sydney
RABBITOHS"
0,9547,9528,NORTH SYDNEY
0,9546,5774,"Western Suburbs
MAGPIES"
0,9549,9393,"St George
DRAGONS"
0,9552,9528,NORTH SYDNEY
0,9552,3582,EASTERN SUBURBS
0,9550,11814,"South Sydney
RABBITOHS"
0,9551,5774,"Western Suburbs
MAGPIES"
0,9551,5729,"Balmain
TIGERS"
0,9553,11814,"South Sydney
RABBITOHS"
0,9553,9393,"St George
DRAGONS"
0,9554,5774,"Western Suburbs
MAGPIES"
0,9554,3582,EASTERN SUBURBS
0,9555,11814,"South Sydney
RABBITOHS"
0,9555,5774,"Western Suburbs
MAGPIES"
0,9556,11814,"South Sydney
RABBITOHS"
0,9556,3582,EASTERN SUBURBS
