,match_id,coach_id,team
0,13568,6024,"South Sydney
RABBITOHS"
0,13568,5999,"St George
DRAGONS"
0,13569,11651,"Balmain
TIGERS"
0,13569,7448,CANTERBURY BANKSTOWN
0,13570,5964,"Cronulla Sutherland
SHARKS"
0,13570,6008,"Manly Warringah
SEA EAGLES"
0,13571,3733,"Parramatta
EELS"
0,13571,7481,"Newtown
JETS"
0,13572,10546,"Penrith
PANTHERS"
0,13572,5960,"North Sydney
BEARS"
0,13573,5978,"Western Suburbs
MAGPIES"
0,13573,3737,"Eastern Suburbs
ROOSTERS"
0,13574,7481,"Newtown
JETS"
0,13574,5960,"North Sydney
BEARS"
0,13577,7448,CANTERBURY BANKSTOWN
0,13577,5964,"Cronulla Sutherland
SHARKS"
0,13578,3737,"Eastern Suburbs
ROOSTERS"
0,13578,10546,"Penrith
PANTHERS"
0,13575,6008,"Manly Warringah
SEA EAGLES"
0,13575,5978,"Western Suburbs
MAGPIES"
0,13576,3733,"Parramatta
EELS"
0,13576,6024,"South Sydney
RABBITOHS"
0,13579,5999,"St George
DRAGONS"
0,13579,11651,"Balmain
TIGERS"
0,13580,11651,"Balmain
TIGERS"
0,13580,3733,"Parramatta
EELS"
0,13583,7448,CANTERBURY BANKSTOWN
0,13583,6008,"Manly Warringah
SEA EAGLES"
0,13585,7481,"Newtown
JETS"
0,13585,3737,"Eastern Suburbs
ROOSTERS"
0,13581,5960,"North Sydney
BEARS"
0,13581,6024,"South Sydney
RABBITOHS"
0,13582,10546,"Penrith
PANTHERS"
0,13582,5978,"Western Suburbs
MAGPIES"
0,13584,5999,"St George
DRAGONS"
0,13584,5964,"Cronulla Sutherland
SHARKS"
0,13586,5978,"Western Suburbs
MAGPIES"
0,13586,7448,CANTERBURY BANKSTOWN
0,13588,11651,"Balmain
TIGERS"
0,13588,5960,"North Sydney
BEARS"
0,13589,5964,"Cronulla Sutherland
SHARKS"
0,13589,3733,"Parramatta
EELS"
0,13587,6008,"Manly Warringah
SEA EAGLES"
