,match_id,coach_id,team
0,8919,5393,"Balmain
TIGERS"
0,8920,5404,EASTERN SUBURBS
0,8920,5378,"St George
DRAGONS"
0,8921,3623,NORTH SYDNEY
0,8921,3622,NEWTOWN
0,8922,9125,"Western Suburbs
MAGPIES"
0,8922,5406,"South Sydney
RABBITOHS"
0,8925,5393,"Balmain
TIGERS"
0,8925,5404,EASTERN SUBURBS
0,8923,3623,NORTH SYDNEY
0,8924,3622,NEWTOWN
0,8924,3674,UNIVERSITY
0,8926,5406,"South Sydney
RABBITOHS"
0,8926,5378,"St George
DRAGONS"
0,8927,3674,UNIVERSITY
0,8928,3622,NEWTOWN
0,8928,9125,"Western Suburbs
MAGPIES"
0,8929,3623,NORTH SYDNEY
0,8929,5393,"Balmain
TIGERS"
0,8930,5406,"South Sydney
RABBITOHS"
0,8930,5404,EASTERN SUBURBS
0,8932,5393,"Balmain
TIGERS"
0,8932,3674,UNIVERSITY
0,8933,5404,EASTERN SUBURBS
0,8933,3623,NORTH SYDNEY
0,8931,3622,NEWTOWN
0,8931,5378,"St George
DRAGONS"
0,8934,9125,"Western Suburbs
MAGPIES"
0,8937,5393,"Balmain
TIGERS"
0,8937,9125,"Western Suburbs
MAGPIES"
0,8935,5378,"St George
DRAGONS"
0,8936,3623,NORTH SYDNEY
0,8936,3674,UNIVERSITY
0,8938,5406,"South Sydney
RABBITOHS"
0,8938,3622,NEWTOWN
0,8940,5404,EASTERN SUBURBS
0,8940,3674,UNIVERSITY
0,8939,5406,"South Sydney
RABBITOHS"
0,8942,5378,"St George
DRAGONS"
0,8942,5393,"Balmain
TIGERS"
0,8941,9125,"Western Suburbs
MAGPIES"
0,8941,3623,NORTH SYDNEY
0,8944,5393,"Balmain
TIGERS"
0,8944,5406,"South Sydney
RABBITOHS"
0,8945,5404,EASTERN SUBURBS
0,8945,3622,NEWTOWN
0,8943,3623,NORTH SYDNEY
0,8943,5378,"St George
DRAGONS"
0,8946,9125,"Western Suburbs
MAGPIES"
0,8946,3674,UNIVERSITY
0,8949,5404,EASTERN SUBURBS
0,8949,9125,"Western Suburbs
MAGPIES"
0,8947,3622,NEWTOWN
0,8948,5378,"St George
DRAGONS"
0,8948,3674,UNIVERSITY
0,8950,5406,"South Sydney
RABBITOHS"
0,8950,3623,NORTH SYDNEY
0,8951,5404,EASTERN SUBURBS
0,8953,3622,NEWTOWN
0,8953,5393,"Balmain
TIGERS"
0,8952,9125,"Western Suburbs
MAGPIES"
0,8952,5378,"St George
DRAGONS"
0,8956,5393,"Balmain
TIGERS"
0,8954,3622,NEWTOWN
0,8954,3623,NORTH SYDNEY
0,8957,5378,"St George
DRAGONS"
0,8957,5404,EASTERN SUBURBS
0,8955,5406,"South Sydney
RABBITOHS"
0,8955,9125,"Western Suburbs
MAGPIES"
0,8961,5404,EASTERN SUBURBS
0,8961,5393,"Balmain
TIGERS"
0,8958,3622,NEWTOWN
0,8958,3674,UNIVERSITY
0,8960,3623,NORTH SYDNEY
0,8959,5378,"St George
DRAGONS"
0,8959,5406,"South Sydney
RABBITOHS"
0,8963,5393,"Balmain
TIGERS"
0,8963,3623,NORTH SYDNEY
0,8964,5404,EASTERN SUBURBS
0,8964,5406,"South Sydney
RABBITOHS"
0,8962,3674,UNIVERSITY
0,8965,9125,"Western Suburbs
MAGPIES"
0,8965,3622,NEWTOWN
0,8967,5393,"Balmain
TIGERS"
0,8967,3674,UNIVERSITY
0,8966,9125,"Western Suburbs
MAGPIES"
0,8969,3623,NORTH SYDNEY
0,8969,5404,EASTERN SUBURBS
0,8968,5378,"St George
DRAGONS"
0,8968,3622,NEWTOWN
0,8970,3622,NEWTOWN
0,8970,5406,"South Sydney
RABBITOHS"
0,8971,3623,NORTH SYDNEY
0,8971,3674,UNIVERSITY
0,8972,5378,"St George
DRAGONS"
0,8973,9125,"Western Suburbs
MAGPIES"
0,8973,5393,"Balmain
TIGERS"
0,8975,5393,"Balmain
TIGERS"
0,8975,5378,"St George
DRAGONS"
0,8976,5404,EASTERN SUBURBS
0,8976,3674,UNIVERSITY
0,8974,3623,NORTH SYDNEY
0,8974,9125,"Western Suburbs
MAGPIES"
0,8977,5406,"South Sydney
RABBITOHS"
0,8981,3622,NEWTOWN
0,8981,5404,EASTERN SUBURBS
0,8978,5378,"St George
DRAGONS"
0,8978,3623,NORTH SYDNEY
0,8980,5406,"South Sydney
RABBITOHS"
0,8980,5393,"Balmain
TIGERS"
0,8979,9125,"Western Suburbs
MAGPIES"
0,8979,3674,UNIVERSITY
0,8984,3622,NEWTOWN
0,8982,3623,NORTH SYDNEY
0,8982,5406,"South Sydney
RABBITOHS"
0,8983,5378,"St George
DRAGONS"
0,8983,3674,UNIVERSITY
0,8985,9125,"Western Suburbs
MAGPIES"
0,8985,5404,EASTERN SUBURBS
0,8988,5393,"Balmain
TIGERS"
0,8988,3622,NEWTOWN
0,8989,5404,EASTERN SUBURBS
0,8986,5378,"St George
DRAGONS"
0,8986,9125,"Western Suburbs
MAGPIES"
0,8987,5406,"South Sydney
RABBITOHS"
0,8987,3674,UNIVERSITY
0,8990,3623,NORTH SYDNEY
