,match_id,coach_id,team
0,8656,3582,"Balmain
TIGERS"
0,8658,8675,GLEBE
0,8658,3623,GLEBE
0,8661,3582,"Balmain
TIGERS"
0,8662,8675,GLEBE
0,8662,3623,GLEBE
0,8665,3582,"Balmain
TIGERS"
0,8664,8675,GLEBE
0,8664,3623,GLEBE
0,8667,3582,"Balmain
TIGERS"
0,8668,8675,GLEBE
0,8668,3623,GLEBE
0,8674,3582,"Balmain
TIGERS"
0,8672,8675,GLEBE
0,8672,3623,GLEBE
0,8677,8675,GLEBE
0,8677,3582,"Balmain
TIGERS"
0,8677,3623,GLEBE
0,8680,3582,"Balmain
TIGERS"
0,8682,8675,GLEBE
0,8682,3623,GLEBE
0,8683,8675,GLEBE
0,8683,3623,GLEBE
0,8686,3582,"Balmain
TIGERS"
0,8688,3582,"Balmain
TIGERS"
0,8689,8675,GLEBE
0,8689,3623,GLEBE
0,8691,8675,GLEBE
0,8691,3623,GLEBE
0,8693,3582,"Balmain
TIGERS"
0,8695,3582,"Balmain
TIGERS"
0,8696,8675,GLEBE
0,8696,3623,GLEBE
0,8700,3582,"Balmain
TIGERS"
0,8699,8675,GLEBE
0,8699,3623,GLEBE
0,8704,3582,"Balmain
TIGERS"
0,8704,8675,GLEBE
0,8704,3623,GLEBE
0,8707,8675,GLEBE
0,8707,3623,GLEBE
0,8710,3582,"Balmain
TIGERS"
