,match_id,coach_id,team
0,7178,902,"Melbourne
STORM"
0,7178,2835,WESTS TIGERS
0,7179,6075,"Brisbane
BRONCOS"
0,7179,2826,"North Queensland
COWBOYS"
0,7180,239,WARRIORS
0,7180,1070,"Parramatta
EELS"
0,7181,211,"Cronulla Sutherland
SHARKS"
0,7181,1155,"Penrith
PANTHERS"
0,7182,260,"Manly Warringah
SEA EAGLES"
0,7182,5544,"Canberra
RAIDERS"
0,7183,2831,"Newcastle
KNIGHTS"
0,7183,1236,BULLDOGS
0,7184,469,"Gold Coast
TITANS"
0,7184,530,"St George Illawarra
DRAGONS"
0,7185,1515,"Sydney
ROOSTERS"
0,7185,243,"South Sydney
RABBITOHS"
0,7187,1155,"Penrith
PANTHERS"
0,7187,1236,BULLDOGS
0,7186,530,"St George Illawarra
DRAGONS"
0,7186,2831,"Newcastle
KNIGHTS"
0,7188,2835,WESTS TIGERS
0,7188,260,"Manly Warringah
SEA EAGLES"
0,7189,5544,"Canberra
RAIDERS"
0,7189,902,"Melbourne
STORM"
0,7190,2826,"North Queensland
COWBOYS"
0,7190,1515,"Sydney
ROOSTERS"
0,7191,239,WARRIORS
0,7191,6075,"Brisbane
BRONCOS"
0,7192,243,"South Sydney
RABBITOHS"
0,7192,1070,"Parramatta
EELS"
0,7193,469,"Gold Coast
TITANS"
0,7193,211,"Cronulla Sutherland
SHARKS"
0,7206,6075,"Brisbane
BRONCOS"
0,7206,1155,"Penrith
PANTHERS"
0,7207,1070,"Parramatta
EELS"
0,7207,2835,WESTS TIGERS
0,7208,530,"St George Illawarra
DRAGONS"
0,7208,2826,"North Queensland
COWBOYS"
0,7209,211,"Cronulla Sutherland
SHARKS"
0,7209,243,"South Sydney
RABBITOHS"
0,7210,902,"Melbourne
STORM"
0,7210,239,WARRIORS
0,7211,1236,BULLDOGS
0,7211,469,"Gold Coast
TITANS"
0,7212,1515,"Sydney
ROOSTERS"
0,7212,260,"Manly Warringah
SEA EAGLES"
0,7213,5544,"Canberra
RAIDERS"
0,7213,2831,"Newcastle
KNIGHTS"
0,7214,243,"South Sydney
RABBITOHS"
0,7214,1236,BULLDOGS
0,7215,1515,"Sydney
ROOSTERS"
0,7215,6075,"Brisbane
BRONCOS"
0,7216,2831,"Newcastle
KNIGHTS"
0,7216,902,"Melbourne
STORM"
0,7217,2826,"North Queensland
COWBOYS"
0,7217,2835,WESTS TIGERS
0,7218,1070,"Parramatta
EELS"
0,7218,5544,"Canberra
RAIDERS"
0,7219,260,"Manly Warringah
SEA EAGLES"
0,7219,239,WARRIORS
0,7220,1155,"Penrith
PANTHERS"
0,7220,469,"Gold Coast
TITANS"
0,7221,211,"Cronulla Sutherland
SHARKS"
0,7221,530,"St George Illawarra
DRAGONS"
0,7223,469,"Gold Coast
TITANS"
0,7223,6075,"Brisbane
BRONCOS"
0,7222,1155,"Penrith
PANTHERS"
0,7222,1070,"Parramatta
EELS"
0,7224,530,"St George Illawarra
DRAGONS"
0,7224,902,"Melbourne
STORM"
0,7225,1236,BULLDOGS
0,7225,260,"Manly Warringah
SEA EAGLES"
0,7226,239,WARRIORS
0,7226,2826,"North Queensland
COWBOYS"
0,7227,243,"South Sydney
RABBITOHS"
0,7227,2831,"Newcastle
KNIGHTS"
0,7228,2835,WESTS TIGERS
0,7228,211,"Cronulla Sutherland
SHARKS"
0,7229,5544,"Canberra
RAIDERS"
0,7229,1515,"Sydney
ROOSTERS"
0,7230,902,"Melbourne
STORM"
0,7230,1155,"Penrith
PANTHERS"
0,7231,211,"Cronulla Sutherland
SHARKS"
0,7231,5544,"Canberra
RAIDERS"
0,7232,260,"Manly Warringah
SEA EAGLES"
0,7232,469,"Gold Coast
TITANS"
0,7233,1070,"Parramatta
EELS"
0,7233,1236,BULLDOGS
0,7234,2831,"Newcastle
KNIGHTS"
0,7234,6075,"Brisbane
BRONCOS"
0,7235,2826,"North Queensland
COWBOYS"
0,7235,243,"South Sydney
RABBITOHS"
0,7236,1515,"Sydney
ROOSTERS"
0,7236,530,"St George Illawarra
DRAGONS"
0,7238,6075,"Brisbane
BRONCOS"
