,match_id,coach_id,team
0,45027,902,"Melbourne
STORM"
0,45027,6075,"South Sydney
RABBITOHS"
0,45028,29763,"Newcastle
KNIGHTS"
0,45028,806,"Canterbury Bankstown
BULLDOGS"
0,45029,226,"Brisbane
BRONCOS"
0,45029,19978,"Parramatta
EELS"
0,45030,530,WARRIORS
0,45030,1724,"Gold Coast
TITANS"
0,45031,2924,"Sydney
ROOSTERS"
0,45031,260,"Manly Warringah
SEA EAGLES"
0,45032,239,"Penrith
PANTHERS"
0,45032,313,"North Queensland
COWBOYS"
0,45033,211,"Canberra
RAIDERS"
0,45033,1822,WESTS TIGERS
0,45034,16571,"St George Illawarra
DRAGONS"
0,45034,762,"Cronulla Sutherland
SHARKS"
0,45035,19978,"Parramatta
EELS"
0,45035,902,"Melbourne
STORM"
0,45036,530,WARRIORS
0,45036,29763,"Newcastle
KNIGHTS"
0,45037,1724,"Gold Coast
TITANS"
0,45037,226,"Brisbane
BRONCOS"
0,45038,806,"Canterbury Bankstown
BULLDOGS"
0,45038,239,"Penrith
PANTHERS"
0,45039,260,"Manly Warringah
SEA EAGLES"
0,45039,6075,"South Sydney
RABBITOHS"
0,45040,313,"North Queensland
COWBOYS"
0,45040,16571,"St George Illawarra
DRAGONS"
0,45041,1822,WESTS TIGERS
0,45041,2924,"Sydney
ROOSTERS"
0,45042,762,"Cronulla Sutherland
SHARKS"
0,45042,211,"Canberra
RAIDERS"
0,45043,239,"Penrith
PANTHERS"
0,45043,902,"Melbourne
STORM"
0,45044,16571,"St George Illawarra
DRAGONS"
0,45044,260,"Manly Warringah
SEA EAGLES"
0,45045,6075,"South Sydney
RABBITOHS"
0,45045,2924,"Sydney
ROOSTERS"
0,45046,211,"Canberra
RAIDERS"
0,45046,530,WARRIORS
0,45047,226,"Brisbane
BRONCOS"
0,45047,806,"Canterbury Bankstown
BULLDOGS"
0,45048,19978,"Parramatta
EELS"
0,45048,762,"Cronulla Sutherland
SHARKS"
0,45049,29763,"Newcastle
KNIGHTS"
0,45049,1822,WESTS TIGERS
0,45050,313,"North Queensland
COWBOYS"
0,45050,1724,"Gold Coast
TITANS"
0,45051,260,"Manly Warringah
SEA EAGLES"
0,45051,239,"Penrith
PANTHERS"
0,45052,806,"Canterbury Bankstown
BULLDOGS"
0,45052,6075,"South Sydney
RABBITOHS"
0,45053,902,"Melbourne
STORM"
0,45053,226,"Brisbane
BRONCOS"
0,45055,762,"Cronulla Sutherland
SHARKS"
0,45055,313,"North Queensland
COWBOYS"
0,45054,1724,"Gold Coast
TITANS"
0,45054,211,"Canberra
RAIDERS"
0,45056,29763,"Newcastle
KNIGHTS"
0,45056,16571,"St George Illawarra
DRAGONS"
0,45057,2924,"Sydney
ROOSTERS"
0,45057,530,WARRIORS
0,45058,1822,WESTS TIGERS
0,45058,19978,"Parramatta
EELS"
0,45059,6075,"South Sydney
RABBITOHS"
0,45059,226,"Brisbane
BRONCOS"
0,45060,530,WARRIORS
0,45060,260,"Manly Warringah
SEA EAGLES"
0,45061,239,"Penrith
PANTHERS"
0,45061,211,"Canberra
RAIDERS"
0,45062,1724,"Gold Coast
TITANS"
0,45062,29763,"Newcastle
KNIGHTS"
0,45063,806,"Canterbury Bankstown
BULLDOGS"
0,45063,902,"Melbourne
STORM"
0,45064,2924,"Sydney
ROOSTERS"
0,45064,762,"Cronulla Sutherland
SHARKS"
0,45065,1822,WESTS TIGERS
0,45065,313,"North Queensland
COWBOYS"
0,45066,19978,"Parramatta
EELS"
0,45066,16571,"St George Illawarra
DRAGONS"
0,45067,226,"Brisbane
BRONCOS"
0,45067,239,"Penrith
PANTHERS"
0,45068,29763,"Newcastle
KNIGHTS"
0,45068,30,"Cronulla Sutherland
SHARKS"
0,45069,902,"Melbourne
STORM"
0,45069,2924,"Sydney
ROOSTERS"
0,45070,260,"Manly Warringah
SEA EAGLES"
0,45070,1724,"Gold Coast
TITANS"
0,45071,6075,"South Sydney
RABBITOHS"
0,45071,1822,WESTS TIGERS
0,45072,211,"Canberra
RAIDERS"
0,45072,19978,"Parramatta
EELS"
0,45073,16571,"St George Illawarra
DRAGONS"
0,45073,530,WARRIORS
0,45074,313,"North Queensland
COWBOYS"
0,45074,806,"Canterbury Bankstown
BULLDOGS"
0,45075,239,"Penrith
PANTHERS"
0,45075,29763,"Newcastle
KNIGHTS"
