,match_id,coach_id,team
0,13290,3737,"Eastern Suburbs
ROOSTERS"
0,13290,11783,"Penrith
PANTHERS"
0,13291,7481,"Newtown
JETS"
0,13291,10867,"Cronulla Sutherland
SHARKS"
0,13293,7448,CANTERBURY BANKSTOWN
0,13293,5869,"South Sydney
RABBITOHS"
0,13294,5960,"North Sydney
BEARS"
0,13294,5925,"Manly Warringah
SEA EAGLES"
0,13292,6269,"Parramatta
EELS"
0,13292,5999,"St George
DRAGONS"
0,13295,5978,"Western Suburbs
MAGPIES"
0,13295,10606,"Balmain
TIGERS"
0,13297,3737,"Eastern Suburbs
ROOSTERS"
0,13297,10867,"Cronulla Sutherland
SHARKS"
0,13296,7481,"Newtown
JETS"
0,13296,10606,"Balmain
TIGERS"
0,13300,7448,CANTERBURY BANKSTOWN
0,13300,5999,"St George
DRAGONS"
0,13298,5925,"Manly Warringah
SEA EAGLES"
0,13298,6269,"Parramatta
EELS"
0,13299,11783,"Penrith
PANTHERS"
0,13299,5869,"South Sydney
RABBITOHS"
0,13301,5978,"Western Suburbs
MAGPIES"
0,13301,5960,"North Sydney
BEARS"
0,13302,5999,"St George
DRAGONS"
0,13302,5925,"Manly Warringah
SEA EAGLES"
0,13303,5869,"South Sydney
RABBITOHS"
0,13303,10867,"Cronulla Sutherland
SHARKS"
0,13305,5960,"North Sydney
BEARS"
0,13305,7481,"Newtown
JETS"
0,13304,6269,"Parramatta
EELS"
0,13304,5978,"Western Suburbs
MAGPIES"
0,13306,10606,"Balmain
TIGERS"
0,13306,3737,"Eastern Suburbs
ROOSTERS"
0,13307,7448,CANTERBURY BANKSTOWN
0,13307,11783,"Penrith
PANTHERS"
0,13308,5999,"St George
DRAGONS"
0,13308,11783,"Penrith
PANTHERS"
0,13309,5869,"South Sydney
RABBITOHS"
0,13309,10606,"Balmain
TIGERS"
0,13311,7448,CANTERBURY BANKSTOWN
0,13311,10867,"Cronulla Sutherland
SHARKS"
0,13312,3737,"Eastern Suburbs
ROOSTERS"
0,13312,5960,"North Sydney
BEARS"
0,13310,5925,"Manly Warringah
SEA EAGLES"
0,13310,5978,"Western Suburbs
MAGPIES"
0,13313,6269,"Parramatta
EELS"
0,13313,7481,"Newtown
JETS"
0,13314,10606,"Balmain
TIGERS"
0,13314,7448,CANTERBURY BANKSTOWN
0,13315,3737,"Eastern Suburbs
ROOSTERS"
0,13315,6269,"Parramatta
EELS"
0,13317,7481,"Newtown
JETS"
0,13317,5925,"Manly Warringah
SEA EAGLES"
0,13316,5999,"St George
DRAGONS"
0,13316,5978,"Western Suburbs
MAGPIES"
0,13318,5960,"North Sydney
BEARS"
0,13318,5869,"South Sydney
RABBITOHS"
0,13319,11783,"Penrith
PANTHERS"
0,13319,10867,"Cronulla Sutherland
SHARKS"
0,13320,3737,"Eastern Suburbs
ROOSTERS"
0,13320,5925,"Manly Warringah
SEA EAGLES"
0,13321,10867,"Cronulla Sutherland
SHARKS"
0,13321,5999,"St George
DRAGONS"
0,13325,5960,"North Sydney
BEARS"
0,13325,7448,CANTERBURY BANKSTOWN
0,13323,6269,"Parramatta
EELS"
0,13323,5869,"South Sydney
RABBITOHS"
0,13324,11783,"Penrith
PANTHERS"
0,13324,10606,"Balmain
TIGERS"
0,13322,5978,"Western Suburbs
MAGPIES"
0,13322,7481,"Newtown
JETS"
0,13326,7481,"Newtown
JETS"
0,13326,5999,"St George
DRAGONS"
0,13329,10867,"Cronulla Sutherland
SHARKS"
0,13329,10606,"Balmain
TIGERS"
0,13327,5925,"Manly Warringah
SEA EAGLES"
0,13327,5869,"South Sydney
RABBITOHS"
0,13330,6269,"Parramatta
EELS"
0,13330,7448,CANTERBURY BANKSTOWN
0,13328,11783,"Penrith
PANTHERS"
0,13328,5960,"North Sydney
BEARS"
0,13331,5978,"Western Suburbs
MAGPIES"
0,13331,3737,"Eastern Suburbs
ROOSTERS"
0,13334,7448,CANTERBURY BANKSTOWN
0,13334,5925,"Manly Warringah
SEA EAGLES"
0,13335,3737,"Eastern Suburbs
ROOSTERS"
0,13335,7481,"Newtown
JETS"
0,13337,5960,"North Sydney
BEARS"
0,13337,10867,"Cronulla Sutherland
SHARKS"
0,13332,6269,"Parramatta
EELS"
0,13332,11783,"Penrith
PANTHERS"
0,13336,5999,"St George
DRAGONS"
0,13336,10606,"Balmain
TIGERS"
0,13333,5869,"South Sydney
RABBITOHS"
0,13333,5978,"Western Suburbs
MAGPIES"
