,match_id,coach_id,team
0,9229,8973,"Balmain
TIGERS"
0,9230,5381,NEWTOWN
0,9228,5384,"St George
DRAGONS"
0,9231,5737,"South Sydney
RABBITOHS"
0,9232,5387,"Western Suburbs
MAGPIES"
0,9234,5381,NEWTOWN
0,9234,8973,"Balmain
TIGERS"
0,9235,5384,"St George
DRAGONS"
0,9236,5737,"South Sydney
RABBITOHS"
0,9237,5381,NEWTOWN
0,9237,5387,"Western Suburbs
MAGPIES"
0,9239,8973,"Balmain
TIGERS"
0,9241,8973,"Balmain
TIGERS"
0,9240,5384,"St George
DRAGONS"
0,9242,5737,"South Sydney
RABBITOHS"
0,9242,5381,NEWTOWN
0,9243,5387,"Western Suburbs
MAGPIES"
0,9246,5384,"St George
DRAGONS"
0,9246,8973,"Balmain
TIGERS"
0,9245,5387,"Western Suburbs
MAGPIES"
0,9245,5737,"South Sydney
RABBITOHS"
0,9251,5381,NEWTOWN
0,9248,5384,"St George
DRAGONS"
0,9250,5737,"South Sydney
RABBITOHS"
0,9250,8973,"Balmain
TIGERS"
0,9249,5387,"Western Suburbs
MAGPIES"
0,9252,5384,"St George
DRAGONS"
0,9252,5381,NEWTOWN
0,9253,5737,"South Sydney
RABBITOHS"
0,9254,5387,"Western Suburbs
MAGPIES"
0,9254,8973,"Balmain
TIGERS"
0,9259,8973,"Balmain
TIGERS"
0,9257,5381,NEWTOWN
0,9256,5737,"South Sydney
RABBITOHS"
0,9258,5387,"Western Suburbs
MAGPIES"
0,9258,5384,"St George
DRAGONS"
0,9260,5381,NEWTOWN
0,9261,5384,"St George
DRAGONS"
0,9261,5737,"South Sydney
RABBITOHS"
0,9263,5387,"Western Suburbs
MAGPIES"
0,9266,5737,"South Sydney
RABBITOHS"
0,9267,8973,"Balmain
TIGERS"
0,9264,5381,NEWTOWN
0,9265,5384,"St George
DRAGONS"
0,9269,8973,"Balmain
TIGERS"
0,9269,5381,NEWTOWN
0,9270,5384,"St George
DRAGONS"
0,9271,5387,"Western Suburbs
MAGPIES"
0,9272,8973,"Balmain
TIGERS"
0,9274,5737,"South Sydney
RABBITOHS"
0,9275,5387,"Western Suburbs
MAGPIES"
0,9275,5381,NEWTOWN
0,9278,8973,"Balmain
TIGERS"
0,9276,5381,NEWTOWN
0,9276,5737,"South Sydney
RABBITOHS"
0,9277,5387,"Western Suburbs
MAGPIES"
0,9279,5384,"St George
DRAGONS"
0,9282,8973,"Balmain
TIGERS"
0,9282,5384,"St George
DRAGONS"
0,9281,5737,"South Sydney
RABBITOHS"
0,9281,5387,"Western Suburbs
MAGPIES"
0,9285,8973,"Balmain
TIGERS"
0,9285,5737,"South Sydney
RABBITOHS"
0,9286,5381,NEWTOWN
0,9284,5384,"St George
DRAGONS"
0,9287,5387,"Western Suburbs
MAGPIES"
0,9290,8973,"Balmain
TIGERS"
0,9290,5387,"Western Suburbs
MAGPIES"
0,9288,5381,NEWTOWN
0,9288,5384,"St George
DRAGONS"
0,9289,5737,"South Sydney
RABBITOHS"
0,9295,8973,"Balmain
TIGERS"
0,9292,5381,NEWTOWN
0,9293,5384,"St George
DRAGONS"
0,9293,5387,"Western Suburbs
MAGPIES"
0,9294,5737,"South Sydney
RABBITOHS"
0,9298,5387,"Western Suburbs
MAGPIES"
0,9297,5381,NEWTOWN
0,9299,5737,"South Sydney
RABBITOHS"
0,9299,5384,"St George
DRAGONS"
0,9300,5384,"St George
DRAGONS"
0,9301,5737,"South Sydney
RABBITOHS"
0,9301,5387,"Western Suburbs
MAGPIES"
0,9302,5737,"South Sydney
RABBITOHS"
0,9302,5384,"St George
DRAGONS"
