,match_id,coach_id,team
0,6000,6075,"Brisbane
BRONCOS"
0,6000,3738,"Manly Warringah
SEA EAGLES"
0,6002,3807,"Newcastle
KNIGHTS"
0,6002,7443,"Cronulla Sutherland
SHARKS"
0,6001,7448,"Gold Coast
SEAGULLS"
0,6001,2937,"Western Suburbs
MAGPIES"
0,6006,1533,"Eastern Suburbs
ROOSTERS"
0,6006,12006,"South Sydney
RABBITOHS"
0,6003,2826,"Illawarra
STEELERS"
0,6003,3134,"Penrith
PANTHERS"
0,6007,6141,"North Sydney
BEARS"
0,6007,2835,"Canberra
RAIDERS"
0,6004,6089,"Parramatta
EELS"
0,6004,2831,"St George
DRAGONS"
0,6005,5578,"Balmain
TIGERS"
0,6005,1515,"Canterbury Bankstown
BULLDOGS"
0,6008,3134,"Penrith
PANTHERS"
0,6008,3807,"Newcastle
KNIGHTS"
0,6009,2831,"St George
DRAGONS"
0,6009,6075,"Brisbane
BRONCOS"
0,6015,7443,"Cronulla Sutherland
SHARKS"
0,6015,5578,"Balmain
TIGERS"
0,6012,3738,"Manly Warringah
SEA EAGLES"
0,6012,7448,"Gold Coast
SEAGULLS"
0,6013,12006,"South Sydney
RABBITOHS"
0,6013,2826,"Illawarra
STEELERS"
0,6014,2937,"Western Suburbs
MAGPIES"
0,6014,6141,"North Sydney
BEARS"
0,6010,2835,"Canberra
RAIDERS"
0,6010,6089,"Parramatta
EELS"
0,6011,1515,"Canterbury Bankstown
BULLDOGS"
0,6011,1533,"Eastern Suburbs
ROOSTERS"
0,6016,2937,"Western Suburbs
MAGPIES"
0,6016,3738,"Manly Warringah
SEA EAGLES"
0,6019,6075,"Brisbane
BRONCOS"
0,6019,2835,"Canberra
RAIDERS"
0,6017,7448,"Gold Coast
SEAGULLS"
0,6017,2831,"St George
DRAGONS"
0,6021,2826,"Illawarra
STEELERS"
0,6021,1515,"Canterbury Bankstown
BULLDOGS"
0,6018,3134,"Penrith
PANTHERS"
0,6018,12006,"South Sydney
RABBITOHS"
0,6022,1533,"Eastern Suburbs
ROOSTERS"
0,6022,7443,"Cronulla Sutherland
SHARKS"
0,6020,3807,"Newcastle
KNIGHTS"
0,6020,5578,"Balmain
TIGERS"
0,6023,6141,"North Sydney
BEARS"
0,6023,6089,"Parramatta
EELS"
0,6024,6089,"Parramatta
EELS"
0,6024,6075,"Brisbane
BRONCOS"
0,6025,3738,"Manly Warringah
SEA EAGLES"
0,6025,6141,"North Sydney
BEARS"
0,6027,5578,"Balmain
TIGERS"
0,6027,1533,"Eastern Suburbs
ROOSTERS"
0,6028,2835,"Canberra
RAIDERS"
0,6028,7448,"Gold Coast
SEAGULLS"
0,6029,1515,"Canterbury Bankstown
BULLDOGS"
0,6029,3134,"Penrith
PANTHERS"
0,6031,12006,"South Sydney
RABBITOHS"
0,6031,3807,"Newcastle
KNIGHTS"
0,6030,7443,"Cronulla Sutherland
SHARKS"
0,6030,2826,"Illawarra
STEELERS"
0,6026,2831,"St George
DRAGONS"
0,6026,2937,"Western Suburbs
MAGPIES"
0,6032,2937,"Western Suburbs
MAGPIES"
0,6032,2835,"Canberra
RAIDERS"
0,6033,7448,"Gold Coast
SEAGULLS"
0,6033,6089,"Parramatta
EELS"
0,6034,6141,"North Sydney
BEARS"
0,6034,6075,"Brisbane
BRONCOS"
0,6036,2826,"Illawarra
STEELERS"
0,6036,5578,"Balmain
TIGERS"
0,6035,3738,"Manly Warringah
SEA EAGLES"
0,6035,2831,"St George
DRAGONS"
0,6039,3807,"Newcastle
KNIGHTS"
0,6039,1533,"Eastern Suburbs
ROOSTERS"
0,6038,3134,"Penrith
PANTHERS"
0,6038,7443,"Cronulla Sutherland
SHARKS"
0,6037,12006,"South Sydney
RABBITOHS"
0,6037,1515,"Canterbury Bankstown
BULLDOGS"
0,6040,3134,"Penrith
PANTHERS"
0,6040,5578,"Balmain
TIGERS"
0,6041,2835,"Canberra
RAIDERS"
0,6041,3738,"Manly Warringah
SEA EAGLES"
0,6045,1515,"Canterbury Bankstown
BULLDOGS"
0,6045,3807,"Newcastle
KNIGHTS"
0,6046,7443,"Cronulla Sutherland
SHARKS"
0,6046,12006,"South Sydney
RABBITOHS"
0,6047,1533,"Eastern Suburbs
ROOSTERS"
0,6047,2826,"Illawarra
STEELERS"
0,6042,6141,"North Sydney
BEARS"
0,6042,2831,"St George
DRAGONS"
0,6043,6089,"Parramatta
EELS"
0,6043,2937,"Western Suburbs
MAGPIES"
0,6044,6075,"Brisbane
BRONCOS"
0,6044,7448,"Gold Coast
SEAGULLS"
0,6048,2937,"Western Suburbs
MAGPIES"
0,6048,6075,"Brisbane
BRONCOS"
0,6049,7448,"Gold Coast
SEAGULLS"
0,6049,6141,"North Sydney
BEARS"
0,6050,3807,"Newcastle
KNIGHTS"
0,6050,2826,"Illawarra
STEELERS"
0,6054,7443,"Cronulla Sutherland
SHARKS"
0,6054,1515,"Canterbury Bankstown
BULLDOGS"
0,6051,3738,"Manly Warringah
SEA EAGLES"
0,6051,6089,"Parramatta
EELS"
0,6055,3134,"Penrith
PANTHERS"
0,6055,1533,"Eastern Suburbs
ROOSTERS"
0,6052,12006,"South Sydney
RABBITOHS"
0,6052,5578,"Balmain
TIGERS"
0,6053,2831,"St George
DRAGONS"
0,6053,2835,"Canberra
RAIDERS"
0,6056,1515,"Canterbury Bankstown
BULLDOGS"
0,6056,2831,"St George
DRAGONS"
0,6057,2826,"Illawarra
STEELERS"
0,6057,7448,"Gold Coast
SEAGULLS"
0,6058,6141,"North Sydney
BEARS"
0,6058,3807,"Newcastle
KNIGHTS"
0,6059,2835,"Canberra
RAIDERS"
0,6059,7443,"Cronulla Sutherland
SHARKS"
0,6060,6075,"Brisbane
BRONCOS"
0,6060,1533,"Eastern Suburbs
ROOSTERS"
0,6063,6089,"Parramatta
EELS"
0,6063,5578,"Balmain
TIGERS"
0,6061,3134,"Penrith
PANTHERS"
0,6061,2937,"Western Suburbs
MAGPIES"
0,6062,12006,"South Sydney
RABBITOHS"
0,6062,3738,"Manly Warringah
SEA EAGLES"
0,6064,6089,"Parramatta
EELS"
0,6064,7443,"Cronulla Sutherland
SHARKS"
0,6065,2937,"Western Suburbs
MAGPIES"
0,6065,2826,"Illawarra
STEELERS"
0,6068,5578,"Balmain
TIGERS"
0,6068,6075,"Brisbane
BRONCOS"
0,6069,2835,"Canberra
RAIDERS"
0,6069,1515,"Canterbury Bankstown
BULLDOGS"
0,6066,3738,"Manly Warringah
SEA EAGLES"
0,6066,3134,"Penrith
PANTHERS"
0,6071,3807,"Newcastle
KNIGHTS"
0,6071,7448,"Gold Coast
SEAGULLS"
0,6067,2831,"St George
DRAGONS"
0,6067,12006,"South Sydney
RABBITOHS"
0,6070,1533,"Eastern Suburbs
ROOSTERS"
0,6070,6141,"North Sydney
BEARS"
0,6072,7448,"Gold Coast
SEAGULLS"
0,6072,1533,"Eastern Suburbs
ROOSTERS"
