,match_id,coach_id,team
0,5634,1509,"Eastern Suburbs
ROOSTERS"
0,5634,3730,"St George
DRAGONS"
0,5635,3807,"Newcastle
KNIGHTS"
0,5635,3554,"Parramatta
EELS"
0,5636,2835,"Canberra
RAIDERS"
0,5636,3733,"Illawarra
STEELERS"
0,5637,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5637,3134,"Canterbury Bankstown
BULLDOGS"
0,5639,2937,"Balmain
TIGERS"
0,5639,6008,"North Sydney
BEARS"
0,5641,7443,"Cronulla Sutherland
SHARKS"
0,5641,6110,"South Sydney
RABBITOHS"
0,5638,5925,"Penrith
PANTHERS"
0,5638,7444,"Western Suburbs
MAGPIES"
0,5640,6075,"Brisbane
BRONCOS"
0,5640,6047,"Manly Warringah
SEA EAGLES"
0,5642,6110,"South Sydney
RABBITOHS"
0,5642,1509,"Eastern Suburbs
ROOSTERS"
0,5644,3134,"Canterbury Bankstown
BULLDOGS"
0,5644,7443,"Cronulla Sutherland
SHARKS"
0,5643,6075,"Brisbane
BRONCOS"
0,5643,5925,"Penrith
PANTHERS"
0,5646,3733,"Illawarra
STEELERS"
0,5646,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5645,6047,"Manly Warringah
SEA EAGLES"
0,5645,6008,"North Sydney
BEARS"
0,5648,3554,"Parramatta
EELS"
0,5648,2937,"Balmain
TIGERS"
0,5649,3730,"St George
DRAGONS"
0,5649,2835,"Canberra
RAIDERS"
0,5647,7444,"Western Suburbs
MAGPIES"
0,5647,3807,"Newcastle
KNIGHTS"
0,5650,1509,"Eastern Suburbs
ROOSTERS"
0,5650,3134,"Canterbury Bankstown
BULLDOGS"
0,5652,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5652,7443,"Cronulla Sutherland
SHARKS"
0,5651,2835,"Canberra
RAIDERS"
0,5651,6110,"South Sydney
RABBITOHS"
0,5653,3733,"Illawarra
STEELERS"
0,5653,3730,"St George
DRAGONS"
0,5656,3807,"Newcastle
KNIGHTS"
0,5656,2937,"Balmain
TIGERS"
0,5654,6008,"North Sydney
BEARS"
0,5654,5925,"Penrith
PANTHERS"
0,5655,3554,"Parramatta
EELS"
0,5655,6047,"Manly Warringah
SEA EAGLES"
0,5657,7444,"Western Suburbs
MAGPIES"
0,5657,6075,"Brisbane
BRONCOS"
0,5660,3134,"Canterbury Bankstown
BULLDOGS"
0,5660,2835,"Canberra
RAIDERS"
0,5659,6110,"South Sydney
RABBITOHS"
0,5659,3733,"Illawarra
STEELERS"
0,5658,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5658,3730,"St George
DRAGONS"
0,5662,2937,"Balmain
TIGERS"
0,5662,7444,"Western Suburbs
MAGPIES"
0,5663,7443,"Cronulla Sutherland
SHARKS"
0,5663,1509,"Eastern Suburbs
ROOSTERS"
0,5661,6047,"Manly Warringah
SEA EAGLES"
0,5661,3807,"Newcastle
KNIGHTS"
0,5665,6008,"North Sydney
BEARS"
0,5665,6075,"Brisbane
BRONCOS"
0,5664,5925,"Penrith
PANTHERS"
0,5664,3554,"Parramatta
EELS"
0,5666,2937,"Balmain
TIGERS"
0,5666,6047,"Manly Warringah
SEA EAGLES"
0,5667,1509,"Eastern Suburbs
ROOSTERS"
0,5667,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5671,7444,"Western Suburbs
MAGPIES"
0,5671,6008,"North Sydney
BEARS"
0,5668,6075,"Brisbane
BRONCOS"
0,5668,3554,"Parramatta
EELS"
0,5669,2835,"Canberra
RAIDERS"
0,5669,7443,"Cronulla Sutherland
SHARKS"
0,5672,3733,"Illawarra
STEELERS"
0,5672,3134,"Canterbury Bankstown
BULLDOGS"
0,5670,5925,"Penrith
PANTHERS"
0,5670,3807,"Newcastle
KNIGHTS"
0,5673,3730,"St George
DRAGONS"
0,5673,6110,"South Sydney
RABBITOHS"
0,5674,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5674,6110,"South Sydney
RABBITOHS"
0,5675,1509,"Eastern Suburbs
ROOSTERS"
0,5675,2835,"Canberra
RAIDERS"
0,5678,3554,"Parramatta
EELS"
0,5678,6008,"North Sydney
BEARS"
0,5677,7443,"Cronulla Sutherland
SHARKS"
0,5677,3733,"Illawarra
STEELERS"
0,5676,6047,"Manly Warringah
SEA EAGLES"
0,5676,7444,"Western Suburbs
MAGPIES"
0,5680,3807,"Newcastle
KNIGHTS"
0,5680,6075,"Brisbane
BRONCOS"
0,5679,5925,"Penrith
PANTHERS"
0,5679,2937,"Balmain
TIGERS"
0,5681,3730,"St George
DRAGONS"
0,5681,3134,"Canterbury Bankstown
BULLDOGS"
0,5682,6075,"Brisbane
BRONCOS"
0,5682,2937,"Balmain
TIGERS"
0,5684,2835,"Canberra
RAIDERS"
0,5684,6059,"Gold Coast/Tweed Heads
GIANTS"
0,5689,3733,"Illawarra
STEELERS"
0,5689,1509,"Eastern Suburbs
ROOSTERS"
0,5683,6047,"Manly Warringah
SEA EAGLES"
0,5683,5925,"Penrith
PANTHERS"
0,5685,6008,"North Sydney
BEARS"
