,match_id,coach_id,team
0,10733,9703,"Balmain
TIGERS"
0,10733,5805,"Parramatta
EELS"
0,10734,9479,CANTERBURY BANKSTOWN
0,10734,5865,"South Sydney
RABBITOHS"
0,10731,5862,"Manly Warringah
SEA EAGLES"
0,10731,5843,NEWTOWN
0,10735,9771,NORTH SYDNEY
0,10735,5789,EASTERN SUBURBS
0,10732,9419,"St George
DRAGONS"
0,10732,11818,"Western Suburbs
MAGPIES"
0,10740,5789,EASTERN SUBURBS
0,10740,9479,CANTERBURY BANKSTOWN
0,10736,5862,"Manly Warringah
SEA EAGLES"
0,10736,9419,"St George
DRAGONS"
0,10738,9771,NORTH SYDNEY
0,10738,5843,NEWTOWN
0,10737,5805,"Parramatta
EELS"
0,10737,5865,"South Sydney
RABBITOHS"
0,10739,11818,"Western Suburbs
MAGPIES"
0,10739,9703,"Balmain
TIGERS"
0,10743,9703,"Balmain
TIGERS"
0,10743,5862,"Manly Warringah
SEA EAGLES"
0,10744,9479,CANTERBURY BANKSTOWN
0,10744,9771,NORTH SYDNEY
0,10745,5789,EASTERN SUBURBS
0,10745,5805,"Parramatta
EELS"
0,10741,5843,NEWTOWN
0,10741,9419,"St George
DRAGONS"
0,10742,5865,"South Sydney
RABBITOHS"
0,10742,11818,"Western Suburbs
MAGPIES"
0,10748,5789,EASTERN SUBURBS
0,10748,5843,NEWTOWN
0,10750,5862,"Manly Warringah
SEA EAGLES"
0,10750,9479,CANTERBURY BANKSTOWN
0,10749,9771,NORTH SYDNEY
0,10749,9703,"Balmain
TIGERS"
0,10746,5805,"Parramatta
EELS"
0,10746,11818,"Western Suburbs
MAGPIES"
0,10747,9419,"St George
DRAGONS"
0,10747,5865,"South Sydney
RABBITOHS"
0,10752,9703,"Balmain
TIGERS"
0,10752,5789,EASTERN SUBURBS
0,10753,9479,CANTERBURY BANKSTOWN
0,10753,9419,"St George
DRAGONS"
0,10751,5862,"Manly Warringah
SEA EAGLES"
0,10751,11818,"Western Suburbs
MAGPIES"
0,10754,5805,"Parramatta
EELS"
0,10754,5843,NEWTOWN
0,10755,5865,"South Sydney
RABBITOHS"
0,10755,9771,NORTH SYDNEY
0,10758,5789,EASTERN SUBURBS
0,10758,5862,"Manly Warringah
SEA EAGLES"
0,10756,5843,NEWTOWN
0,10756,5865,"South Sydney
RABBITOHS"
0,10757,9771,NORTH SYDNEY
0,10757,5805,"Parramatta
EELS"
0,10759,9419,"St George
DRAGONS"
0,10759,9703,"Balmain
TIGERS"
0,10760,11818,"Western Suburbs
MAGPIES"
0,10760,9479,CANTERBURY BANKSTOWN
0,10764,9479,CANTERBURY BANKSTOWN
0,10764,9703,"Balmain
TIGERS"
0,10761,5862,"Manly Warringah
SEA EAGLES"
0,10761,9771,NORTH SYDNEY
0,10762,5843,NEWTOWN
0,10762,11818,"Western Suburbs
MAGPIES"
0,10763,9419,"St George
DRAGONS"
0,10763,5805,"Parramatta
EELS"
0,10765,5865,"South Sydney
RABBITOHS"
0,10765,5789,EASTERN SUBURBS
0,10767,9703,"Balmain
TIGERS"
0,10767,5843,NEWTOWN
0,10768,5789,EASTERN SUBURBS
0,10768,11818,"Western Suburbs
MAGPIES"
0,10766,9771,NORTH SYDNEY
0,10766,9419,"St George
DRAGONS"
0,10770,5805,"Parramatta
EELS"
0,10770,9479,CANTERBURY BANKSTOWN
0,10769,5865,"South Sydney
RABBITOHS"
0,10769,5862,"Manly Warringah
SEA EAGLES"
0,10772,9479,CANTERBURY BANKSTOWN
0,10772,5843,NEWTOWN
0,10771,5862,"Manly Warringah
SEA EAGLES"
0,10771,5805,"Parramatta
EELS"
0,10775,9419,"St George
DRAGONS"
0,10775,5789,EASTERN SUBURBS
0,10774,5865,"South Sydney
RABBITOHS"
0,10774,9703,"Balmain
TIGERS"
0,10773,11818,"Western Suburbs
MAGPIES"
0,10773,9771,NORTH SYDNEY
0,10776,5789,EASTERN SUBURBS
0,10776,9771,NORTH SYDNEY
0,10778,5865,"South Sydney
RABBITOHS"
0,10778,9479,CANTERBURY BANKSTOWN
0,10777,11818,"Western Suburbs
MAGPIES"
0,10777,9419,"St George
DRAGONS"
0,10779,5805,"Parramatta
EELS"
0,10779,9703,"Balmain
TIGERS"
0,10782,9703,"Balmain
TIGERS"
0,10782,11818,"Western Suburbs
MAGPIES"
0,10783,9479,CANTERBURY BANKSTOWN
0,10783,5789,EASTERN SUBURBS
0,10781,5843,NEWTOWN
0,10781,9771,NORTH SYDNEY
0,10784,9419,"St George
DRAGONS"
0,10784,5862,"Manly Warringah
SEA EAGLES"
0,10785,5865,"South Sydney
RABBITOHS"
0,10785,5805,"Parramatta
EELS"
0,10788,5862,"Manly Warringah
SEA EAGLES"
0,10788,9703,"Balmain
TIGERS"
0,10786,5843,NEWTOWN
0,10786,9419,"St George
DRAGONS"
0,10789,9771,NORTH SYDNEY
0,10789,9479,CANTERBURY BANKSTOWN
0,10790,5805,"Parramatta
EELS"
0,10790,5789,EASTERN SUBURBS
