,match_id,coach_id,team
0,1578,1144,"Penrith
PANTHERS"
0,1578,2831,"Parramatta
EELS"
0,1579,97,WESTS TIGERS
0,1579,2826,"Sydney
ROOSTERS"
0,304,2835,"North Queensland
COWBOYS"
0,304,6075,"Brisbane
BRONCOS"
0,1583,1515,"Melbourne
STORM"
0,1583,1236,BULLDOGS
0,1582,2829,"New Zealand
WARRIORS"
0,1582,918,"Canberra
RAIDERS"
0,1581,1510,SHARKS
0,1581,1235,"St George Illawarra
DRAGONS"
0,1580,1070,"Newcastle
KNIGHTS"
0,1580,2839,NORTHERN EAGLES
0,1584,2826,"Sydney
ROOSTERS"
0,1584,1070,"Newcastle
KNIGHTS"
0,1585,2831,"Parramatta
EELS"
0,1585,1510,SHARKS
0,1586,6075,"Brisbane
BRONCOS"
0,1586,1144,"Penrith
PANTHERS"
0,137,1515,"Melbourne
STORM"
0,137,2835,"North Queensland
COWBOYS"
0,1587,918,"Canberra
RAIDERS"
0,1587,1236,BULLDOGS
0,1588,2839,NORTHERN EAGLES
0,1588,2829,"New Zealand
WARRIORS"
0,1589,1235,"St George Illawarra
DRAGONS"
0,1589,97,WESTS TIGERS
0,1590,2831,"Parramatta
EELS"
0,1590,6075,"Brisbane
BRONCOS"
0,1592,1510,SHARKS
0,1592,918,"Canberra
RAIDERS"
0,1591,1235,"St George Illawarra
DRAGONS"
0,1591,1515,"Melbourne
STORM"
0,305,2835,"North Queensland
COWBOYS"
0,305,2826,"Sydney
ROOSTERS"
0,1594,1144,"Penrith
PANTHERS"
0,1594,2839,NORTHERN EAGLES
0,1593,97,WESTS TIGERS
0,1593,2829,"New Zealand
WARRIORS"
0,1595,1236,BULLDOGS
0,1595,1070,"Newcastle
KNIGHTS"
0,1596,2829,"New Zealand
WARRIORS"
0,1596,1235,"St George Illawarra
DRAGONS"
0,1597,1070,"Newcastle
KNIGHTS"
0,1597,2831,"Parramatta
EELS"
0,1599,6075,"Brisbane
BRONCOS"
0,1599,97,WESTS TIGERS
0,1598,1236,BULLDOGS
0,1598,2839,NORTHERN EAGLES
0,139,2835,"North Queensland
COWBOYS"
0,139,1144,"Penrith
PANTHERS"
0,1601,1515,"Melbourne
STORM"
0,1601,1510,SHARKS
0,1600,2826,"Sydney
ROOSTERS"
0,1600,918,"Canberra
RAIDERS"
0,1602,6075,"Brisbane
BRONCOS"
0,1602,1070,"Newcastle
KNIGHTS"
0,1603,2839,NORTHERN EAGLES
0,1603,2826,"Sydney
ROOSTERS"
0,1604,1144,"Penrith
PANTHERS"
0,1604,1236,BULLDOGS
0,140,1510,SHARKS
0,140,2835,"North Queensland
COWBOYS"
0,1605,2831,"Parramatta
EELS"
0,1605,2829,"New Zealand
WARRIORS"
0,1607,97,WESTS TIGERS
0,1607,1515,"Melbourne
STORM"
0,1606,918,"Canberra
RAIDERS"
0,1606,1235,"St George Illawarra
DRAGONS"
0,1608,1235,"St George Illawarra
DRAGONS"
0,1608,2839,NORTHERN EAGLES
0,1609,2829,"New Zealand
WARRIORS"
0,1609,6075,"Brisbane
BRONCOS"
0,1610,1144,"Penrith
PANTHERS"
0,1610,1510,SHARKS
0,306,2835,"North Queensland
COWBOYS"
0,306,97,WESTS TIGERS
0,1611,918,"Canberra
RAIDERS"
0,1611,2831,"Parramatta
EELS"
0,1613,1515,"Melbourne
STORM"
0,1613,1070,"Newcastle
KNIGHTS"
0,1612,2826,"Sydney
ROOSTERS"
0,1612,1236,BULLDOGS
0,1614,1236,BULLDOGS
0,1614,6075,"Brisbane
BRONCOS"
0,1615,1070,"Newcastle
KNIGHTS"
0,1615,2829,"New Zealand
WARRIORS"
0,1616,2831,"Parramatta
EELS"
0,1616,1515,"Melbourne
STORM"
0,1618,2839,NORTHERN EAGLES
0,1618,1510,SHARKS
0,142,1235,"St George Illawarra
DRAGONS"
0,142,2835,"North Queensland
COWBOYS"
0,1617,97,WESTS TIGERS
0,1617,918,"Canberra
RAIDERS"
0,1619,2826,"Sydney
ROOSTERS"
0,1619,1144,"Penrith
PANTHERS"
0,1620,2839,NORTHERN EAGLES
0,1620,97,WESTS TIGERS
0,1622,1236,BULLDOGS
0,1622,2829,"New Zealand
WARRIORS"
0,307,2835,"North Queensland
COWBOYS"
0,307,2831,"Parramatta
EELS"
0,1621,1510,SHARKS
0,1621,2826,"Sydney
ROOSTERS"
0,1625,6075,"Brisbane
BRONCOS"
0,1625,1533,"Melbourne
STORM"
0,1624,918,"Canberra
RAIDERS"
0,1624,1070,"Newcastle
KNIGHTS"
0,1623,1144,"Penrith
PANTHERS"
0,1623,1235,"St George Illawarra
DRAGONS"
0,1627,1533,"Melbourne
STORM"
0,1627,2839,NORTHERN EAGLES
0,1626,2826,"Sydney
ROOSTERS"
0,1626,6075,"Brisbane
BRONCOS"
0,1628,97,WESTS TIGERS
0,1628,1236,BULLDOGS
0,1629,1235,"St George Illawarra
DRAGONS"
0,1629,2831,"Parramatta
EELS"
0,144,918,"Canberra
RAIDERS"
0,144,2835,"North Queensland
COWBOYS"
0,1630,1070,"Newcastle
KNIGHTS"
0,1630,1510,SHARKS
0,1631,2829,"New Zealand
WARRIORS"
0,1631,1144,"Penrith
PANTHERS"
0,1632,2831,"Parramatta
EELS"
0,1632,1236,BULLDOGS
