,match_id,coach_id,team
0,5817,2835,"Canberra
RAIDERS"
0,5817,1523,"St George
DRAGONS"
0,5818,6110,"South Sydney
RABBITOHS"
0,5818,1515,"Canterbury Bankstown
BULLDOGS"
0,5819,6059,"Gold Coast
SEAGULLS"
0,5819,7443,"Cronulla Sutherland
SHARKS"
0,5822,2937,"Balmain
TIGERS"
0,5822,3738,"Manly Warringah
SEA EAGLES"
0,5824,1538,"Illawarra
STEELERS"
0,5824,3952,"Eastern Suburbs
ROOSTERS"
0,5820,3807,"Newcastle
KNIGHTS"
0,5820,6141,"North Sydney
BEARS"
0,5821,6089,"Parramatta
EELS"
0,5821,3134,"Penrith
PANTHERS"
0,5823,7445,"Western Suburbs
MAGPIES"
0,5823,6075,"Brisbane
BRONCOS"
0,5825,6075,"Brisbane
BRONCOS"
0,5825,6089,"Parramatta
EELS"
0,5826,3134,"Penrith
PANTHERS"
0,5826,2937,"Balmain
TIGERS"
0,5829,1515,"Canterbury Bankstown
BULLDOGS"
0,5829,1523,"St George
DRAGONS"
0,5830,7443,"Cronulla Sutherland
SHARKS"
0,5830,6110,"South Sydney
RABBITOHS"
0,5831,3952,"Eastern Suburbs
ROOSTERS"
0,5831,6059,"Gold Coast
SEAGULLS"
0,5832,1538,"Illawarra
STEELERS"
0,5832,2835,"Canberra
RAIDERS"
0,5827,3738,"Manly Warringah
SEA EAGLES"
0,5827,3807,"Newcastle
KNIGHTS"
0,5828,6141,"North Sydney
BEARS"
0,5828,7445,"Western Suburbs
MAGPIES"
0,5833,6110,"South Sydney
RABBITOHS"
0,5833,3952,"Eastern Suburbs
ROOSTERS"
0,5835,2835,"Canberra
RAIDERS"
0,5835,1515,"Canterbury Bankstown
BULLDOGS"
0,5834,6059,"Gold Coast
SEAGULLS"
0,5834,1538,"Illawarra
STEELERS"
0,5837,2937,"Balmain
TIGERS"
0,5837,6075,"Brisbane
BRONCOS"
0,5838,7443,"Cronulla Sutherland
SHARKS"
0,5838,1523,"St George
DRAGONS"
0,5836,3807,"Newcastle
KNIGHTS"
0,5836,7445,"Western Suburbs
MAGPIES"
0,5840,6089,"Parramatta
EELS"
0,5840,6141,"North Sydney
BEARS"
0,5839,3134,"Penrith
PANTHERS"
0,5839,3738,"Manly Warringah
SEA EAGLES"
0,5841,1538,"Illawarra
STEELERS"
0,5841,1515,"Canterbury Bankstown
BULLDOGS"
0,5843,7443,"Cronulla Sutherland
SHARKS"
0,5843,2835,"Canberra
RAIDERS"
0,5842,6059,"Gold Coast
SEAGULLS"
0,5842,6110,"South Sydney
RABBITOHS"
0,5844,6075,"Brisbane
BRONCOS"
0,5844,3738,"Manly Warringah
SEA EAGLES"
0,5845,3952,"Eastern Suburbs
ROOSTERS"
0,5845,1523,"St George
DRAGONS"
0,5848,6141,"North Sydney
BEARS"
