,match_id,coach_id,team
0,17723,2829,"Parramatta
EELS"
0,17723,6075,"St George Illawarra
DRAGONS"
0,17724,911,"Brisbane
BRONCOS"
0,17724,5544,"North Queensland
COWBOYS"
0,17725,1243,"Canterbury Bankstown
BULLDOGS"
0,17725,1195,"Newcastle
KNIGHTS"
0,17727,211,"Cronulla Sutherland
SHARKS"
0,17727,902,"Melbourne
STORM"
0,17726,1155,"Penrith
PANTHERS"
0,17726,215,"Canberra
RAIDERS"
0,17728,469,"Gold Coast
TITANS"
0,17728,239,WARRIORS
0,17729,1510,"South Sydney
RABBITOHS"
0,17729,2831,"Sydney
ROOSTERS"
0,17730,2835,WESTS TIGERS
0,17730,260,"Manly Warringah
SEA EAGLES"
0,17731,6075,"St George Illawarra
DRAGONS"
0,17731,1243,"Canterbury Bankstown
BULLDOGS"
0,17732,1510,"South Sydney
RABBITOHS"
0,17732,469,"Gold Coast
TITANS"
0,17733,239,WARRIORS
0,17733,211,"Cronulla Sutherland
SHARKS"
0,17734,1195,"Newcastle
KNIGHTS"
0,17734,902,"Melbourne
STORM"
0,17735,5544,"North Queensland
COWBOYS"
0,17735,1155,"Penrith
PANTHERS"
0,17736,2829,"Parramatta
EELS"
0,17736,260,"Manly Warringah
SEA EAGLES"
0,17737,2831,"Sydney
ROOSTERS"
0,17737,2835,WESTS TIGERS
0,17738,215,"Canberra
RAIDERS"
0,17738,911,"Brisbane
BRONCOS"
0,17739,2835,WESTS TIGERS
0,17739,2829,"Parramatta
EELS"
0,17740,6075,"St George Illawarra
DRAGONS"
0,17740,5544,"North Queensland
COWBOYS"
0,17741,1155,"Penrith
PANTHERS"
0,17741,902,"Melbourne
STORM"
0,17742,260,"Manly Warringah
SEA EAGLES"
0,17742,1195,"Newcastle
KNIGHTS"
0,17743,469,"Gold Coast
TITANS"
0,17743,215,"Canberra
RAIDERS"
0,17744,911,"Brisbane
BRONCOS"
0,17744,239,WARRIORS
0,17745,1243,"Canterbury Bankstown
BULLDOGS"
0,17745,2831,"Sydney
ROOSTERS"
0,17746,211,"Cronulla Sutherland
SHARKS"
0,17746,1510,"South Sydney
RABBITOHS"
0,17762,902,"Melbourne
STORM"
0,17762,6075,"St George Illawarra
DRAGONS"
0,17763,2831,"Sydney
ROOSTERS"
0,17763,911,"Brisbane
BRONCOS"
0,17764,211,"Cronulla Sutherland
SHARKS"
0,17764,2829,"Parramatta
EELS"
0,17765,5544,"North Queensland
COWBOYS"
0,17765,469,"Gold Coast
TITANS"
0,17766,239,WARRIORS
0,17766,260,"Manly Warringah
SEA EAGLES"
0,17767,215,"Canberra
RAIDERS"
0,17767,2835,WESTS TIGERS
0,17768,1195,"Newcastle
KNIGHTS"
0,17768,1155,"Penrith
PANTHERS"
0,17769,1510,"South Sydney
RABBITOHS"
0,17769,1243,"Canterbury Bankstown
BULLDOGS"
0,17778,469,"Gold Coast
TITANS"
0,17778,902,"Melbourne
STORM"
0,17777,6075,"St George Illawarra
DRAGONS"
0,17777,911,"Brisbane
BRONCOS"
0,17779,1510,"South Sydney
RABBITOHS"
0,17779,1195,"Newcastle
KNIGHTS"
0,17780,1243,"Canterbury Bankstown
BULLDOGS"
0,17780,239,WARRIORS
0,17781,5544,"North Queensland
COWBOYS"
0,17781,2835,WESTS TIGERS
0,17782,260,"Manly Warringah
SEA EAGLES"
0,17782,211,"Cronulla Sutherland
SHARKS"
0,17783,1155,"Penrith
PANTHERS"
0,17783,2831,"Sydney
ROOSTERS"
0,17784,2829,"Parramatta
EELS"
0,17784,215,"Canberra
RAIDERS"
0,17786,469,"Gold Coast
TITANS"
0,17786,6075,"St George Illawarra
DRAGONS"
0,17785,2835,WESTS TIGERS
0,17785,1243,"Canterbury Bankstown
BULLDOGS"
0,17787,1195,"Newcastle
KNIGHTS"
0,17787,5544,"North Queensland
COWBOYS"
0,17788,2831,"Sydney
ROOSTERS"
0,17788,215,"Canberra
RAIDERS"
0,17789,239,WARRIORS
0,17789,1155,"Penrith
PANTHERS"
0,17790,911,"Brisbane
BRONCOS"
0,17790,211,"Cronulla Sutherland
SHARKS"
0,17791,2829,"Parramatta
EELS"
0,17791,1510,"South Sydney
RABBITOHS"
0,17792,902,"Melbourne
STORM"
0,17792,260,"Manly Warringah
SEA EAGLES"
0,17793,1243,"Canterbury Bankstown
BULLDOGS"
0,17793,911,"Brisbane
BRONCOS"
0,17794,5544,"North Queensland
COWBOYS"
0,17794,2829,"Parramatta
EELS"
0,17795,1155,"Penrith
PANTHERS"
0,17795,2835,WESTS TIGERS
0,17796,211,"Cronulla Sutherland
SHARKS"
0,17796,1195,"Newcastle
KNIGHTS"
0,17797,215,"Canberra
RAIDERS"
0,17797,1510,"South Sydney
RABBITOHS"
0,17798,6075,"St George Illawarra
DRAGONS"
0,17798,2831,"Sydney
ROOSTERS"
0,17799,902,"Melbourne
STORM"
0,17799,239,WARRIORS
0,17800,260,"Manly Warringah
SEA EAGLES"
0,17800,469,"Gold Coast
TITANS"
0,17802,911,"Brisbane
BRONCOS"
0,17802,1195,"Newcastle
KNIGHTS"
0,17801,2829,"Parramatta
EELS"
0,17801,1243,"Canterbury Bankstown
BULLDOGS"
0,17803,239,WARRIORS
0,17803,215,"Canberra
RAIDERS"
0,17804,469,"Gold Coast
TITANS"
0,17804,1155,"Penrith
PANTHERS"
0,17805,5544,"North Queensland
COWBOYS"
0,17805,902,"Melbourne
STORM"
0,17806,6075,"St George Illawarra
DRAGONS"
0,17806,211,"Cronulla Sutherland
SHARKS"
0,17807,2835,WESTS TIGERS
0,17807,2831,"Sydney
ROOSTERS"
0,17808,1510,"South Sydney
RABBITOHS"
0,17808,260,"Manly Warringah
SEA EAGLES"
0,17809,260,"Manly Warringah
SEA EAGLES"
0,17809,6075,"St George Illawarra
DRAGONS"
0,17810,1195,"Newcastle
KNIGHTS"
0,17810,469,"Gold Coast
TITANS"
0,17811,902,"Melbourne
STORM"
0,17811,911,"Brisbane
BRONCOS"
0,17812,2831,"Sydney
ROOSTERS"
0,17812,5544,"North Queensland
COWBOYS"
0,17814,911,"Brisbane
BRONCOS"
0,17814,469,"Gold Coast
TITANS"
0,17813,1243,"Canterbury Bankstown
BULLDOGS"
0,17813,6075,"St George Illawarra
DRAGONS"
0,17815,239,WARRIORS
0,17815,5544,"North Queensland
COWBOYS"
0,17817,215,"Canberra
RAIDERS"
0,17817,902,"Melbourne
STORM"
0,17816,2831,"Sydney
ROOSTERS"
0,17816,1195,"Newcastle
KNIGHTS"
0,17818,2835,WESTS TIGERS
0,17818,1510,"South Sydney
RABBITOHS"
0,17819,211,"Cronulla Sutherland
SHARKS"
0,17819,1155,"Penrith
PANTHERS"
0,17820,260,"Manly Warringah
SEA EAGLES"
0,17820,2829,"Parramatta
EELS"
0,17821,1195,"Newcastle
KNIGHTS"
0,17821,2835,WESTS TIGERS
0,17849,2829,"Parramatta
EELS"
0,17849,211,"Cronulla Sutherland
SHARKS"
0,17850,239,WARRIORS
0,17850,1510,"South Sydney
RABBITOHS"
0,17851,6075,"St George Illawarra
DRAGONS"
0,17851,215,"Canberra
RAIDERS"
0,17852,1155,"Penrith
PANTHERS"
0,17852,1243,"Canterbury Bankstown
BULLDOGS"
0,19932,6075,"St George Illawarra
DRAGONS"
0,19932,2829,"Parramatta
EELS"
0,19933,2835,WESTS TIGERS
0,19933,239,WARRIORS
