,match_id,coach_id,team
0,2073,1510,"Penrith
PANTHERS"
0,2073,1070,"Newcastle
KNIGHTS"
0,2074,2835,WESTS TIGERS
0,2074,2553,"Cronulla Sutherland
SHARKS"
0,2075,1236,BULLDOGS
0,2075,2831,"Parramatta
EELS"
0,338,2826,"North Queensland
COWBOYS"
0,338,260,"Manly Warringah
SEA EAGLES"
0,2077,530,"St George Illawarra
DRAGONS"
0,2077,1155,"Canberra
RAIDERS"
0,2076,6075,"Brisbane
BRONCOS"
0,2076,2829,WARRIORS
0,2078,211,"Sydney
ROOSTERS"
0,2078,549,"South Sydney
RABBITOHS"
0,2079,1155,"Canberra
RAIDERS"
0,2079,1510,"Penrith
PANTHERS"
0,2080,2829,WARRIORS
0,2080,530,"St George Illawarra
DRAGONS"
0,2081,1236,BULLDOGS
0,2081,2553,"Cronulla Sutherland
SHARKS"
0,2082,260,"Manly Warringah
SEA EAGLES"
0,2082,211,"Sydney
ROOSTERS"
0,2085,902,"Melbourne
STORM"
0,2085,1070,"Newcastle
KNIGHTS"
0,2084,6075,"Brisbane
BRONCOS"
0,2084,2831,"Parramatta
EELS"
0,2083,549,"South Sydney
RABBITOHS"
0,2083,2835,WESTS TIGERS
0,2086,211,"Sydney
ROOSTERS"
0,2086,1236,BULLDOGS
0,2088,2553,"Cronulla Sutherland
SHARKS"
0,2088,260,"Manly Warringah
SEA EAGLES"
0,2087,2831,"Parramatta
EELS"
0,2087,1070,"Newcastle
KNIGHTS"
0,339,2826,"North Queensland
COWBOYS"
0,339,1155,"Canberra
RAIDERS"
0,2090,2829,WARRIORS
0,2090,1510,"Penrith
PANTHERS"
0,2089,2835,WESTS TIGERS
0,2089,6075,"Brisbane
BRONCOS"
0,2091,902,"Melbourne
STORM"
0,2091,530,"St George Illawarra
DRAGONS"
0,2092,1510,"Penrith
PANTHERS"
0,2092,211,"Sydney
ROOSTERS"
0,2093,1155,"Canberra
RAIDERS"
0,2093,2831,"Parramatta
EELS"
0,340,2826,"North Queensland
COWBOYS"
0,340,2835,WESTS TIGERS
0,2094,549,"South Sydney
RABBITOHS"
0,2094,2553,"Cronulla Sutherland
SHARKS"
0,2096,6075,"Brisbane
BRONCOS"
0,2096,902,"Melbourne
STORM"
0,2097,260,"Manly Warringah
SEA EAGLES"
0,2097,2829,WARRIORS
0,2095,530,"St George Illawarra
DRAGONS"
0,2095,1070,"Newcastle
KNIGHTS"
0,2098,211,"Sydney
ROOSTERS"
0,2098,6075,"Brisbane
BRONCOS"
0,2099,2829,WARRIORS
0,2099,1070,"Newcastle
KNIGHTS"
0,213,2553,"Cronulla Sutherland
SHARKS"
0,213,2826,"North Queensland
COWBOYS"
0,2102,1236,BULLDOGS
0,2102,260,"Manly Warringah
SEA EAGLES"
0,2101,2835,WESTS TIGERS
0,2101,530,"St George Illawarra
DRAGONS"
0,2100,1510,"Penrith
PANTHERS"
0,2100,902,"Melbourne
STORM"
0,2103,2831,"Parramatta
EELS"
