,match_id,coach_id,team
0,8884,5393,"Balmain
TIGERS"
0,8884,5424,UNIVERSITY
0,8883,5378,"St George
DRAGONS"
0,8886,5406,"South Sydney
RABBITOHS"
0,8886,3623,NORTH SYDNEY
0,8885,5407,"Western Suburbs
MAGPIES"
0,8888,5393,"Balmain
TIGERS"
0,8888,5378,"St George
DRAGONS"
0,8889,3674,EASTERN SUBURBS
0,8889,5406,"South Sydney
RABBITOHS"
0,8887,3623,NORTH SYDNEY
0,8890,5407,"Western Suburbs
MAGPIES"
0,8890,5424,UNIVERSITY
0,8894,3674,EASTERN SUBURBS
0,8891,3623,NORTH SYDNEY
0,8891,5424,UNIVERSITY
0,8892,5378,"St George
DRAGONS"
0,8892,5407,"Western Suburbs
MAGPIES"
0,8893,5406,"South Sydney
RABBITOHS"
0,8893,5393,"Balmain
TIGERS"
0,8896,5393,"Balmain
TIGERS"
0,8896,3623,NORTH SYDNEY
0,8898,5378,"St George
DRAGONS"
0,8898,3674,EASTERN SUBURBS
0,8895,5406,"South Sydney
RABBITOHS"
0,8895,5424,UNIVERSITY
0,8900,3674,EASTERN SUBURBS
0,8900,3623,NORTH SYDNEY
0,8899,5424,UNIVERSITY
0,8901,5378,"St George
DRAGONS"
0,8902,5407,"Western Suburbs
MAGPIES"
0,8902,5406,"South Sydney
RABBITOHS"
0,8906,3674,EASTERN SUBURBS
0,8906,5393,"Balmain
TIGERS"
0,8903,5407,"Western Suburbs
MAGPIES"
0,8905,3623,NORTH SYDNEY
0,8904,5378,"St George
DRAGONS"
0,8904,5424,UNIVERSITY
0,8909,3674,EASTERN SUBURBS
0,8907,5406,"South Sydney
RABBITOHS"
0,8908,3623,NORTH SYDNEY
0,8908,5378,"St George
DRAGONS"
0,8910,5407,"Western Suburbs
MAGPIES"
0,8910,5393,"Balmain
TIGERS"
0,8912,5393,"Balmain
TIGERS"
0,8913,3674,EASTERN SUBURBS
0,8913,5424,UNIVERSITY
0,8911,3623,NORTH SYDNEY
0,8911,5407,"Western Suburbs
MAGPIES"
0,8914,5406,"South Sydney
RABBITOHS"
0,8917,5393,"Balmain
TIGERS"
0,8915,5424,UNIVERSITY
0,8916,5406,"South Sydney
RABBITOHS"
0,8916,5378,"St George
DRAGONS"
0,8918,5407,"Western Suburbs
MAGPIES"
0,8918,3674,EASTERN SUBURBS
