,match_id,coach_id,team
0,11958,10492,"Manly Warringah
SEA EAGLES"
0,11958,10344,"Western Suburbs
MAGPIES"
0,11960,5869,CANTERBURY BANKSTOWN
0,11960,5903,"South Sydney
RABBITOHS"
0,11961,9715,NEWTOWN
0,11961,8190,"Balmain
TIGERS"
0,11959,5922,"Parramatta
EELS"
0,11959,5930,"St George
DRAGONS"
0,11962,9827,EASTERN SUBURBS
0,11962,7398,"North Sydney
BEARS"
0,11964,8190,"Balmain
TIGERS"
0,11964,10492,"Manly Warringah
SEA EAGLES"
0,11963,7398,"North Sydney
BEARS"
0,11963,10344,"Western Suburbs
MAGPIES"
0,11965,5922,"Parramatta
EELS"
0,11965,5869,CANTERBURY BANKSTOWN
0,11966,5930,"St George
DRAGONS"
0,11966,9827,EASTERN SUBURBS
0,11967,5903,"South Sydney
RABBITOHS"
0,11967,9715,NEWTOWN
0,11969,8190,"Balmain
TIGERS"
0,11969,5922,"Parramatta
EELS"
0,11970,7398,"North Sydney
BEARS"
0,11970,10492,"Manly Warringah
SEA EAGLES"
0,11968,5930,"St George
DRAGONS"
0,11968,5903,"South Sydney
RABBITOHS"
0,11971,10344,"Western Suburbs
MAGPIES"
0,11971,5869,CANTERBURY BANKSTOWN
0,11972,9827,EASTERN SUBURBS
0,11972,9715,NEWTOWN
0,11973,8190,"Balmain
TIGERS"
0,11973,9827,EASTERN SUBURBS
0,11977,9715,NEWTOWN
0,11977,5869,CANTERBURY BANKSTOWN
0,11974,5922,"Parramatta
EELS"
0,11974,10492,"Manly Warringah
SEA EAGLES"
0,11975,5903,"South Sydney
RABBITOHS"
0,11975,7398,"North Sydney
BEARS"
0,11976,10344,"Western Suburbs
MAGPIES"
0,11976,5930,"St George
DRAGONS"
0,11978,5869,CANTERBURY BANKSTOWN
0,11978,7398,"North Sydney
BEARS"
0,11980,5930,"St George
DRAGONS"
0,11980,8190,"Balmain
TIGERS"
0,11979,10344,"Western Suburbs
MAGPIES"
0,11979,5903,"South Sydney
RABBITOHS"
0,11981,10492,"Manly Warringah
SEA EAGLES"
0,11981,9715,NEWTOWN
0,11983,9715,NEWTOWN
0,11983,7398,"North Sydney
BEARS"
0,11984,5922,"Parramatta
EELS"
0,11984,10344,"Western Suburbs
MAGPIES"
0,11985,5903,"South Sydney
RABBITOHS"
0,11985,8190,"Balmain
TIGERS"
0,11987,9827,EASTERN SUBURBS
0,11987,5869,CANTERBURY BANKSTOWN
0,11986,10492,"Manly Warringah
SEA EAGLES"
0,11986,5930,"St George
DRAGONS"
0,11990,8190,"Balmain
TIGERS"
0,11990,10344,"Western Suburbs
MAGPIES"
0,11991,9827,EASTERN SUBURBS
0,11991,5903,"South Sydney
RABBITOHS"
0,11992,10492,"Manly Warringah
SEA EAGLES"
0,11992,5869,CANTERBURY BANKSTOWN
0,11988,9715,NEWTOWN
0,11988,5930,"St George
DRAGONS"
0,11989,7398,"North Sydney
BEARS"
0,11989,5922,"Parramatta
EELS"
0,11993,5869,CANTERBURY BANKSTOWN
0,11993,5930,"St George
DRAGONS"
0,11995,5922,"Parramatta
EELS"
0,11995,9715,NEWTOWN
0,11994,5903,"South Sydney
RABBITOHS"
0,11994,10492,"Manly Warringah
SEA EAGLES"
0,11996,10344,"Western Suburbs
MAGPIES"
0,11996,9827,EASTERN SUBURBS
0,11997,7398,"North Sydney
BEARS"
0,11997,8190,"Balmain
TIGERS"
0,11999,8190,"Balmain
TIGERS"
0,11999,5869,CANTERBURY BANKSTOWN
