,match_id,coach_id,team
0,9103,8973,"Balmain
TIGERS"
0,9103,5406,"South Sydney
RABBITOHS"
0,9101,5378,"St George
DRAGONS"
0,9102,5381,NEWTOWN
0,9102,3581,NORTH SYDNEY
0,9108,5381,NEWTOWN
0,9108,8973,"Balmain
TIGERS"
0,9107,3581,NORTH SYDNEY
0,9105,5406,"South Sydney
RABBITOHS"
0,9111,8973,"Balmain
TIGERS"
0,9109,5381,NEWTOWN
0,9110,5378,"St George
DRAGONS"
0,9112,5406,"South Sydney
RABBITOHS"
0,9115,8973,"Balmain
TIGERS"
0,9113,5381,NEWTOWN
0,9114,5378,"St George
DRAGONS"
0,9114,5406,"South Sydney
RABBITOHS"
0,9116,3581,NORTH SYDNEY
0,9118,8973,"Balmain
TIGERS"
0,9117,5381,NEWTOWN
0,9117,5406,"South Sydney
RABBITOHS"
0,9119,5378,"St George
DRAGONS"
0,9119,3581,NORTH SYDNEY
0,9122,5381,NEWTOWN
0,9124,3581,NORTH SYDNEY
0,9124,8973,"Balmain
TIGERS"
0,9121,5378,"St George
DRAGONS"
0,9123,5406,"South Sydney
RABBITOHS"
0,9127,8973,"Balmain
TIGERS"
0,9125,3581,NORTH SYDNEY
0,9128,5378,"St George
DRAGONS"
0,9126,5381,NEWTOWN
0,9130,5381,NEWTOWN
0,9130,5378,"St George
DRAGONS"
0,9132,3581,NORTH SYDNEY
0,9131,5406,"South Sydney
RABBITOHS"
0,9133,8973,"Balmain
TIGERS"
0,9133,5378,"St George
DRAGONS"
0,9136,5406,"South Sydney
RABBITOHS"
0,9136,3581,NORTH SYDNEY
0,9140,8973,"Balmain
TIGERS"
0,9137,3581,NORTH SYDNEY
0,9138,5406,"South Sydney
RABBITOHS"
0,9139,5378,"St George
DRAGONS"
0,9143,8973,"Balmain
TIGERS"
0,9143,5381,NEWTOWN
0,9141,5406,"South Sydney
RABBITOHS"
0,9144,3581,NORTH SYDNEY
0,9142,5378,"St George
DRAGONS"
0,9146,3581,NORTH SYDNEY
0,9146,5381,NEWTOWN
0,9147,5406,"South Sydney
RABBITOHS"
0,9147,5378,"St George
DRAGONS"
0,9148,8973,"Balmain
TIGERS"
0,9150,8973,"Balmain
TIGERS"
0,9151,5406,"South Sydney
RABBITOHS"
0,9152,5381,NEWTOWN
0,9149,3581,NORTH SYDNEY
