,match_id,coach_id,team
0,12607,6006,CANTERBURY BANKSTOWN
0,12607,8190,NEWTOWN
0,12608,5869,"South Sydney
RABBITOHS"
0,12608,10310,"Balmain
TIGERS"
0,12610,5922,"Cronulla Sutherland
SHARKS"
0,12610,8167,"North Sydney
BEARS"
0,12611,11076,"Eastern Suburbs
ROOSTERS"
0,12611,5964,"St George
DRAGONS"
0,12609,7488,"Manly Warringah
SEA EAGLES"
0,12609,5960,"Western Suburbs
MAGPIES"
0,12612,10673,"Penrith
PANTHERS"
0,12612,5887,"Parramatta
EELS"
0,12613,5869,"South Sydney
RABBITOHS"
0,12613,8190,NEWTOWN
0,12614,5960,"Western Suburbs
MAGPIES"
0,12614,6006,CANTERBURY BANKSTOWN
0,12615,8167,"North Sydney
BEARS"
0,12615,11076,"Eastern Suburbs
ROOSTERS"
0,12616,10310,"Balmain
TIGERS"
0,12616,5922,"Cronulla Sutherland
SHARKS"
0,12617,5887,"Parramatta
EELS"
0,12617,7488,"Manly Warringah
SEA EAGLES"
0,12618,5964,"St George
DRAGONS"
0,12618,10673,"Penrith
PANTHERS"
0,12619,5869,"South Sydney
RABBITOHS"
0,12619,5922,"Cronulla Sutherland
SHARKS"
0,12620,7488,"Manly Warringah
SEA EAGLES"
0,12620,5964,"St George
DRAGONS"
0,12622,6006,CANTERBURY BANKSTOWN
0,12622,5887,"Parramatta
EELS"
0,12624,11076,"Eastern Suburbs
ROOSTERS"
0,12624,10310,"Balmain
TIGERS"
0,12621,8190,NEWTOWN
0,12621,5960,"Western Suburbs
MAGPIES"
0,12623,10673,"Penrith
PANTHERS"
0,12623,8167,"North Sydney
BEARS"
0,12625,8167,"North Sydney
BEARS"
0,12625,7488,"Manly Warringah
SEA EAGLES"
0,12626,5960,"Western Suburbs
MAGPIES"
0,12626,5869,"South Sydney
RABBITOHS"
0,12627,10310,"Balmain
TIGERS"
0,12627,10673,"Penrith
PANTHERS"
0,12628,5922,"Cronulla Sutherland
SHARKS"
0,12628,11076,"Eastern Suburbs
ROOSTERS"
0,12629,5887,"Parramatta
EELS"
0,12629,8190,NEWTOWN
0,12630,5964,"St George
DRAGONS"
0,12630,6006,CANTERBURY BANKSTOWN
0,12632,7488,"Manly Warringah
SEA EAGLES"
0,12632,10310,"Balmain
TIGERS"
0,12631,5960,"Western Suburbs
MAGPIES"
0,12631,5887,"Parramatta
EELS"
0,12634,6006,CANTERBURY BANKSTOWN
0,12634,8167,"North Sydney
BEARS"
0,12633,8190,NEWTOWN
0,12633,5964,"St George
DRAGONS"
0,12635,11076,"Eastern Suburbs
ROOSTERS"
0,12635,5869,"South Sydney
RABBITOHS"
0,12636,10673,"Penrith
PANTHERS"
0,12636,5922,"Cronulla Sutherland
SHARKS"
0,12637,10310,"Balmain
TIGERS"
0,12637,6006,CANTERBURY BANKSTOWN
0,12638,7488,"Manly Warringah
SEA EAGLES"
0,12638,5922,"Cronulla Sutherland
SHARKS"
0,12640,11076,"Eastern Suburbs
ROOSTERS"
0,12640,10673,"Penrith
PANTHERS"
0,12641,8167,"North Sydney
BEARS"
0,12641,8190,NEWTOWN
0,12639,5964,"St George
DRAGONS"
0,12639,5960,"Western Suburbs
MAGPIES"
0,12642,5869,"South Sydney
RABBITOHS"
0,12642,5887,"Parramatta
EELS"
0,12647,5922,"Cronulla Sutherland
SHARKS"
0,12647,6006,CANTERBURY BANKSTOWN
0,12648,7488,"Manly Warringah
SEA EAGLES"
0,12648,11076,"Eastern Suburbs
ROOSTERS"
0,12646,8190,NEWTOWN
0,12646,10310,"Balmain
TIGERS"
0,12643,8167,"North Sydney
BEARS"
0,12643,5960,"Western Suburbs
MAGPIES"
0,12644,5887,"Parramatta
EELS"
0,12644,5964,"St George
DRAGONS"
0,12645,5869,"South Sydney
RABBITOHS"
0,12645,10673,"Penrith
PANTHERS"
0,12650,8190,NEWTOWN
0,12650,5922,"Cronulla Sutherland
SHARKS"
0,12649,5960,"Western Suburbs
MAGPIES"
0,12649,10310,"Balmain
TIGERS"
0,12652,6006,CANTERBURY BANKSTOWN
0,12652,11076,"Eastern Suburbs
ROOSTERS"
0,12654,5887,"Parramatta
EELS"
0,12654,8167,"North Sydney
BEARS"
0,12653,10673,"Penrith
PANTHERS"
0,12653,7488,"Manly Warringah
SEA EAGLES"
0,12651,5964,"St George
DRAGONS"
0,12651,5869,"South Sydney
RABBITOHS"
0,12655,5922,"Cronulla Sutherland
SHARKS"
0,12655,5960,"Western Suburbs
MAGPIES"
0,12656,5869,"South Sydney
RABBITOHS"
0,12656,7488,"Manly Warringah
SEA EAGLES"
0,12657,10310,"Balmain
TIGERS"
0,12657,5887,"Parramatta
EELS"
0,12658,6006,CANTERBURY BANKSTOWN
0,12658,10673,"Penrith
PANTHERS"
0,12659,11076,"Eastern Suburbs
ROOSTERS"
0,12659,8190,NEWTOWN
0,12660,5964,"St George
DRAGONS"
0,12660,8167,"North Sydney
BEARS"
0,12661,10310,"Balmain
TIGERS"
0,12661,5964,"St George
DRAGONS"
0,12662,10673,"Penrith
PANTHERS"
0,12662,7481,NEWTOWN
0,12664,5922,"Cronulla Sutherland
SHARKS"
