,match_id,coach_id,team
0,13985,8190,"St George
DRAGONS"
0,13985,6008,"Manly Warringah
SEA EAGLES"
0,13987,5925,"Balmain
TIGERS"
0,13987,6047,"Eastern Suburbs
ROOSTERS"
0,13988,3730,"Canterbury Bankstown
BULLDOGS"
0,13988,7451,"Penrith
PANTHERS"
0,13990,6313,"North Sydney
BEARS"
0,13990,5930,"Cronulla Sutherland
SHARKS"
0,13986,3733,"Parramatta
EELS"
0,13986,7441,"Western Suburbs
MAGPIES"
0,13989,3737,"South Sydney
RABBITOHS"
0,13989,2937,"Newtown
JETS"
0,13991,7441,"Western Suburbs
MAGPIES"
0,13991,5925,"Balmain
TIGERS"
0,13993,3730,"Canterbury Bankstown
BULLDOGS"
0,13993,6313,"North Sydney
BEARS"
0,13994,5930,"Cronulla Sutherland
SHARKS"
0,13994,3733,"Parramatta
EELS"
0,13995,6047,"Eastern Suburbs
ROOSTERS"
0,13995,3737,"South Sydney
RABBITOHS"
0,13996,2937,"Newtown
JETS"
0,13996,6008,"Manly Warringah
SEA EAGLES"
0,13992,7451,"Penrith
PANTHERS"
0,13992,8190,"St George
DRAGONS"
0,13997,6008,"Manly Warringah
SEA EAGLES"
0,13997,3737,"South Sydney
RABBITOHS"
0,14000,5930,"Cronulla Sutherland
SHARKS"
0,14000,5925,"Balmain
TIGERS"
0,13998,2937,"Newtown
JETS"
0,13998,7451,"Penrith
PANTHERS"
0,14001,3733,"Parramatta
EELS"
0,14001,3730,"Canterbury Bankstown
BULLDOGS"
0,13999,8190,"St George
DRAGONS"
0,13999,6313,"North Sydney
BEARS"
0,14002,7441,"Western Suburbs
MAGPIES"
0,14002,6047,"Eastern Suburbs
ROOSTERS"
0,14003,6313,"North Sydney
BEARS"
0,14003,2937,"Newtown
JETS"
0,14004,5925,"Balmain
TIGERS"
0,14004,3730,"Canterbury Bankstown
BULLDOGS"
0,14007,6047,"Eastern Suburbs
ROOSTERS"
0,14007,5930,"Cronulla Sutherland
SHARKS"
0,14005,7451,"Penrith
PANTHERS"
0,14005,6008,"Manly Warringah
SEA EAGLES"
0,14006,8190,"St George
DRAGONS"
0,14006,3733,"Parramatta
EELS"
0,14008,3737,"South Sydney
RABBITOHS"
0,14008,7441,"Western Suburbs
MAGPIES"
0,14009,5925,"Balmain
TIGERS"
0,14009,8190,"St George
DRAGONS"
0,14010,3730,"Canterbury Bankstown
BULLDOGS"
0,14010,6047,"Eastern Suburbs
ROOSTERS"
0,14012,5930,"Cronulla Sutherland
SHARKS"
0,14012,7441,"Western Suburbs
MAGPIES"
0,14011,6008,"Manly Warringah
SEA EAGLES"
0,14011,6313,"North Sydney
BEARS"
0,14013,3733,"Parramatta
EELS"
0,14013,2937,"Newtown
JETS"
0,14014,3737,"South Sydney
RABBITOHS"
0,14014,7451,"Penrith
PANTHERS"
0,14015,6047,"Eastern Suburbs
ROOSTERS"
0,14015,8190,"St George
DRAGONS"
0,14016,5930,"Cronulla Sutherland
SHARKS"
0,14016,3737,"South Sydney
RABBITOHS"
0,14017,6008,"Manly Warringah
SEA EAGLES"
0,14017,3733,"Parramatta
EELS"
0,14019,2937,"Newtown
JETS"
0,14019,5925,"Balmain
TIGERS"
0,14018,7451,"Penrith
PANTHERS"
0,14018,6313,"North Sydney
BEARS"
0,14020,7441,"Western Suburbs
MAGPIES"
0,14020,3730,"Canterbury Bankstown
BULLDOGS"
0,14021,3733,"Parramatta
EELS"
0,14021,7451,"Penrith
PANTHERS"
0,14024,5925,"Balmain
TIGERS"
0,14024,6008,"Manly Warringah
SEA EAGLES"
0,14025,3730,"Canterbury Bankstown
BULLDOGS"
0,14025,5930,"Cronulla Sutherland
SHARKS"
0,14026,2937,"Newtown
JETS"
0,14026,6047,"Eastern Suburbs
ROOSTERS"
0,14022,6313,"North Sydney
BEARS"
0,14022,3737,"South Sydney
RABBITOHS"
0,14023,8190,"St George
DRAGONS"
0,14023,7441,"Western Suburbs
MAGPIES"
0,14027,6047,"Eastern Suburbs
ROOSTERS"
0,14027,6008,"Manly Warringah
SEA EAGLES"
0,14028,2937,"Newtown
JETS"
0,14028,7441,"Western Suburbs
MAGPIES"
0,14029,6313,"North Sydney
BEARS"
0,14029,3733,"Parramatta
EELS"
0,14030,7451,"Penrith
PANTHERS"
0,14030,5925,"Balmain
TIGERS"
0,14032,8190,"St George
DRAGONS"
0,14032,5930,"Cronulla Sutherland
SHARKS"
0,14031,3737,"South Sydney
RABBITOHS"
0,14031,3730,"Canterbury Bankstown
BULLDOGS"
0,14035,5925,"Balmain
TIGERS"
0,14035,6313,"North Sydney
BEARS"
0,14036,3730,"Canterbury Bankstown
BULLDOGS"
0,14036,8190,"St George
DRAGONS"
0,14037,5930,"Cronulla Sutherland
SHARKS"
0,14037,2937,"Newtown
JETS"
0,14038,6047,"Eastern Suburbs
ROOSTERS"
0,14038,7451,"Penrith
PANTHERS"
0,14033,6008,"Manly Warringah
SEA EAGLES"
0,14033,7441,"Western Suburbs
MAGPIES"
0,14034,3733,"Parramatta
EELS"
0,14034,3737,"South Sydney
RABBITOHS"
0,14039,2937,"Newtown
JETS"
0,14039,3730,"Canterbury Bankstown
BULLDOGS"
0,14043,6008,"Manly Warringah
SEA EAGLES"
0,14043,5930,"Cronulla Sutherland
SHARKS"
0,14044,6313,"North Sydney
BEARS"
0,14044,6047,"Eastern Suburbs
ROOSTERS"
0,14042,3733,"Parramatta
EELS"
0,14042,5925,"Balmain
TIGERS"
0,14041,3737,"South Sydney
RABBITOHS"
0,14041,8190,"St George
DRAGONS"
0,14040,7441,"Western Suburbs
MAGPIES"
0,14040,7451,"Penrith
PANTHERS"
0,14045,7451,"Penrith
PANTHERS"
0,14045,5930,"Cronulla Sutherland
SHARKS"
0,14046,5925,"Balmain
TIGERS"
0,14046,3737,"South Sydney
RABBITOHS"
0,14047,3730,"Canterbury Bankstown
BULLDOGS"
0,14047,6008,"Manly Warringah
SEA EAGLES"
0,14050,3733,"Parramatta
EELS"
0,14050,6047,"Eastern Suburbs
ROOSTERS"
0,14048,8190,"St George
DRAGONS"
0,14048,2937,"Newtown
JETS"
0,14049,7441,"Western Suburbs
MAGPIES"
0,14049,6313,"North Sydney
BEARS"
0,14053,5930,"Cronulla Sutherland
SHARKS"
0,14053,6313,"North Sydney
BEARS"
0,14055,6047,"Eastern Suburbs
ROOSTERS"
0,14055,5925,"Balmain
TIGERS"
0,14051,6008,"Manly Warringah
SEA EAGLES"
0,14051,8190,"St George
DRAGONS"
0,14052,2937,"Newtown
JETS"
0,14052,3737,"South Sydney
RABBITOHS"
0,14056,7451,"Penrith
PANTHERS"
0,14056,3730,"Canterbury Bankstown
BULLDOGS"
0,14054,7441,"Western Suburbs
MAGPIES"
0,14054,3733,"Parramatta
EELS"
0,14057,3737,"South Sydney
RABBITOHS"
0,14057,6047,"Eastern Suburbs
ROOSTERS"
0,14058,6008,"Manly Warringah
SEA EAGLES"
0,14058,2937,"Newtown
JETS"
0,14060,6313,"North Sydney
BEARS"
0,14060,3730,"Canterbury Bankstown
BULLDOGS"
0,14061,3733,"Parramatta
EELS"
0,14061,5930,"Cronulla Sutherland
SHARKS"
0,14059,8190,"St George
DRAGONS"
0,14059,7451,"Penrith
PANTHERS"
0,14062,5925,"Balmain
TIGERS"
0,14062,7441,"Western Suburbs
MAGPIES"
0,14063,3730,"Canterbury Bankstown
BULLDOGS"
0,14063,3733,"Parramatta
EELS"
0,14064,6047,"Eastern Suburbs
ROOSTERS"
0,14064,7441,"Western Suburbs
MAGPIES"
0,14065,7451,"Penrith
PANTHERS"
0,14065,2937,"Newtown
JETS"
0,14074,3730,"Canterbury Bankstown
BULLDOGS"
0,14074,5925,"Balmain
TIGERS"
0,14072,5930,"Cronulla Sutherland
SHARKS"
0,14072,6047,"Eastern Suburbs
ROOSTERS"
0,14069,6008,"Manly Warringah
SEA EAGLES"
0,14069,7451,"Penrith
PANTHERS"
0,14070,2937,"Newtown
JETS"
0,14070,6313,"North Sydney
BEARS"
0,14071,3733,"Parramatta
EELS"
0,14071,8190,"St George
DRAGONS"
0,14073,7441,"Western Suburbs
MAGPIES"
0,14073,3737,"South Sydney
RABBITOHS"
0,14079,6047,"Eastern Suburbs
ROOSTERS"
0,14079,3730,"Canterbury Bankstown
BULLDOGS"
0,14075,2937,"Newtown
JETS"
0,14075,3733,"Parramatta
EELS"
0,14077,6313,"North Sydney
BEARS"
0,14077,6008,"Manly Warringah
SEA EAGLES"
0,14076,7451,"Penrith
PANTHERS"
0,14076,3737,"South Sydney
RABBITOHS"
0,14078,8190,"St George
DRAGONS"
0,14078,5925,"Balmain
TIGERS"
0,14080,7441,"Western Suburbs
MAGPIES"
0,14080,5930,"Cronulla Sutherland
SHARKS"
0,14082,5925,"Balmain
TIGERS"
0,14082,2937,"Newtown
JETS"
0,14083,3730,"Canterbury Bankstown
BULLDOGS"
0,14083,7441,"Western Suburbs
MAGPIES"
0,14081,6313,"North Sydney
BEARS"
0,14081,7451,"Penrith
PANTHERS"
0,14084,3733,"Parramatta
EELS"
0,14084,6008,"Manly Warringah
SEA EAGLES"
0,14086,8190,"St George
DRAGONS"
0,14086,6047,"Eastern Suburbs
ROOSTERS"
0,14085,3737,"South Sydney
RABBITOHS"
0,14085,5930,"Cronulla Sutherland
SHARKS"
0,14087,3737,"South Sydney
RABBITOHS"
0,14087,6313,"North Sydney
BEARS"
0,14088,7451,"Penrith
PANTHERS"
0,14088,3733,"Parramatta
EELS"
0,14092,5930,"Cronulla Sutherland
SHARKS"
0,14092,3730,"Canterbury Bankstown
BULLDOGS"
0,14089,6047,"Eastern Suburbs
ROOSTERS"
0,14089,2937,"Newtown
JETS"
0,14091,6008,"Manly Warringah
SEA EAGLES"
0,14091,5925,"Balmain
TIGERS"
0,14090,7441,"Western Suburbs
MAGPIES"
0,14090,8190,"St George
DRAGONS"
0,14093,3730,"Canterbury Bankstown
BULLDOGS"
0,14093,3737,"South Sydney
RABBITOHS"
0,14094,5925,"Balmain
TIGERS"
0,14094,7451,"Penrith
PANTHERS"
0,14095,5930,"Cronulla Sutherland
SHARKS"
0,14095,8190,"St George
DRAGONS"
0,14098,6008,"Manly Warringah
SEA EAGLES"
0,14098,6047,"Eastern Suburbs
ROOSTERS"
0,14096,7441,"Western Suburbs
MAGPIES"
0,14096,2937,"Newtown
JETS"
0,14097,3733,"Parramatta
EELS"
0,14097,6313,"North Sydney
BEARS"
0,14099,7441,"Western Suburbs
MAGPIES"
0,14099,6008,"Manly Warringah
SEA EAGLES"
0,14103,2937,"Newtown
JETS"
0,14103,5930,"Cronulla Sutherland
SHARKS"
0,14101,6313,"North Sydney
BEARS"
0,14101,5925,"Balmain
TIGERS"
0,14104,7451,"Penrith
PANTHERS"
0,14104,6047,"Eastern Suburbs
ROOSTERS"
0,14102,8190,"St George
DRAGONS"
0,14102,3730,"Canterbury Bankstown
BULLDOGS"
0,14100,3737,"South Sydney
RABBITOHS"
0,14100,3733,"Parramatta
EELS"
0,14105,5930,"Cronulla Sutherland
SHARKS"
0,14105,6008,"Manly Warringah
SEA EAGLES"
0,14108,5925,"Balmain
TIGERS"
0,14108,3733,"Parramatta
EELS"
0,14109,3730,"Canterbury Bankstown
BULLDOGS"
0,14109,2937,"Newtown
JETS"
0,14110,6047,"Eastern Suburbs
ROOSTERS"
0,14110,6313,"North Sydney
BEARS"
0,14106,7451,"Penrith
PANTHERS"
0,14106,7441,"Western Suburbs
MAGPIES"
0,14107,8190,"St George
DRAGONS"
0,14107,3737,"South Sydney
RABBITOHS"
0,14066,3737,"South Sydney
RABBITOHS"
0,14066,6008,"Manly Warringah
SEA EAGLES"
0,14068,5925,"Balmain
TIGERS"
0,14068,5930,"Cronulla Sutherland
SHARKS"
