,match_id,coach_id,team
0,12052,10492,"Manly Warringah
SEA EAGLES"
0,12052,9715,NEWTOWN
0,12054,5922,"Parramatta
EELS"
0,12054,5869,CANTERBURY BANKSTOWN
0,12053,5930,"St George
DRAGONS"
0,12053,7398,"North Sydney
BEARS"
0,12055,8190,"Balmain
TIGERS"
0,12055,10344,"Western Suburbs
MAGPIES"
0,12056,6177,EASTERN SUBURBS
0,12056,5900,"South Sydney
RABBITOHS"
0,12058,8190,"Balmain
TIGERS"
0,12058,5922,"Parramatta
EELS"
0,12057,7398,"North Sydney
BEARS"
0,12057,5900,"South Sydney
RABBITOHS"
0,12059,10344,"Western Suburbs
MAGPIES"
0,12059,10492,"Manly Warringah
SEA EAGLES"
0,12060,5869,CANTERBURY BANKSTOWN
0,12060,5930,"St George
DRAGONS"
0,12061,9715,NEWTOWN
0,12061,6177,EASTERN SUBURBS
0,12062,10492,"Manly Warringah
SEA EAGLES"
0,12062,5922,"Parramatta
EELS"
0,12063,9715,NEWTOWN
0,12063,7398,"North Sydney
BEARS"
0,12064,10344,"Western Suburbs
MAGPIES"
0,12064,6177,EASTERN SUBURBS
0,12066,5869,CANTERBURY BANKSTOWN
0,12066,8190,"Balmain
TIGERS"
0,12065,5930,"St George
DRAGONS"
0,12065,5900,"South Sydney
RABBITOHS"
0,12067,5869,CANTERBURY BANKSTOWN
0,12067,10492,"Manly Warringah
SEA EAGLES"
0,12070,5922,"Parramatta
EELS"
0,12070,6177,EASTERN SUBURBS
0,12069,5930,"St George
DRAGONS"
0,12069,8190,"Balmain
TIGERS"
0,12068,10344,"Western Suburbs
MAGPIES"
0,12068,7398,"North Sydney
BEARS"
0,12071,5900,"South Sydney
RABBITOHS"
0,12071,9715,NEWTOWN
0,12072,9715,NEWTOWN
0,12072,5930,"St George
DRAGONS"
0,12073,7398,"North Sydney
BEARS"
0,12073,5922,"Parramatta
EELS"
0,12075,8190,"Balmain
TIGERS"
0,12075,10492,"Manly Warringah
SEA EAGLES"
0,12076,6177,EASTERN SUBURBS
0,12076,5869,CANTERBURY BANKSTOWN
0,12074,5900,"South Sydney
RABBITOHS"
0,12074,10344,"Western Suburbs
MAGPIES"
0,12077,10492,"Manly Warringah
SEA EAGLES"
0,12077,5930,"St George
DRAGONS"
0,12080,7398,"North Sydney
BEARS"
0,12080,5869,CANTERBURY BANKSTOWN
0,12078,5922,"Parramatta
EELS"
0,12078,5900,"South Sydney
RABBITOHS"
0,12079,10344,"Western Suburbs
MAGPIES"
0,12079,9715,NEWTOWN
0,12081,6177,EASTERN SUBURBS
0,12081,8190,"Balmain
TIGERS"
0,12082,10492,"Manly Warringah
SEA EAGLES"
0,12082,7398,"North Sydney
BEARS"
0,12085,9715,NEWTOWN
0,12085,5869,CANTERBURY BANKSTOWN
0,12083,5922,"Parramatta
EELS"
0,12083,10344,"Western Suburbs
MAGPIES"
0,12086,5930,"St George
DRAGONS"
0,12086,6177,EASTERN SUBURBS
0,12084,5900,"South Sydney
RABBITOHS"
0,12084,8190,"Balmain
TIGERS"
0,12087,7398,"North Sydney
BEARS"
0,12087,6177,EASTERN SUBURBS
0,12088,8190,"Balmain
TIGERS"
0,12088,9715,NEWTOWN
0,12089,5869,CANTERBURY BANKSTOWN
0,12089,10344,"Western Suburbs
MAGPIES"
0,12090,5930,"St George
DRAGONS"
0,12090,5922,"Parramatta
EELS"
0,12092,10492,"Manly Warringah
SEA EAGLES"
0,12092,6177,EASTERN SUBURBS
0,12093,9715,NEWTOWN
0,12093,5922,"Parramatta
EELS"
0,12095,7398,"North Sydney
BEARS"
0,12095,8190,"Balmain
TIGERS"
0,12094,10344,"Western Suburbs
MAGPIES"
0,12094,5930,"St George
DRAGONS"
0,12091,5900,"South Sydney
RABBITOHS"
0,12091,10492,"Manly Warringah
SEA EAGLES"
0,12098,5869,CANTERBURY BANKSTOWN
0,12098,5922,"Parramatta
EELS"
0,12097,7398,"North Sydney
BEARS"
0,12097,5930,"St George
DRAGONS"
0,12099,10344,"Western Suburbs
MAGPIES"
0,12099,8190,"Balmain
TIGERS"
0,12100,9715,NEWTOWN
0,12100,10492,"Manly Warringah
SEA EAGLES"
