,match_id,coach_id,team
0,10389,9267,"Balmain
TIGERS"
0,10389,5838,"St George
DRAGONS"
0,10390,5800,EASTERN SUBURBS
0,10390,9835,"Western Suburbs
MAGPIES"
0,10388,5843,NEWTOWN
0,10388,3653,"South Sydney
RABBITOHS"
0,10388,5867,NEWTOWN
0,10391,9711,NORTH SYDNEY
0,10391,5815,CANTERBURY BANKSTOWN
0,10393,5815,CANTERBURY BANKSTOWN
0,10393,9267,"Balmain
TIGERS"
0,10392,5800,EASTERN SUBURBS
0,10392,9711,NORTH SYDNEY
0,10394,5838,"St George
DRAGONS"
0,10394,5843,NEWTOWN
0,10394,5867,NEWTOWN
0,10395,9835,"Western Suburbs
MAGPIES"
0,10395,3653,"South Sydney
RABBITOHS"
0,10396,5815,CANTERBURY BANKSTOWN
0,10396,5838,"St George
DRAGONS"
0,10397,5800,EASTERN SUBURBS
0,10397,9267,"Balmain
TIGERS"
0,10398,5843,NEWTOWN
0,10398,9835,"Western Suburbs
MAGPIES"
0,10398,5867,NEWTOWN
0,10399,9711,NORTH SYDNEY
0,10399,3653,"South Sydney
RABBITOHS"
0,10402,5843,NEWTOWN
0,10402,5815,CANTERBURY BANKSTOWN
0,10402,5867,NEWTOWN
0,10403,5838,"St George
DRAGONS"
0,10403,5800,EASTERN SUBURBS
0,10401,3653,"South Sydney
RABBITOHS"
0,10401,9267,"Balmain
TIGERS"
0,10400,9835,"Western Suburbs
MAGPIES"
0,10400,9711,NORTH SYDNEY
0,10405,9267,"Balmain
TIGERS"
0,10405,9835,"Western Suburbs
MAGPIES"
0,10406,5815,CANTERBURY BANKSTOWN
0,10406,5800,EASTERN SUBURBS
0,10407,9711,NORTH SYDNEY
0,10407,5843,NEWTOWN
0,10407,5867,NEWTOWN
0,10404,5838,"St George
DRAGONS"
0,10404,3653,"South Sydney
RABBITOHS"
0,10408,5800,EASTERN SUBURBS
0,10408,5843,NEWTOWN
0,10408,5867,NEWTOWN
0,10410,9711,NORTH SYDNEY
0,10410,9267,"Balmain
TIGERS"
0,10411,3653,"South Sydney
RABBITOHS"
0,10411,5815,CANTERBURY BANKSTOWN
0,10409,9835,"Western Suburbs
MAGPIES"
0,10409,5838,"St George
DRAGONS"
0,10412,5815,CANTERBURY BANKSTOWN
0,10412,9835,"Western Suburbs
MAGPIES"
0,10413,5800,EASTERN SUBURBS
0,10413,3653,"South Sydney
RABBITOHS"
0,10415,5843,NEWTOWN
0,10415,9267,"Balmain
TIGERS"
0,10415,5867,NEWTOWN
0,10414,5838,"St George
DRAGONS"
0,10414,9711,NORTH SYDNEY
0,10416,5815,CANTERBURY BANKSTOWN
0,10416,9711,NORTH SYDNEY
0,10418,5838,"St George
DRAGONS"
0,10418,9267,"Balmain
TIGERS"
0,10417,3653,"South Sydney
RABBITOHS"
0,10417,5843,NEWTOWN
0,10417,5867,NEWTOWN
0,10419,9835,"Western Suburbs
MAGPIES"
0,10419,5800,EASTERN SUBURBS
0,10422,9267,"Balmain
TIGERS"
0,10422,5815,CANTERBURY BANKSTOWN
0,10420,5843,NEWTOWN
0,10420,5838,"St George
DRAGONS"
0,10420,5867,NEWTOWN
0,10423,9711,NORTH SYDNEY
0,10423,5800,EASTERN SUBURBS
0,10421,3653,"South Sydney
RABBITOHS"
0,10421,9835,"Western Suburbs
MAGPIES"
0,10424,9267,"Balmain
TIGERS"
0,10424,5800,EASTERN SUBURBS
0,10427,5838,"St George
DRAGONS"
0,10427,5815,CANTERBURY BANKSTOWN
0,10426,3653,"South Sydney
RABBITOHS"
0,10426,9711,NORTH SYDNEY
0,10425,9835,"Western Suburbs
MAGPIES"
0,10425,5843,NEWTOWN
0,10425,5867,NEWTOWN
0,10429,9267,"Balmain
TIGERS"
0,10429,3653,"South Sydney
RABBITOHS"
0,10430,5800,EASTERN SUBURBS
0,10430,5838,"St George
DRAGONS"
0,10431,5843,NEWTOWN
0,10431,5815,CANTERBURY BANKSTOWN
0,10431,5867,NEWTOWN
0,10428,9711,NORTH SYDNEY
0,10428,9835,"Western Suburbs
MAGPIES"
0,10433,5815,CANTERBURY BANKSTOWN
0,10433,5800,EASTERN SUBURBS
0,10432,5843,NEWTOWN
0,10432,9711,NORTH SYDNEY
0,10432,5867,NEWTOWN
0,10434,3653,"South Sydney
RABBITOHS"
0,10434,5838,"St George
DRAGONS"
0,10435,9835,"Western Suburbs
MAGPIES"
0,10435,9267,"Balmain
TIGERS"
0,10437,9267,"Balmain
TIGERS"
0,10437,9711,NORTH SYDNEY
0,10438,5815,CANTERBURY BANKSTOWN
0,10438,3653,"South Sydney
RABBITOHS"
0,10439,5800,EASTERN SUBURBS
0,10439,5843,NEWTOWN
0,10439,5867,NEWTOWN
0,10436,5838,"St George
DRAGONS"
0,10436,9835,"Western Suburbs
MAGPIES"
0,10441,9267,"Balmain
TIGERS"
0,10441,5843,NEWTOWN
0,10441,5867,NEWTOWN
0,10440,9711,NORTH SYDNEY
0,10440,5838,"St George
DRAGONS"
0,10443,3653,"South Sydney
RABBITOHS"
0,10443,5800,EASTERN SUBURBS
0,10442,9835,"Western Suburbs
MAGPIES"
0,10442,5815,CANTERBURY BANKSTOWN
0,10444,9267,"Balmain
TIGERS"
0,10444,5838,"St George
DRAGONS"
0,10445,5815,CANTERBURY BANKSTOWN
0,10445,5843,NEWTOWN
0,10445,5867,NEWTOWN
0,10446,9267,"Balmain
TIGERS"
0,10446,5815,CANTERBURY BANKSTOWN
0,10447,9267,"Balmain
TIGERS"
0,10447,5838,"St George
DRAGONS"
