,match_id,coach_id,team
0,11483,10382,"Manly Warringah
SEA EAGLES"
0,11483,5922,"St George
DRAGONS"
0,11484,5865,"Parramatta
EELS"
0,11484,10360,CANTERBURY BANKSTOWN
0,11487,5938,NEWTOWN
0,11487,7415,EASTERN SUBURBS
0,11486,8188,NORTH SYDNEY
0,11486,4342,"Balmain
TIGERS"
0,11485,5869,"South Sydney
RABBITOHS"
0,11485,5805,"Western Suburbs
MAGPIES"
0,11489,4342,"Balmain
TIGERS"
0,11489,10382,"Manly Warringah
SEA EAGLES"
0,11490,10360,CANTERBURY BANKSTOWN
0,11490,5938,NEWTOWN
0,11491,5865,"Parramatta
EELS"
0,11491,8188,NORTH SYDNEY
0,11488,5922,"St George
DRAGONS"
0,11488,5805,"Western Suburbs
MAGPIES"
0,11492,7415,EASTERN SUBURBS
0,11492,5869,"South Sydney
RABBITOHS"
0,11494,4342,"Balmain
TIGERS"
0,11494,5922,"St George
DRAGONS"
0,11493,10382,"Manly Warringah
SEA EAGLES"
0,11493,5865,"Parramatta
EELS"
0,11495,8188,NORTH SYDNEY
0,11495,5938,NEWTOWN
0,11496,5805,"Western Suburbs
MAGPIES"
0,11496,7415,EASTERN SUBURBS
0,11497,5869,"South Sydney
RABBITOHS"
0,11497,10360,CANTERBURY BANKSTOWN
0,11498,5938,NEWTOWN
0,11498,10382,"Manly Warringah
SEA EAGLES"
0,11499,5865,"Parramatta
EELS"
0,11499,4342,"Balmain
TIGERS"
0,11502,5922,"St George
DRAGONS"
0,11502,7415,EASTERN SUBURBS
0,11500,5869,"South Sydney
RABBITOHS"
0,11500,8188,NORTH SYDNEY
0,11501,5805,"Western Suburbs
MAGPIES"
0,11501,10360,CANTERBURY BANKSTOWN
0,11504,4342,"Balmain
TIGERS"
0,11504,5938,NEWTOWN
0,11505,10360,CANTERBURY BANKSTOWN
0,11505,7415,EASTERN SUBURBS
0,11503,10382,"Manly Warringah
SEA EAGLES"
0,11503,5869,"South Sydney
RABBITOHS"
0,11507,5922,"St George
DRAGONS"
0,11507,5865,"Parramatta
EELS"
0,11506,5805,"Western Suburbs
MAGPIES"
0,11506,8188,NORTH SYDNEY
0,11510,4342,"Balmain
TIGERS"
0,11510,5869,"South Sydney
RABBITOHS"
0,11511,10360,CANTERBURY BANKSTOWN
0,11511,5922,"St George
DRAGONS"
0,11512,7415,EASTERN SUBURBS
0,11512,8188,NORTH SYDNEY
0,11508,10382,"Manly Warringah
SEA EAGLES"
0,11508,5805,"Western Suburbs
MAGPIES"
0,11509,5938,NEWTOWN
0,11509,5865,"Parramatta
EELS"
0,11514,4342,"Balmain
TIGERS"
0,11514,5805,"Western Suburbs
MAGPIES"
0,11515,7415,EASTERN SUBURBS
0,11515,10382,"Manly Warringah
SEA EAGLES"
0,11513,5938,NEWTOWN
0,11513,5922,"St George
DRAGONS"
0,11517,8188,NORTH SYDNEY
0,11517,10360,CANTERBURY BANKSTOWN
0,11516,5869,"South Sydney
RABBITOHS"
0,11516,5865,"Parramatta
EELS"
0,11520,4342,"Balmain
TIGERS"
0,11520,7415,EASTERN SUBURBS
0,11522,10382,"Manly Warringah
SEA EAGLES"
0,11522,10360,CANTERBURY BANKSTOWN
0,11518,8188,NORTH SYDNEY
0,11518,5922,"St George
DRAGONS"
0,11519,5865,"Parramatta
EELS"
0,11519,5805,"Western Suburbs
MAGPIES"
0,11521,5869,"South Sydney
RABBITOHS"
0,11521,5938,NEWTOWN
0,11526,10360,CANTERBURY BANKSTOWN
0,11526,4342,"Balmain
TIGERS"
0,11523,5938,NEWTOWN
0,11523,5805,"Western Suburbs
MAGPIES"
0,11525,8188,NORTH SYDNEY
0,11525,10382,"Manly Warringah
SEA EAGLES"
0,11527,5865,"Parramatta
EELS"
0,11527,7415,EASTERN SUBURBS
0,11524,5922,"St George
DRAGONS"
0,11524,5869,"South Sydney
RABBITOHS"
0,11528,4342,"Balmain
TIGERS"
0,11528,8188,NORTH SYDNEY
0,11529,10360,CANTERBURY BANKSTOWN
0,11529,5865,"Parramatta
EELS"
0,11530,5922,"St George
DRAGONS"
0,11530,10382,"Manly Warringah
SEA EAGLES"
0,11531,5805,"Western Suburbs
MAGPIES"
0,11531,5869,"South Sydney
RABBITOHS"
0,11532,7415,EASTERN SUBURBS
0,11532,5938,NEWTOWN
0,11535,10382,"Manly Warringah
SEA EAGLES"
0,11535,4342,"Balmain
TIGERS"
0,11536,5938,NEWTOWN
0,11536,10360,CANTERBURY BANKSTOWN
0,11533,8188,NORTH SYDNEY
0,11533,5865,"Parramatta
EELS"
0,11534,5805,"Western Suburbs
MAGPIES"
0,11534,5922,"St George
DRAGONS"
0,11539,10360,CANTERBURY BANKSTOWN
0,11539,5869,"South Sydney
RABBITOHS"
0,11538,5938,NEWTOWN
0,11538,8188,NORTH SYDNEY
0,11540,5865,"Parramatta
EELS"
0,11540,10382,"Manly Warringah
SEA EAGLES"
0,11541,5922,"St George
DRAGONS"
0,11541,4342,"Balmain
TIGERS"
0,11542,7415,EASTERN SUBURBS
0,11542,5805,"Western Suburbs
MAGPIES"
0,11545,4342,"Balmain
TIGERS"
0,11545,5865,"Parramatta
EELS"
0,11546,10360,CANTERBURY BANKSTOWN
0,11546,5805,"Western Suburbs
MAGPIES"
0,11547,7415,EASTERN SUBURBS
0,11547,5922,"St George
DRAGONS"
0,11543,10382,"Manly Warringah
SEA EAGLES"
0,11543,5938,NEWTOWN
0,11544,8188,NORTH SYDNEY
0,11544,5869,"South Sydney
RABBITOHS"
0,11552,7415,EASTERN SUBURBS
0,11552,10360,CANTERBURY BANKSTOWN
0,11551,5938,NEWTOWN
0,11551,4342,"Balmain
TIGERS"
0,11548,8188,NORTH SYDNEY
0,11548,5805,"Western Suburbs
MAGPIES"
0,11549,5865,"Parramatta
EELS"
0,11549,5922,"St George
DRAGONS"
0,11550,5869,"South Sydney
RABBITOHS"
0,11550,10382,"Manly Warringah
SEA EAGLES"
0,11557,8188,NORTH SYDNEY
0,11557,7415,EASTERN SUBURBS
0,11554,5865,"Parramatta
EELS"
0,11554,5938,NEWTOWN
0,11556,5922,"St George
DRAGONS"
0,11556,10360,CANTERBURY BANKSTOWN
0,11555,5869,"South Sydney
RABBITOHS"
0,11555,4342,"Balmain
TIGERS"
0,11553,5805,"Western Suburbs
MAGPIES"
0,11553,10382,"Manly Warringah
SEA EAGLES"
0,11537,5869,"South Sydney
RABBITOHS"
0,11537,7415,EASTERN SUBURBS
0,11559,10360,CANTERBURY BANKSTOWN
0,11559,8188,NORTH SYDNEY
0,11558,5865,"Parramatta
EELS"
0,11558,5869,"South Sydney
RABBITOHS"
0,11560,5922,"St George
DRAGONS"
0,11560,5938,NEWTOWN
0,11561,5805,"Western Suburbs
MAGPIES"
0,11561,4342,"Balmain
TIGERS"
0,11562,10382,"Manly Warringah
SEA EAGLES"
0,11562,7415,EASTERN SUBURBS
0,11564,10360,CANTERBURY BANKSTOWN
0,11564,10382,"Manly Warringah
SEA EAGLES"
0,11563,5938,NEWTOWN
0,11563,5869,"South Sydney
RABBITOHS"
0,11565,5922,"St George
DRAGONS"
0,11565,8188,NORTH SYDNEY
0,11566,5805,"Western Suburbs
MAGPIES"
0,11566,5865,"Parramatta
EELS"
0,11567,7415,EASTERN SUBURBS
0,11567,4342,"Balmain
TIGERS"
0,11569,4342,"Balmain
TIGERS"
0,11569,10360,CANTERBURY BANKSTOWN
0,11568,10382,"Manly Warringah
SEA EAGLES"
0,11568,8188,NORTH SYDNEY
0,11571,5869,"South Sydney
RABBITOHS"
0,11571,5922,"St George
DRAGONS"
0,11570,5805,"Western Suburbs
MAGPIES"
0,11570,5938,NEWTOWN
0,11572,7415,EASTERN SUBURBS
0,11572,5865,"Parramatta
EELS"
0,11573,4342,"Balmain
TIGERS"
0,11573,5938,NEWTOWN
0,11574,4342,"Balmain
TIGERS"
0,11574,10382,"Manly Warringah
SEA EAGLES"
0,11575,5805,"Western Suburbs
MAGPIES"
0,11575,5922,"St George
DRAGONS"
0,11576,5922,"St George
DRAGONS"
0,11576,4342,"Balmain
TIGERS"
0,11577,5922,"St George
DRAGONS"
0,11577,5805,"Western Suburbs
MAGPIES"
