,match_id,coach_id,team
0,11674,9699,CANTERBURY BANKSTOWN
0,11674,5921,"North Sydney
BEARS"
0,11672,9941,NEWTOWN
0,11672,10447,"Western Suburbs
MAGPIES"
0,11673,5865,"Parramatta
EELS"
0,11673,5922,"St George
DRAGONS"
0,11675,5903,"South Sydney
RABBITOHS"
0,11675,4342,"Balmain
TIGERS"
0,11676,9827,EASTERN SUBURBS
0,11676,10382,"Manly Warringah
SEA EAGLES"
0,11678,4342,"Balmain
TIGERS"
0,11678,9941,NEWTOWN
0,11677,10382,"Manly Warringah
SEA EAGLES"
0,11677,5922,"St George
DRAGONS"
0,11680,5921,"North Sydney
BEARS"
0,11680,9827,EASTERN SUBURBS
0,11679,10447,"Western Suburbs
MAGPIES"
0,11679,9699,CANTERBURY BANKSTOWN
0,11681,5903,"South Sydney
RABBITOHS"
0,11681,5865,"Parramatta
EELS"
0,11682,9699,CANTERBURY BANKSTOWN
0,11682,9827,EASTERN SUBURBS
0,11684,5865,"Parramatta
EELS"
0,11684,9941,NEWTOWN
0,11685,5922,"St George
DRAGONS"
0,11685,5921,"North Sydney
BEARS"
0,11683,5903,"South Sydney
RABBITOHS"
0,11683,10382,"Manly Warringah
SEA EAGLES"
0,11686,10447,"Western Suburbs
MAGPIES"
0,11686,4342,"Balmain
TIGERS"
0,11687,9699,CANTERBURY BANKSTOWN
0,11687,4342,"Balmain
TIGERS"
0,11688,5922,"St George
DRAGONS"
0,11688,9827,EASTERN SUBURBS
0,11689,5903,"South Sydney
RABBITOHS"
0,11689,5921,"North Sydney
BEARS"
0,11690,10382,"Manly Warringah
SEA EAGLES"
0,11690,9941,NEWTOWN
0,11691,10447,"Western Suburbs
MAGPIES"
0,11691,5865,"Parramatta
EELS"
0,11693,4342,"Balmain
TIGERS"
0,11693,5865,"Parramatta
EELS"
0,11692,10382,"Manly Warringah
SEA EAGLES"
0,11692,10447,"Western Suburbs
MAGPIES"
0,11694,5921,"North Sydney
BEARS"
0,11694,9941,NEWTOWN
0,11695,9827,EASTERN SUBURBS
0,11695,5903,"South Sydney
RABBITOHS"
0,11696,5922,"St George
DRAGONS"
0,11696,9699,CANTERBURY BANKSTOWN
0,11697,4342,"Balmain
TIGERS"
0,11697,10382,"Manly Warringah
SEA EAGLES"
0,11698,9699,CANTERBURY BANKSTOWN
0,11698,5865,"Parramatta
EELS"
0,11700,9941,NEWTOWN
0,11700,9827,EASTERN SUBURBS
0,11699,10447,"Western Suburbs
MAGPIES"
0,11699,5921,"North Sydney
BEARS"
0,11701,5903,"South Sydney
RABBITOHS"
0,11701,5922,"St George
DRAGONS"
0,11703,9699,CANTERBURY BANKSTOWN
0,11703,5903,"South Sydney
RABBITOHS"
0,11704,9827,EASTERN SUBURBS
0,11704,10447,"Western Suburbs
MAGPIES"
0,11702,9941,NEWTOWN
0,11702,5922,"St George
DRAGONS"
0,11706,5921,"North Sydney
BEARS"
0,11706,4342,"Balmain
TIGERS"
0,11705,5865,"Parramatta
EELS"
0,11705,10382,"Manly Warringah
SEA EAGLES"
0,11709,4342,"Balmain
TIGERS"
0,11709,9827,EASTERN SUBURBS
0,11711,10382,"Manly Warringah
SEA EAGLES"
0,11711,9699,CANTERBURY BANKSTOWN
0,11707,5921,"North Sydney
BEARS"
0,11707,5865,"Parramatta
EELS"
0,11708,5922,"St George
DRAGONS"
0,11708,10447,"Western Suburbs
MAGPIES"
0,11710,5903,"South Sydney
RABBITOHS"
0,11710,9941,NEWTOWN
0,11714,4342,"Balmain
TIGERS"
0,11714,5922,"St George
DRAGONS"
0,11712,10382,"Manly Warringah
SEA EAGLES"
0,11712,5921,"North Sydney
BEARS"
0,11715,9941,NEWTOWN
0,11715,9699,CANTERBURY BANKSTOWN
0,11716,5865,"Parramatta
EELS"
0,11716,9827,EASTERN SUBURBS
0,11713,5903,"South Sydney
RABBITOHS"
0,11713,10447,"Western Suburbs
MAGPIES"
0,11717,4342,"Balmain
TIGERS"
0,11717,5903,"South Sydney
RABBITOHS"
0,11721,10382,"Manly Warringah
SEA EAGLES"
0,11721,9827,EASTERN SUBURBS
0,11720,5921,"North Sydney
BEARS"
0,11720,9699,CANTERBURY BANKSTOWN
0,11719,5922,"St George
DRAGONS"
0,11719,5865,"Parramatta
EELS"
0,11718,10447,"Western Suburbs
MAGPIES"
0,11718,9941,NEWTOWN
0,11723,9699,CANTERBURY BANKSTOWN
0,11723,10447,"Western Suburbs
MAGPIES"
0,11725,9941,NEWTOWN
0,11725,4342,"Balmain
TIGERS"
0,11722,5865,"Parramatta
EELS"
0,11722,5903,"South Sydney
RABBITOHS"
0,11724,5922,"St George
DRAGONS"
0,11724,10382,"Manly Warringah
SEA EAGLES"
0,11726,9827,EASTERN SUBURBS
0,11726,5921,"North Sydney
BEARS"
0,11730,9827,EASTERN SUBURBS
0,11730,9699,CANTERBURY BANKSTOWN
0,11727,10382,"Manly Warringah
SEA EAGLES"
0,11727,5903,"South Sydney
RABBITOHS"
0,11728,9941,NEWTOWN
0,11728,5865,"Parramatta
EELS"
0,11729,5921,"North Sydney
BEARS"
0,11729,5922,"St George
DRAGONS"
0,11731,4342,"Balmain
TIGERS"
0,11731,10447,"Western Suburbs
MAGPIES"
0,11734,4342,"Balmain
TIGERS"
0,11734,9699,CANTERBURY BANKSTOWN
0,11735,9941,NEWTOWN
0,11735,10382,"Manly Warringah
SEA EAGLES"
0,11732,5921,"North Sydney
BEARS"
0,11732,5903,"South Sydney
RABBITOHS"
0,11733,5865,"Parramatta
EELS"
0,11733,10447,"Western Suburbs
MAGPIES"
0,11736,9827,EASTERN SUBURBS
0,11736,5922,"St George
DRAGONS"
0,11738,9699,CANTERBURY BANKSTOWN
0,11738,5922,"St George
DRAGONS"
0,11737,9941,NEWTOWN
0,11737,5921,"North Sydney
BEARS"
0,11739,5865,"Parramatta
EELS"
0,11739,4342,"Balmain
TIGERS"
0,11740,5903,"South Sydney
RABBITOHS"
0,11740,9827,EASTERN SUBURBS
0,11741,10447,"Western Suburbs
MAGPIES"
0,11741,10382,"Manly Warringah
SEA EAGLES"
0,11744,9827,EASTERN SUBURBS
0,11744,9941,NEWTOWN
0,11745,10382,"Manly Warringah
SEA EAGLES"
0,11745,4342,"Balmain
TIGERS"
0,11742,5921,"North Sydney
BEARS"
0,11742,10447,"Western Suburbs
MAGPIES"
0,11746,5865,"Parramatta
EELS"
0,11746,9699,CANTERBURY BANKSTOWN
0,11743,5922,"St George
DRAGONS"
0,11743,5903,"South Sydney
RABBITOHS"
0,11747,10382,"Manly Warringah
SEA EAGLES"
0,11747,5865,"Parramatta
EELS"
0,11748,5903,"South Sydney
RABBITOHS"
0,11748,9699,CANTERBURY BANKSTOWN
0,11749,10447,"Western Suburbs
MAGPIES"
0,11749,9827,EASTERN SUBURBS
0,11750,4342,"Balmain
TIGERS"
0,11750,5921,"North Sydney
BEARS"
0,11751,5922,"St George
DRAGONS"
0,11751,9941,NEWTOWN
0,11753,9699,CANTERBURY BANKSTOWN
0,11753,10382,"Manly Warringah
SEA EAGLES"
0,11752,9941,NEWTOWN
0,11752,5903,"South Sydney
RABBITOHS"
0,11754,5865,"Parramatta
EELS"
0,11754,5921,"North Sydney
BEARS"
0,11755,10447,"Western Suburbs
MAGPIES"
0,11755,5922,"St George
DRAGONS"
0,11756,9827,EASTERN SUBURBS
0,11756,4342,"Balmain
TIGERS"
0,11757,9699,CANTERBURY BANKSTOWN
0,11757,9941,NEWTOWN
0,11758,5921,"North Sydney
BEARS"
0,11758,10382,"Manly Warringah
SEA EAGLES"
0,11760,5922,"St George
DRAGONS"
0,11760,4342,"Balmain
TIGERS"
0,11759,10447,"Western Suburbs
MAGPIES"
0,11759,5903,"South Sydney
RABBITOHS"
0,11761,9827,EASTERN SUBURBS
0,11761,5865,"Parramatta
EELS"
0,11763,9827,EASTERN SUBURBS
0,11763,9699,CANTERBURY BANKSTOWN
0,11762,10447,"Western Suburbs
MAGPIES"
0,11762,4342,"Balmain
TIGERS"
0,11764,10447,"Western Suburbs
MAGPIES"
0,11764,9827,EASTERN SUBURBS
0,11765,9699,CANTERBURY BANKSTOWN
0,11765,4342,"Balmain
TIGERS"
0,11766,5922,"St George
DRAGONS"
0,11766,10447,"Western Suburbs
MAGPIES"
0,11767,9827,EASTERN SUBURBS
0,11767,9699,CANTERBURY BANKSTOWN
0,11768,9827,EASTERN SUBURBS
0,11768,10447,"Western Suburbs
MAGPIES"
0,11769,5922,"St George
DRAGONS"
0,11769,9827,EASTERN SUBURBS
