,match_id,coach_id,team
0,10147,5424,"Balmain
TIGERS"
0,10147,5799,NEWTOWN
0,10148,7416,EASTERN SUBURBS
0,10148,9444,"South Sydney
RABBITOHS"
0,10149,11813,NORTH SYDNEY
0,10149,9250,CANTERBURY BANKSTOWN
0,10146,9644,"St George
DRAGONS"
0,10146,11819,"Western Suburbs
MAGPIES"
0,10151,9250,CANTERBURY BANKSTOWN
0,10151,9644,"St George
DRAGONS"
0,10153,7416,EASTERN SUBURBS
0,10153,5424,"Balmain
TIGERS"
0,10150,5799,NEWTOWN
0,10150,11813,NORTH SYDNEY
0,10152,11819,"Western Suburbs
MAGPIES"
0,10152,9444,"South Sydney
RABBITOHS"
0,10154,5424,"Balmain
TIGERS"
0,10154,11819,"Western Suburbs
MAGPIES"
0,10156,5799,NEWTOWN
0,10156,9250,CANTERBURY BANKSTOWN
0,10157,11813,NORTH SYDNEY
0,10157,7416,EASTERN SUBURBS
0,10155,9444,"South Sydney
RABBITOHS"
0,10155,9644,"St George
DRAGONS"
0,10158,9250,CANTERBURY BANKSTOWN
0,10158,9444,"South Sydney
RABBITOHS"
0,10159,7416,EASTERN SUBURBS
0,10159,5799,NEWTOWN
0,10161,9644,"St George
DRAGONS"
0,10161,5424,"Balmain
TIGERS"
0,10160,11819,"Western Suburbs
MAGPIES"
0,10160,11813,NORTH SYDNEY
0,10164,9250,CANTERBURY BANKSTOWN
0,10164,7416,EASTERN SUBURBS
0,10162,5799,NEWTOWN
0,10162,11819,"Western Suburbs
MAGPIES"
0,10163,11813,NORTH SYDNEY
0,10163,9644,"St George
DRAGONS"
0,10165,9444,"South Sydney
RABBITOHS"
0,10165,5424,"Balmain
TIGERS"
0,10166,5424,"Balmain
TIGERS"
0,10166,9250,CANTERBURY BANKSTOWN
0,10167,9644,"St George
DRAGONS"
0,10167,5799,NEWTOWN
0,10168,9444,"South Sydney
RABBITOHS"
0,10168,11813,NORTH SYDNEY
0,10169,11819,"Western Suburbs
MAGPIES"
0,10169,7416,EASTERN SUBURBS
0,10171,9250,CANTERBURY BANKSTOWN
0,10171,11819,"Western Suburbs
MAGPIES"
0,10172,7416,EASTERN SUBURBS
0,10172,9644,"St George
DRAGONS"
0,10170,5799,NEWTOWN
0,10170,9444,"South Sydney
RABBITOHS"
0,10173,11813,NORTH SYDNEY
0,10173,5424,"Balmain
TIGERS"
0,10174,9250,CANTERBURY BANKSTOWN
0,10174,11813,NORTH SYDNEY
0,10176,5799,NEWTOWN
0,10176,5424,"Balmain
TIGERS"
0,10177,9444,"South Sydney
RABBITOHS"
0,10177,7416,EASTERN SUBURBS
0,10175,11819,"Western Suburbs
MAGPIES"
0,10175,9644,"St George
DRAGONS"
0,10179,5424,"Balmain
TIGERS"
0,10179,7416,EASTERN SUBURBS
0,10180,11813,NORTH SYDNEY
0,10180,5799,NEWTOWN
0,10181,9644,"St George
DRAGONS"
0,10181,9250,CANTERBURY BANKSTOWN
0,10178,9444,"South Sydney
RABBITOHS"
0,10178,11819,"Western Suburbs
MAGPIES"
0,10183,9250,CANTERBURY BANKSTOWN
0,10183,5799,NEWTOWN
0,10184,7416,EASTERN SUBURBS
0,10184,11813,NORTH SYDNEY
0,10182,9644,"St George
DRAGONS"
0,10182,9444,"South Sydney
RABBITOHS"
0,10185,11819,"Western Suburbs
MAGPIES"
0,10185,5424,"Balmain
TIGERS"
0,10187,5424,"Balmain
TIGERS"
0,10187,9644,"St George
DRAGONS"
0,10189,5799,NEWTOWN
0,10189,7416,EASTERN SUBURBS
0,10186,11813,NORTH SYDNEY
0,10186,11819,"Western Suburbs
MAGPIES"
0,10188,9444,"South Sydney
RABBITOHS"
0,10188,9250,CANTERBURY BANKSTOWN
0,10190,5424,"Balmain
TIGERS"
0,10190,9444,"South Sydney
RABBITOHS"
0,10193,7416,EASTERN SUBURBS
0,10193,9250,CANTERBURY BANKSTOWN
0,10192,9644,"St George
DRAGONS"
0,10192,11813,NORTH SYDNEY
0,10191,11819,"Western Suburbs
MAGPIES"
0,10191,5799,NEWTOWN
0,10197,9250,CANTERBURY BANKSTOWN
0,10197,5424,"Balmain
TIGERS"
0,10196,7416,EASTERN SUBURBS
0,10196,11819,"Western Suburbs
MAGPIES"
0,10194,5799,NEWTOWN
0,10194,9644,"St George
DRAGONS"
0,10195,11813,NORTH SYDNEY
0,10195,9444,"South Sydney
RABBITOHS"
0,10198,5424,"Balmain
TIGERS"
0,10198,11813,NORTH SYDNEY
0,10201,9644,"St George
DRAGONS"
0,10201,7416,EASTERN SUBURBS
0,10199,9444,"South Sydney
RABBITOHS"
0,10199,5799,NEWTOWN
0,10200,11819,"Western Suburbs
MAGPIES"
0,10200,9250,CANTERBURY BANKSTOWN
0,10202,9250,CANTERBURY BANKSTOWN
0,10202,5424,"Balmain
TIGERS"
0,10203,9644,"St George
DRAGONS"
0,10203,9250,CANTERBURY BANKSTOWN
0,10204,7416,EASTERN SUBURBS
0,10204,5424,"Balmain
TIGERS"
0,10205,9644,"St George
DRAGONS"
0,10205,7416,EASTERN SUBURBS
0,10206,9250,CANTERBURY BANKSTOWN
0,10206,9644,"St George
DRAGONS"
