,match_id,player_id,score,n_scores
0,996,350,T,1
0,996,192,T,1
0,996,345,T,1
0,996,550,T,1
0,996,182,T,1
0,996,345,G,5/5
0,996,221,G,6/6
0,62,523,T,1
0,62,54,T,1
0,62,2772,T,1
0,62,65,T,1
0,62,81,T,1
0,62,529,G,0/1
0,62,25,G,3/5
0,62,2772,G,0/2
0,62,26,BIN,1
0,995,223,T,1
0,995,227,T,1
0,995,233,T,1
0,995,111,G,5/6
0,995,494,G,2/2
0,995,2693,G,1/1
0,995,505,BIN,1
0,995,258,OFF,1
0,995,505,OFF,1
0,999,1290,T,2
0,999,460,T,2
0,999,89,T,1
0,999,822,T,1
0,999,637,T,1
0,999,1290,G,5/7
0,999,460,G,2/4
0,999,561,FG,1
0,997,3066,T,2
0,997,174,T,1
0,997,2282,T,2
0,997,1323,T,1
0,997,1658,T,1
0,997,1321,T,1
0,997,507,G,6/9
0,997,174,G,1/1
0,997,428,BIN,1
0,1000,405,T,2
0,1000,470,T,2
0,1000,717,T,1
0,1000,178,T,2
0,1000,1420,T,1
0,1000,88,T,1
0,1000,403,G,1/3
0,1000,239,G,6/7
0,1000,292,BIN,1
0,1000,179,BIN,1
0,998,613,T,1
0,998,740,T,2
0,998,439,T,1
0,998,696,G,2/4
0,998,1757,G,3/3
0,1002,639,T,2
0,1002,218,T,1
0,1002,665,T,1
0,1002,216,T,1
0,1002,93,G,4/4
0,1002,215,G,1/4
0,1002,218,G,0/1
0,1001,242,T,1
0,1001,1792,T,1
0,1001,766,T,1
0,1001,393,T,1
0,1001,1278,T,1
0,1001,243,G,3/3
0,1001,276,G,3/5
0,1003,513,T,2
0,1003,307,T,1
0,1003,390,T,1
0,1003,1502,T,1
0,1003,525,T,1
0,1003,1295,T,1
0,1003,759,T,1
0,1003,534,G,6/8
0,1003,538,G,5/5
0,1003,670,BIN,1
0,1003,549,BIN,1
0,1003,673,BIN,1
0,1003,1699,BIN,1
0,1004,239,T,1
0,1004,1729,T,1
0,1004,247,T,1
0,1004,398,T,1
0,1004,239,G,2/2
0,1004,243,G,7/7
0,1005,460,T,2
