,match_id,player_id,score,n_scores
0,8217,8741,T,1
0,8217,12533,T,1
0,8217,11901,T,1
0,8217,20741,G,2
0,8216,3696,G,1
0,8216,8625,FG,1
0,8219,13269,T,1
0,8219,8641,T,1
0,8219,8774,T,1
0,8219,8640,T,1
0,8219,3684,T,1
0,8219,12863,T,1
0,8219,8639,T,1
0,8219,8636,T,1
0,8219,8673,T,1
0,8219,8713,G,1/1
0,8219,8673,G,7/9
0,8218,8659,T,2
0,8218,8711,T,1
0,8218,8658,T,1
0,8218,20759,T,1
0,8218,8658,G,1
0,8218,8668,G,2
0,8222,12863,T,1
0,8222,8636,T,1
0,8222,8673,G,2
0,8222,8644,G,1
0,8223,13014,T,1
0,8223,13014,G,1
0,8223,8655,G,1
0,8223,8655,FG,1
0,8220,11771,T,1
0,8220,12533,T,1
0,8220,8711,FG,1
0,8220,8668,FG,1
0,8221,3583,T,1
0,8221,11490,T,2
0,8221,8626,T,1
0,8221,8658,T,1
0,8221,3681,T,1
0,8221,8625,T,1
0,8221,8630,T,1
0,8221,12068,T,1
0,8221,5406,T,1
0,8221,8621,T,1
0,8221,8664,G,2
0,8226,13413,T,2
0,8226,3681,T,1
0,8226,3696,T,1
0,8226,8626,G,2
0,8226,3650,G,1
0,8224,3603,T,2
0,8224,12016,T,2
0,8224,3684,T,2
0,8224,8695,T,1
0,8224,8636,T,1
0,8224,8711,T,1
0,8224,3604,T,1
0,8224,5374,G,3
0,8224,12016,G,1
0,8224,3674,G,1
0,8224,12673,G,1
0,8227,11404,T,1
0,8227,3582,T,2
0,8227,11408,T,1
0,8227,8660,G,1
0,8225,8741,T,1
0,8225,3606,T,1
0,8225,8682,T,1
0,8225,8649,G,1
0,8225,3606,G,2
0,8229,8681,T,2
0,8229,8679,T,1
0,8229,12533,T,1
0,8229,3650,G,2
0,8229,8660,G,1
0,8231,3603,T,1
0,8231,3680,T,1
0,8231,8634,T,1
0,8231,8626,T,1
0,8231,3681,T,1
0,8231,8625,T,1
0,8231,8664,T,1
0,8231,5406,T,1
0,8231,8673,G,2
0,8231,8625,G,2
0,8228,17236,T,1
0,8228,3673,T,1
0,8228,8666,T,1
0,8228,8682,T,1
0,8228,8695,T,1
0,8228,8661,T,1
0,8228,8844,T,1
0,8228,8661,G,1
0,8230,3582,T,2
0,8230,11408,T,1
0,8230,8655,T,1
0,8230,8651,T,1
0,8230,8700,T,1
0,8230,8720,T,1
0,8230,8683,G,0/1
0,8230,8655,G,3
0,8230,8721,G,0/1
0,8230,8651,G,0/1
0,8230,8693,G,0/1
0,8235,11490,T,1
0,8235,3603,T,2
0,8235,8656,T,1
0,8235,3604,T,2
0,8235,8658,G,5
0,8235,5374,G,3
