,match_id,player_id,score,n_scores
0,15084,1595,T,1
0,15084,804,T,1
0,15084,1379,T,1
0,15084,801,T,1
0,15084,735,T,1
0,15084,742,G,2/3
0,15084,1388,G,4/4
0,15084,1379,FG,1
0,15085,5542,T,1
0,15085,123,T,1
0,15085,116,T,1
0,15085,141,T,1
0,15085,13565,T,1
0,15085,131,T,1
0,15085,13566,T,1
0,15085,116,G,1/4
0,15085,125,G,3/3
0,15085,2748,FG,1
0,15086,160,T,2
0,15086,761,T,1
0,15086,3723,T,1
0,15086,3709,T,1
0,15086,7724,T,1
0,15086,5572,T,1
0,15086,5657,G,5/5
0,15086,758,G,3/3
0,15088,5688,T,2
0,15088,5557,T,1
0,15088,7858,T,2
0,15088,1635,T,1
0,15088,5548,T,1
0,15088,139,G,7/7
0,15088,741,G,2/2
0,15088,5557,BIN,1
0,15087,806,T,1
0,15087,5563,T,1
0,15087,849,T,1
0,15087,291,G,5/5
0,15087,3617,G,3/3
0,15090,1626,T,1
0,15090,295,T,1
0,15090,1631,T,1
0,15090,1615,T,1
0,15090,1401,T,1
0,15090,7853,T,1
0,15090,59,T,1
0,15090,403,T,1
0,15090,3524,T,1
0,15090,59,G,5/6
0,15090,275,G,4/4
0,15091,143,T,1
0,15091,2754,T,3
0,15091,7836,T,1
0,15091,5488,T,2
0,15091,802,T,1
0,15091,5684,T,1
0,15091,7833,T,1
0,15091,323,T,1
0,15091,845,G,2/2
0,15091,7833,G,5/7
0,15091,5665,G,3/3
0,15097,3711,T,2
0,15097,7825,T,2
0,15097,319,T,1
0,15097,2243,T,1
0,15097,3763,T,1
0,15097,3513,T,1
0,15097,7434,T,1
0,15097,313,T,1
0,15097,312,G,5/6
0,15097,790,G,5/5
0,15099,7833,T,1
0,15099,2462,T,1
0,15099,2830,T,1
0,15099,5665,G,2/2
0,15099,758,G,3/3
0,15099,1389,G,0/1
0,15100,5542,T,1
0,15100,7737,T,1
0,15100,1911,T,1
0,15100,735,T,1
0,15100,2748,T,1
0,15100,116,G,2/3
0,15100,742,G,3/3
0,15101,818,T,1
0,15101,59,T,1
0,15101,5642,T,1
0,15101,3524,T,1
0,15101,2725,T,1
0,15101,1388,G,2/3
0,15101,59,G,1/2
0,15102,335,T,2
0,15102,3165,T,1
0,15102,3616,T,1
0,15102,7858,T,1
0,15102,271,T,1
0,15102,293,T,1
0,15102,3647,T,1
0,15102,117,T,1
0,15102,3617,G,5/5
0,15102,139,G,4/5
0,15103,123,T,1
0,15103,7434,T,1
0,15103,2752,T,1
0,15103,762,T,1
0,15103,1691,T,1
0,15103,3711,T,1
0,15103,128,T,1
0,15103,131,T,1
0,15103,2751,T,1
0,15103,124,T,1
0,15103,125,G,7/7
0,15103,312,G,1/3
0,15104,321,T,1
0,15104,143,T,2
0,15104,5552,T,1
0,15104,834,T,1
0,15104,5565,T,1
0,15104,790,G,0/1
0,15104,845,G,3/4
0,15104,5552,G,1/1
0,15105,1635,T,2
0,15105,108,T,2
0,15105,5689,T,1
0,15105,158,T,1
0,15105,3528,T,1
0,15105,5640,T,1
0,15105,13575,T,1
0,15105,171,T,1
0,15105,741,G,2/5
0,15105,5657,G,3/5
0,15106,806,T,1
0,15106,7431,T,1
0,15106,5573,T,1
0,15106,847,T,1
0,15106,5567,T,1
0,15106,5555,T,1
0,15106,291,G,2/2
0,15106,275,G,4/4
0,15106,7431,G,0/3
0,15107,3763,T,2
0,15107,5553,T,2
0,15107,3711,T,2
0,15107,143,T,1
0,15107,2245,T,1
0,15107,5552,T,1
0,15107,319,T,1
0,15107,7434,T,1
0,15107,312,G,6/8
0,15107,845,G,4/4
0,15108,328,T,1
0,15108,5688,T,1
0,15108,1401,T,1
0,15108,149,T,1
0,15108,403,T,1
0,15108,7857,T,1
0,15108,403,G,2/5
0,15108,139,G,2/3
0,15109,2246,T,1
0,15109,330,T,1
0,15109,13582,T,1
0,15109,5542,T,1
0,15109,13567,T,1
0,15109,111,T,1
0,15109,1911,T,1
0,15109,5657,G,1/2
0,15109,116,G,3/6
0,15110,761,T,2
0,15110,13581,T,1
0,15110,3709,T,1
0,15110,838,T,1
0,15110,5572,T,1
0,15110,5558,T,1
0,15110,758,G,1/4
0,15110,790,G,2/3
0,15110,2243,BIN,1
0,15111,5571,T,1
0,15111,1595,T,1
0,15111,2751,T,1
0,15111,1379,T,1
0,15111,1392,T,1
0,15111,3180,T,1
0,15111,125,G,2/2
0,15111,742,G,5/5
0,15112,842,T,2
0,15112,5547,T,1
0,15112,5665,T,1
0,15112,7811,T,1
0,15112,5488,T,1
0,15112,7853,T,1
0,15112,7833,G,3/3
0,15112,275,G,0/3
0,15112,5665,G,0/1
0,15113,811,T,1
0,15113,288,T,1
0,15113,801,T,1
0,15113,1388,G,1/2
0,15113,291,G,1/1
0,15114,3706,T,2
0,15114,7838,T,1
0,15114,7828,T,1
0,15114,741,G,1/2
0,15114,3617,G,2/2
0,15254,5542,T,1
0,15254,811,T,1
0,15254,111,T,1
0,15254,3701,T,1
0,15254,225,T,1
0,15254,1388,T,1
0,15254,116,G,2/3
0,15254,1388,G,4/6
0,15254,1388,FG,1
0,15255,5552,T,2
0,15255,3709,T,1
0,15255,2753,T,1
0,15255,845,G,6/6
0,15255,758,G,1/1
0,15256,7838,T,1
0,15256,3433,T,2
0,15256,7827,T,1
0,15256,1592,T,1
0,15256,5563,T,1
0,15256,3711,T,1
0,15256,324,T,1
0,15256,777,T,1
0,15256,5685,T,1
0,15256,3617,G,9/9
0,15256,312,G,3/4
0,15257,7821,T,1
0,15257,808,T,1
0,15257,835,T,1
0,15257,742,G,1/1
0,15257,403,G,5/5
0,15258,7435,T,1
0,15258,7764,T,1
0,15258,137,T,1
0,15258,2754,T,1
0,15258,757,T,1
0,15258,5488,T,1
0,15258,5488,PT,1
0,15258,5657,G,2/3
0,15258,7833,G,3/4
0,15259,139,T,1
0,15259,299,T,1
0,15259,5688,T,1
0,15259,849,T,1
0,15259,5548,T,1
0,15259,149,T,1
0,15259,139,G,4/4
0,15259,291,G,2/2
0,15260,275,T,1
0,15260,1760,T,1
0,15260,5547,T,1
0,15260,5655,T,1
0,15260,7811,T,1
0,15260,3536,T,1
0,15260,7853,T,1
0,15260,275,G,3/6
0,15260,741,G,1/1
0,15260,778,G,1/1
0,15261,13581,T,1
0,15261,2752,T,1
0,15261,5558,T,1
0,15261,5632,T,1
0,15261,1608,T,1
0,15261,2751,T,1
0,15261,3513,T,1
0,15261,790,G,3/5
0,15261,125,G,3/3
0,15261,790,FG,1
0,15520,758,T,1
0,15520,818,T,1
0,15520,801,T,1
0,15520,225,T,1
0,15520,758,G,2/2
0,15520,1388,G,5/5
0,15520,2725,BIN,1
0,15519,143,T,1
0,15519,106,T,2
0,15519,1641,T,1
0,15519,13565,T,2
0,15519,5565,T,1
0,15519,1911,T,1
0,15519,2753,T,1
0,15519,143,G,3/3
0,15519,116,G,4/5
0,15519,845,G,1/1
0,15519,111,G,0/1
0,15521,288,T,3
0,15521,790,T,1
0,15521,13581,T,1
0,15521,5676,T,1
0,15521,796,T,1
0,15521,291,G,1/4
0,15521,790,G,2/2
0,15521,13735,G,2/2
0,15522,1392,T,1
0,15522,324,T,1
0,15522,735,T,1
0,15522,271,T,1
0,15522,742,G,4/4
0,15522,3617,G,3/3
0,15523,1369,T,1
0,15523,1626,T,1
0,15523,125,T,1
0,15523,835,T,1
0,15523,125,G,1/2
0,15523,59,G,3/4
0,15525,5547,T,2
0,15525,3534,T,1
0,15525,3527,T,1
0,15525,163,T,1
0,15525,5567,T,1
0,15525,757,T,1
0,15525,5549,T,1
0,15525,7724,T,1
0,15525,275,G,2/5
0,15525,5657,G,3/4
0,15526,820,T,3
0,15526,762,T,1
0,15526,1376,T,1
0,15526,5675,T,1
0,15526,1635,G,3/4
0,15526,312,G,1/2
0,15526,741,FG,1
0,15526,313,BIN,1
0,15527,5548,T,1
0,15527,2745,T,1
0,15527,149,T,1
0,15527,5684,T,1
0,15527,139,G,2/2
0,15527,5665,G,1/1
0,15527,815,G,1/1
0,15527,7833,G,1/1
0,15536,1372,T,1
0,15536,13581,T,1
0,15536,403,T,1
0,15536,3513,T,1
0,15536,3524,T,1
0,15536,59,G,2/3
0,15536,790,G,1/2
0,15535,799,T,1
0,15535,107,T,2
0,15535,3617,T,1
0,15535,13565,T,2
0,15535,5563,T,1
0,15535,13567,T,1
0,15535,106,T,1
0,15535,3617,G,3/4
0,15535,116,G,7/7
0,15537,225,T,2
0,15537,3527,T,1
0,15537,5529,T,1
0,15537,847,T,1
0,15537,189,T,1
0,15537,7811,T,1
0,15537,1388,G,3/4
0,15537,275,G,4/4
0,15538,2754,T,1
0,15538,1635,T,2
0,15538,842,T,1
0,15538,820,T,2
0,15538,5665,G,0/1
0,15538,1635,G,4/4
0,15538,7833,G,0/1
0,15539,161,T,1
0,15539,5565,T,1
0,15539,158,T,1
0,15539,3100,T,1
0,15539,171,T,1
0,15539,1387,T,1
0,15539,5657,G,2/4
0,15539,845,G,2/3
0,15539,161,FG,1
0,15540,849,T,1
0,15540,123,T,1
0,15540,13820,T,1
0,15540,5632,T,1
0,15540,1369,T,1
0,15540,172,T,1
0,15540,141,T,1
0,15540,129,T,1
0,15540,291,G,1/2
0,15540,125,G,5/6
0,15541,5661,T,2
0,15541,5548,T,2
0,15541,3709,T,1
0,15541,138,T,2
0,15541,139,T,1
0,15541,5688,T,1
0,15541,1490,T,1
0,15541,293,T,1
0,15541,7720,T,1
0,15541,758,G,3/3
0,15541,139,G,6/9
0,15542,3763,T,2
0,15542,745,T,1
0,15542,7434,T,1
0,15542,312,G,2/3
0,15542,742,G,1/1
0,15683,106,T,3
0,15683,7428,T,1
0,15683,5542,T,1
0,15683,8556,T,1
0,15683,107,T,1
0,15683,2749,T,1
0,15683,13565,T,1
0,15683,116,G,6/7
0,15683,758,G,0/2
0,15684,2745,T,2
0,15684,291,T,2
0,15684,147,T,1
0,15684,299,T,1
0,15684,1373,T,1
0,15684,339,T,1
0,15684,744,T,1
0,15684,288,T,1
0,15684,2754,T,1
0,15684,7833,G,4/6
0,15684,291,G,3/5
0,15684,1587,G,0/1
0,15685,1388,T,2
0,15685,3701,T,1
0,15685,5642,T,1
0,15685,1388,G,6/6
0,15685,1388,FG,1
0,15686,5652,T,1
0,15686,171,T,2
0,15686,735,T,1
0,15686,3534,T,1
0,15686,3180,T,1
0,15686,742,G,1/3
0,15686,5657,G,1/4
0,15687,123,T,2
0,15687,3706,T,1
0,15687,5571,T,1
0,15687,1376,T,1
0,15687,5632,T,1
0,15687,125,G,5/5
0,15687,1635,G,2/2
0,15687,172,BIN,1
0,15688,838,T,1
0,15688,139,T,1
0,15688,3513,T,1
0,15688,815,T,1
0,15688,794,T,1
0,15688,5688,T,1
0,15688,796,T,1
0,15688,848,T,1
0,15688,3522,T,1
0,15688,13735,G,2/4
0,15688,139,G,5/5
0,15689,2245,T,3
0,15689,295,T,1
0,15689,762,T,1
0,15689,5567,T,1
0,15689,5675,T,1
0,15689,1615,T,1
0,15689,3704,T,1
0,15689,312,G,3/5
0,15689,275,G,4/4
0,15690,5685,T,2
0,15690,2842,T,1
0,15690,7838,T,1
0,15690,13583,T,1
0,15690,799,T,1
0,15690,59,T,1
0,15690,5563,T,1
0,15690,3524,T,1
0,15690,5663,T,1
0,15690,3617,G,5/6
0,15690,59,G,2/4
0,15691,789,T,1
0,15691,2760,T,1
0,15691,7727,T,1
0,15691,1379,T,1
0,15691,735,T,1
0,15691,3180,T,1
0,15691,1635,G,0/2
0,15691,742,G,3/5
0,15692,758,T,1
0,15692,5632,T,1
0,15692,334,T,1
0,15692,130,T,1
0,15692,5661,T,1
0,15692,13860,T,1
0,15692,3709,T,1
0,15692,7429,T,1
0,15692,7717,G,3/3
0,15692,125,G,3/3
0,15692,758,G,1/3
0,15693,328,T,1
