,match_id,player_id,score,n_scores
0,8316,5379,T,1
0,8316,8777,T,1
0,8316,8715,G,1
0,8315,5404,T,1
0,8315,3580,T,2
0,8315,8758,T,1
0,8315,3603,T,1
0,8315,8776,T,1
0,8315,8642,T,1
0,8315,3580,G,6
0,8318,3622,T,1
0,8318,3582,T,1
0,8318,5407,T,1
0,8318,8783,T,1
0,8318,5410,T,1
0,8318,8706,G,2
0,8317,3681,T,1
0,8317,8779,T,1
0,8317,3653,T,1
0,8317,8714,T,1
0,8317,8778,T,1
0,8317,3626,T,1
0,8317,8780,G,1
0,8317,3605,G,1
0,8317,8625,G,1
0,8317,5378,G,1
0,8317,3696,G,1
0,8317,8778,G,1
0,8322,8787,T,1
0,8322,8764,T,1
0,8322,8786,T,1
0,8322,8733,T,1
0,8322,13498,T,1
0,8322,5393,G,1
0,8322,8789,G,2
0,8321,8758,T,1
0,8321,5423,T,1
0,8321,8759,T,1
0,8321,8776,T,1
0,8321,5408,T,1
0,8321,3580,G,5
0,8321,8844,G,2
0,8321,3605,G,1
0,8319,8715,T,1
0,8319,5378,T,1
0,8319,5406,T,1
0,8319,8714,T,1
0,8319,8735,G,1
0,8319,8625,G,1
0,8319,8715,G,1
0,8320,8653,T,2
0,8320,8782,T,1
0,8320,3622,T,1
0,8320,8783,T,1
0,8320,8783,G,4
0,8320,8728,G,1
0,8320,3625,G,1
0,8326,5379,T,1
0,8326,8749,T,1
0,8326,8808,G,1
0,8324,8746,T,1
0,8324,8714,T,1
0,8324,8783,G,2
0,8324,3583,G,1
0,8324,5378,G,1
0,8325,5423,T,2
0,8325,8736,T,2
0,8325,3621,T,1
0,8325,8792,T,1
0,8325,8729,T,1
0,8325,8844,T,1
0,8325,8793,T,1
0,8325,3627,T,1
0,8325,8844,G,3
0,8325,5393,G,2
0,8325,8794,G,2
0,8323,8698,T,1
0,8323,8683,G,1
0,8323,8664,G,1
0,8327,5404,T,1
0,8327,5406,T,2
0,8327,8796,T,1
0,8327,5378,T,1
0,8327,3696,T,1
0,8327,8714,T,1
0,8327,3626,T,1
0,8327,8670,T,1
0,8327,8733,PT,1
0,8327,8664,G,4
0,8327,3583,G,1
0,8327,5406,G,1
0,8327,5378,FG,1
0,8327,8733,OFF,1
0,8329,3612,T,1
0,8329,8777,T,2
0,8329,8713,T,1
0,8329,5379,T,1
0,8329,8799,T,1
0,8329,8749,T,1
0,8329,5393,G,1
0,8329,8735,G,2
0,8330,3603,T,1
0,8330,5407,T,2
0,8330,5410,T,2
0,8330,8783,G,1
0,8330,8706,G,1
0,8330,8758,FG,1
0,8330,3580,FG,1
0,8330,3674,OFF,1
0,8330,3624,OFF,1
0,8328,8750,T,1
0,8328,5423,T,2
0,8328,8906,T,1
0,8328,8729,T,1
