,match_id,player_id,score,n_scores
0,8430,8698,T,1
0,8430,5381,T,1
0,8430,5404,G,1
0,8430,8841,G,1
0,8430,8843,G,1
0,8433,3625,T,2
0,8433,3603,T,1
0,8433,11492,T,1
0,8433,8834,T,1
0,8433,5382,T,1
0,8433,8885,G,3
0,8433,8834,G,4
0,8432,8856,T,1
0,8432,7522,T,2
0,8432,20807,T,1
0,8432,8735,T,1
0,8432,8865,T,1
0,8432,8733,T,1
0,8432,12209,T,1
0,8432,8884,G,3
0,8432,8863,G,1
0,8432,3637,G,1
0,8431,8859,T,1
0,8431,3681,T,3
0,8431,8741,T,1
0,8431,5377,T,2
0,8431,8670,T,1
0,8431,8626,T,1
0,8431,8882,T,1
0,8431,8684,G,1
0,8431,5406,G,3
0,8431,5377,G,3
0,8434,5377,T,2
0,8434,5404,G,2
0,8434,5406,G,1
0,8434,5377,G,1
0,8436,8876,T,1
0,8436,8841,G,2
0,8436,8706,G,1
0,8437,5379,T,1
0,8437,3621,T,1
0,8437,3582,T,1
0,8437,8715,T,1
0,8437,8809,T,1
0,8437,8834,G,2
0,8437,8648,G,1
0,8437,3603,G,1
0,8435,8859,T,1
0,8435,8863,T,2
0,8435,8728,T,1
0,8435,8735,T,1
0,8435,8670,T,1
0,8435,5442,T,1
0,8435,12209,T,1
0,8435,8863,G,2
0,8440,5384,T,1
0,8440,8777,T,1
0,8440,5442,T,1
0,8440,8807,T,1
0,8440,12209,T,1
0,8440,8863,G,5
0,8440,12209,G,1
0,8440,8735,FG,1
0,8438,11492,T,1
0,8438,3621,T,1
0,8438,8854,T,1
0,8438,20807,T,1
0,8438,8886,G,2
0,8438,8887,G,2
0,8441,8780,T,1
0,8441,3583,T,1
0,8441,8805,T,1
0,8441,12211,T,1
0,8441,5406,G,2
0,8441,8841,G,4
0,8441,8843,G,1
0,8439,8853,T,1
0,8439,3603,T,1
0,8439,8670,G,1
0,8439,8834,G,2
0,8439,5379,FG,1
0,8439,8801,OFF,1
0,8444,8834,T,3
0,8444,8864,T,1
0,8444,3584,T,3
0,8444,3603,T,2
0,8444,8809,T,1
0,8444,3580,G,3
0,8444,5404,G,1
0,8445,5442,T,1
0,8445,8733,T,1
0,8445,8863,G,1
0,8445,8841,G,1
0,8445,8843,FG,1
0,8442,3625,T,1
0,8442,8626,T,1
0,8442,8746,T,1
0,8442,5377,T,1
0,8442,12211,T,1
0,8442,8706,G,3
0,8442,5406,G,2
0,8442,8706,FG,2
0,8443,3621,T,1
0,8443,8888,T,1
0,8443,3579,T,1
0,8443,8741,T,1
0,8443,3581,T,1
0,8443,8728,T,1
0,8443,20811,T,1
0,8443,8853,T,1
0,8443,3627,T,1
0,8443,8670,T,1
0,8443,20807,T,1
0,8443,8865,T,1
0,8443,8715,G,1
0,8443,8684,G,2
0,8443,8666,G,1
0,8443,8648,G,1
0,8446,8864,T,1
0,8446,3581,T,1
0,8446,8856,T,1
0,8446,8648,T,1
0,8446,5404,G,1
0,8446,8887,G,1
0,8448,3582,T,1
0,8448,8834,T,1
0,8448,3580,G,2
0,8448,8892,FG,1
0,8447,8880,T,2
0,8447,8889,T,1
0,8447,8764,T,1
0,8447,8765,T,1
0,8447,8891,T,1
0,8447,5410,T,1
0,8447,8706,G,3
0,8447,8684,G,1
0,8449,3681,T,1
0,8449,8735,T,1
0,8449,5442,T,1
0,8449,5377,G,1
0,8449,5406,FG,1
0,8449,5377,FG,1
0,8449,7522,OFF,1
0,8449,12209,OFF,1
0,8452,8841,G,1
0,8452,8666,G,2
0,8452,5393,G,1
0,8453,8809,T,1
0,8453,8834,T,1
0,8453,3580,G,3
0,8451,8735,T,1
0,8451,8891,T,1
0,8451,8706,G,2
0,8450,8893,T,1
0,8450,8894,T,1
0,8450,8853,T,1
0,8450,8859,G,1
0,8450,8843,G,3
0,8450,8878,OFF,1
0,8454,8729,T,1
0,8454,8859,T,1
0,8454,8841,G,1
0,8454,8859,G,2
0,8455,5433,T,3
0,8455,8735,T,1
0,8455,3580,T,1
0,8455,5442,T,1
0,8455,8834,T,1
0,8455,8733,T,1
0,8455,5382,T,1
0,8455,3580,G,5
0,8456,8854,T,1
0,8456,8895,T,2
0,8456,8765,T,1
0,8456,8829,T,1
0,8456,5410,T,1
0,8456,8706,G,7
0,8456,8843,G,1
0,8456,11492,FG,1
0,8456,8843,FG,2
0,8457,8882,T,1
0,8457,8865,T,1
0,8457,5377,T,1
0,8457,5377,G,1
0,8457,8666,G,1
0,8461,8736,T,1
0,8461,8829,T,1
0,8461,8738,T,1
0,8461,8750,T,1
0,8461,8901,T,1
0,8461,12506,G,1
0,8461,5404,G,1
0,8461,8843,G,1
0,8461,5393,FG,1
0,8460,3603,T,1
0,8460,3625,T,1
0,8460,5410,T,1
0,8460,3580,G,2
0,8460,8706,G,4
0,8460,8834,G,1
0,8460,3580,FG,1
0,8458,8733,T,3
0,8458,8897,T,2
0,8458,5442,T,2
0,8458,3621,T,1
0,8458,3620,T,1
0,8458,7522,T,1
0,8458,8807,T,1
0,8458,8896,T,1
0,8458,3637,G,2
0,8458,8897,G,4
0,8458,8898,G,2
0,8458,5384,OFF,1
0,8459,3681,T,2
0,8459,8921,T,1
0,8459,5377,T,2
0,8459,3583,T,1
0,8459,8882,T,1
0,8459,8899,T,1
0,8459,5406,G,1
0,8459,8859,G,1
0,8459,5377,G,1
0,8459,3626,G,1
0,8459,12211,G,1
0,8462,8735,T,2
0,8462,8893,T,1
0,8462,3620,T,2
0,8462,8691,T,1
0,8462,8733,T,1
0,8462,8807,T,1
0,8462,8896,T,1
0,8462,8735,G,1
0,8462,8903,G,1
0,8462,8863,G,1
0,8462,3637,G,1
0,8464,5410,T,2
0,8464,8706,T,1
0,8464,8706,G,2
0,8464,8841,G,1
0,8465,3627,T,2
0,8465,8904,T,1
0,8465,20811,T,1
0,8465,5433,T,1
0,8465,8865,T,1
0,8465,5382,T,1
0,8465,8642,T,1
0,8465,9001,G,3
0,8465,3580,G,5
0,8465,8857,FG,1
0,8463,3583,T,2
0,8463,8698,T,1
0,8463,5377,T,2
0,8463,12211,T,2
0,8463,8714,T,1
0,8463,5406,G,3
0,8463,5404,G,1
0,8463,8780,G,1
0,8463,5406,FG,1
0,8463,8843,FG,1
0,8466,3620,T,1
0,8466,8807,T,1
0,8466,8843,G,1
0,8466,8863,G,1
0,8467,8905,T,1
0,8467,8780,T,1
0,8467,5380,T,1
0,8467,5377,T,1
0,8467,12506,G,2
0,8467,8841,G,1
0,8467,5393,G,1
0,8468,3580,T,1
0,8468,8894,T,1
0,8468,8904,T,1
0,8468,8853,T,1
0,8468,5408,T,1
0,8468,3580,G,1
0,8468,8859,G,1
0,8468,8853,G,1
0,8469,8897,T,2
0,8469,8765,T,1
0,8469,5410,T,1
0,8469,9001,G,1
0,8469,8706,G,2
0,8469,8897,G,1
0,8469,8669,G,0/4
0,8469,8889,FG,1
0,8469,8706,FG,1
0,8470,8829,T,1
0,8470,3603,T,2
0,8470,8901,T,1
0,8470,8834,T,2
0,8470,5379,T,1
0,8470,8843,G,1
0,8470,3580,G,2
0,8472,8858,T,1
0,8472,3672,T,1
0,8472,8905,T,1
0,8472,8733,T,1
0,8472,5393,G,2
0,8473,12211,T,2
0,8473,8781,T,1
0,8473,5406,T,1
0,8473,8906,PT,1
0,8473,5377,G,1
0,8473,8706,G,1
0,8471,8894,T,2
0,8471,3621,T,3
0,8471,9001,T,2
0,8471,8887,T,1
0,8471,9001,G,1
0,8477,3603,T,1
0,8477,5381,T,1
0,8477,3582,T,1
0,8477,8809,T,1
0,8477,8834,G,2
0,8477,8736,G,1
0,8477,5408,OFF,1
0,8477,8858,OFF,1
0,8474,8872,T,1
0,8474,5377,T,2
0,8474,8733,T,1
0,8474,12211,T,1
0,8474,5377,G,2
0,8474,5406,FG,1
0,8476,8845,T,1
0,8476,5404,T,3
0,8476,8669,T,1
0,8476,12406,T,1
0,8476,3579,T,1
0,8476,9001,T,1
0,8476,8897,G,3
0,8476,8843,G,4
0,8475,8849,T,1
0,8475,8854,T,2
0,8475,8741,T,1
0,8475,8781,T,1
0,8475,8728,T,1
0,8475,5410,T,1
0,8475,8853,T,1
0,8475,8706,T,1
0,8475,8859,G,1
0,8475,8885,G,1
0,8478,8843,T,2
0,8478,8864,T,1
0,8478,8738,T,1
0,8478,8843,G,3
0,8479,3625,T,2
0,8479,8713,T,1
0,8479,8889,T,1
0,8479,8854,T,1
0,8479,8765,T,1
0,8479,8847,T,1
0,8479,8907,G,3
0,8479,3672,G,3
0,8479,8908,G,1
0,8479,8909,G,1
0,8480,8845,T,1
0,8480,8840,T,1
0,8480,8911,T,1
0,8480,8666,T,1
0,8480,8910,T,1
0,8480,20807,T,1
0,8480,9001,G,2
0,8480,12506,G,1
0,8481,12211,T,1
0,8481,3582,T,1
0,8481,8834,T,1
0,8481,5377,G,2
0,8481,8834,G,4
0,8482,8738,T,2
0,8482,8907,T,1
0,8482,5394,T,1
0,8482,8843,G,1
0,8482,8908,G,2
0,8485,8733,T,2
0,8485,3582,T,1
0,8485,5442,T,1
0,8485,7522,T,1
0,8485,8863,G,1
0,8485,3580,G,3
0,8485,8642,OFF,1
0,8483,3621,T,1
0,8483,8714,T,1
0,8483,8897,T,1
0,8483,8912,T,1
0,8483,20807,T,1
0,8483,8906,T,1
0,8483,8666,G,2
0,8483,9001,G,1
0,8483,8897,G,1
0,8484,8894,T,1
0,8484,8914,T,1
0,8484,8913,T,1
0,8484,8915,G,1
