,match_id,player_id,score,n_scores
0,2256,968,T,1
0,2256,74,T,1
0,2256,1177,G,0/3
0,2256,976,G,3/3
0,2262,1095,T,2
0,2262,851,T,1
0,2262,870,T,1
0,2262,874,T,1
0,2262,1085,G,3/4
0,2262,851,G,4/5
0,2262,858,FG,1
0,2262,874,BIN5,1
0,2262,1099,BIN,1
0,2262,875,BIN,1
0,2262,246,BIN,1
0,2259,887,T,2
0,2259,1140,T,1
0,2259,879,T,1
0,2259,1145,T,1
0,2259,223,T,1
0,2259,890,T,1
0,2259,227,T,1
0,2259,885,G,2/5
0,2259,1136,G,0/2
0,2259,892,G,0/2
0,2259,893,BIN5,1
0,2259,1133,BIN5,1
0,2260,702,T,2
0,2260,901,T,1
0,2260,927,T,1
0,2260,908,T,1
0,2260,930,T,1
0,2260,404,T,1
0,2260,13424,T,1
0,2260,702,G,4/7
0,2260,901,G,2/2
0,2260,904,G,1/1
0,2260,727,BIN5,1
0,2261,1246,T,1
0,2261,984,G,1/3
0,2261,97,G,2/5
0,2257,63,T,2
0,2257,1160,T,1
0,2257,1573,T,1
0,2257,1162,T,1
0,2257,519,T,1
0,2257,508,T,1
0,2257,556,G,3/4
0,2257,645,G,3/4
0,2258,510,T,1
0,2258,596,T,1
0,2258,1069,T,1
0,2258,420,T,1
0,2258,1070,T,1
0,2258,444,G,3/4
0,2258,174,G,1/3
0,2258,2499,FG,1
0,2258,1074,BIN,1
0,2258,1222,BIN,1
0,2263,1102,T,1
0,2263,260,T,2
0,2263,1107,T,1
0,2263,65,T,1
0,2263,1113,T,1
0,2263,1061,T,1
0,2263,1109,G,5/5
0,2263,1047,G,1/1
0,2263,1051,G,1/3
0,2280,442,T,1
0,2280,1109,T,1
0,2280,1110,T,1
0,2280,1112,T,1
0,2280,1113,T,1
0,2280,1116,T,1
0,2280,174,G,3/5
0,2280,1109,G,5/7
0,2284,464,T,2
0,2284,510,T,1
0,2284,874,T,1
0,2284,4268,T,1
0,2284,2499,T,1
0,2284,851,G,5/8
0,2284,444,G,4/6
0,2284,401,BIN5,1
0,2284,694,BIN5,1
0,2284,1068,BIN,1
0,2284,4268,OFF,1
0,2285,1183,T,3
0,2285,433,G,1/2
0,2285,1177,G,2/3
0,2285,1177,FG,1
0,2279,984,T,1
0,2279,1029,T,1
0,2279,993,T,1
0,2279,994,T,1
0,2279,984,G,1/3
0,2279,556,G,3/5
0,2278,259,T,3
0,2278,881,T,1
0,2278,224,T,1
0,2278,236,T,1
0,2278,893,T,1
0,2278,1047,G,3/3
0,2278,236,G,3/4
0,2278,883,BIN5,1
0,2278,892,OFF,1
0,2283,1130,T,1
0,2283,1140,T,1
0,2283,1145,T,1
0,2283,1130,G,4/8
0,2283,1099,BIN5,1
0,2282,519,T,2
0,2282,969,T,1
0,2282,967,T,1
0,2282,74,T,1
0,2282,645,G,2/4
0,2282,976,G,1/1
0,2282,29744,G,0/2
0,2282,1162,FG,1
0,2282,976,BIN5,1
0,2282,29744,BIN5,1
0,2282,1159,BIN,1
0,2281,97,T,2
0,2281,1231,T,1
0,2281,1226,T,1
0,2281,1231,G,3/6
0,2281,947,G,1/1
0,2287,930,T,1
0,2287,1172,T,1
0,2287,932,T,1
0,2287,1174,T,1
0,2287,702,G,1/8
0,2287,1177,G,2/3
0,2287,1175,BIN5,1
0,2286,223,T,1
0,2286,850,T,1
0,2286,874,T,1
0,2286,236,G,1/1
0,2286,851,G,3/5
0,2286,223,G,0/1
0,2286,858,FG,1
0,2286,893,BIN5,1
0,2286,874,BIN5,1
0,2286,875,BIN5,1
0,2292,74,T,1
0,2292,210,T,1
0,2292,211,T,1
0,2292,976,G,2/2
0,2292,210,G,0/3
0,2292,29744,G,0/1
0,2292,211,FG,1
0,2290,1231,T,1
0,2290,1240,T,1
0,2290,1246,T,1
0,2290,1031,G,2/3
0,2290,1231,G,2/3
0,2291,1070,T,1
0,2291,2499,T,1
0,2291,444,G,3/6
0,2291,1047,G,0/1
0,2291,1078,BIN5,1
0,2291,259,BIN5,1
0,2291,1047,BIN,1
0,2288,242,T,1
0,2288,1089,T,1
0,2288,1093,T,1
0,2288,253,T,1
0,2288,1085,G,3/5
0,2288,1098,G,1/1
0,2288,1089,BIN,1
0,2289,1102,T,1
0,2289,1145,T,1
0,2289,1109,G,2/4
0,2289,1130,G,1/3
0,2289,1113,BIN5,1
0,2889,928,T,1
