,match_id,player_id,score,n_scores
0,35835,13877,T,1
0,35835,20222,T,1
0,35835,15036,T,1
0,35835,20350,T,1
0,35835,13818,T,1
0,35835,20570,T,1
0,35835,17061,T,1
0,35835,13818,G,3/3
0,35835,20222,G,5/5
0,35836,17168,T,1
0,35836,19469,T,1
0,35836,22719,T,1
0,35836,22618,G,1/1
0,35836,742,G,2/3
0,35836,16587,BIN,1
0,35836,5652,BIN,1
0,35837,5688,T,3
0,35837,20580,T,1
0,35837,1379,T,1
0,35837,3763,T,1
0,35837,20851,T,1
0,35837,20269,T,1
0,35837,23400,T,1
0,35837,19474,T,1
0,35837,5688,G,1/4
0,35837,20851,G,5/6
0,35838,7862,T,3
0,35838,21491,T,1
0,35838,14533,T,2
0,35838,20252,T,1
0,35838,17216,T,1
0,35838,20170,T,1
0,35838,14533,G,7/7
0,35838,22776,G,1/1
0,35838,2748,G,0/1
0,35839,22624,T,1
0,35839,14994,T,2
0,35839,3521,T,1
0,35839,20849,T,1
0,35839,7838,T,1
0,35839,22019,T,1
0,35839,125,G,2/3
0,35839,19687,G,2/3
0,35839,22725,BIN,1
0,35840,20353,T,1
0,35840,22609,T,3
0,35840,21483,T,1
0,35840,20149,T,2
0,35840,3709,T,1
0,35840,3617,T,1
0,35840,22029,G,3/3
0,35840,3617,G,4/6
0,35841,20719,T,3
0,35841,21853,T,2
0,35841,745,T,1
0,35841,17192,T,1
0,35841,21462,T,1
0,35841,19420,T,1
0,35841,17202,G,2/4
0,35841,14508,G,3/5
0,35841,5665,G,1/1
0,35842,5573,T,1
0,35842,22774,T,1
0,35842,23406,T,1
0,35842,20585,T,1
0,35842,14500,T,1
0,35842,20217,G,2/2
0,35842,20585,G,4/5
0,35843,20005,T,2
0,35843,5548,T,2
0,35843,5553,T,1
0,35843,22605,T,1
0,35843,17201,T,1
0,35843,22618,T,1
0,35843,13576,T,1
0,35843,3701,T,1
0,35843,3617,G,4/6
0,35843,20803,G,2/5
0,35844,17202,T,1
0,35844,19469,T,1
0,35844,20867,T,1
0,35844,20255,T,1
0,35844,1595,T,1
0,35844,22719,T,1
0,35844,17202,G,1/2
0,35844,742,G,5/5
0,35845,3516,T,1
0,35845,20470,T,1
0,35845,20222,T,1
0,35845,22019,T,1
0,35845,17061,T,1
0,35845,14542,T,1
0,35845,20350,G,4/5
0,35845,125,G,4/4
0,35845,20222,G,0/1
0,35845,125,FG,1
0,35846,21853,T,2
0,35846,19473,T,2
0,35846,20850,T,1
0,35846,19783,T,1
0,35846,17192,T,1
0,35846,22796,T,1
0,35846,19420,T,1
0,35846,23408,T,1
0,35846,23405,T,1
0,35846,14508,G,5/6
0,35846,22029,G,3/6
0,35847,16582,T,1
0,35847,20802,T,2
0,35847,23406,T,1
0,35847,319,T,1
0,35847,21487,T,1
0,35847,21504,T,1
0,35847,7853,T,1
0,35847,1587,T,1
0,35847,22612,T,1
0,35847,20217,G,1/4
0,35847,19417,G,7/7
0,35847,5573,BIN,1
0,35848,19515,T,2
0,35848,7827,T,3
0,35848,7848,T,1
0,35848,23398,T,1
0,35848,299,T,1
0,35848,15036,T,1
0,35848,7740,T,1
0,35848,19687,G,2/3
0,35848,13818,G,7/9
0,35849,14990,T,2
0,35849,22776,T,1
0,35849,22807,T,1
0,35849,21517,T,1
0,35849,20224,T,1
0,35849,20851,G,1/1
0,35849,22776,G,6/7
0,35850,13735,T,1
0,35850,20575,T,4
0,35850,20287,T,1
0,35850,22774,T,1
0,35850,14533,T,1
0,35850,20585,T,1
0,35850,14509,T,1
