,match_id,player_id,score,n_scores
0,4983,3985,T,1
0,4983,1041,T,1
0,4983,2543,T,1
0,4983,908,T,1
0,4983,4007,T,1
0,4983,2543,G,4/8
0,4983,968,G,2
0,4986,2039,T,1
0,4986,1571,T,2
0,4986,851,T,1
0,4986,4163,T,1
0,4986,4030,T,1
0,4986,4192,T,1
0,4986,851,G,2
0,4986,3994,G,3
0,4987,3792,T,1
0,4987,6089,T,1
0,4987,3917,T,1
0,4987,2535,T,1
0,4987,97,G,4/4
0,4987,6089,G,4
0,4987,97,FG,2
0,4988,4072,T,1
0,4988,3781,T,2
0,4988,3877,T,1
0,4988,4236,T,1
0,4988,3997,G,3
0,4988,3781,G,3
0,4988,3814,BIN5,1
0,4984,1133,T,1
0,4984,1158,T,1
0,4984,1160,T,1
0,4984,4144,T,1
0,4984,969,T,1
0,4984,3819,G,3/3
0,4984,1516,G,4
0,4985,1179,T,1
0,4985,1547,T,1
0,4985,1130,G,6/7
0,4985,3777,G,2
0,4985,3968,BIN,1
0,4990,920,T,2
0,4990,4066,T,1
0,4990,4110,T,1
0,4990,4101,T,1
0,4990,3781,G,5
0,4990,253,G,2
0,4994,1235,T,2
0,4994,908,T,1
0,4994,4268,T,1
0,4994,97,G,2/4
0,4994,2543,G,1
0,4992,4098,T,1
0,4992,4058,T,1
0,4992,3994,G,6/7
0,4989,988,T,2
0,4989,4122,T,1
0,4989,4245,T,2
0,4989,341,T,1
0,4989,968,G,2
0,4989,3819,G,2
0,4989,4245,G,1
0,4991,1561,T,1
0,4991,3866,T,1
0,4991,1113,T,1
0,4991,1536,T,1
0,4991,2576,T,1
0,4991,6089,G,6
0,4991,2594,G,2
0,4991,1561,G,1
0,4993,1158,T,1
0,4993,13060,T,1
0,4993,1160,T,1
0,4993,1527,T,1
0,4993,1516,G,3
0,4993,1130,G,3
0,4993,963,BIN,1
0,4993,434,BIN,1
0,4995,2039,T,1
0,4995,341,T,2
0,4995,4205,T,1
0,4995,1082,T,2
0,4995,260,T,1
0,4995,4245,T,1
0,4995,851,G,1
0,4995,4245,G,4
0,4995,1531,OFF,1
0,4997,3997,T,2
0,4997,1051,T,1
0,4997,2607,T,1
0,4997,3997,G,4
0,4997,1516,G,4
0,4999,3913,T,1
0,4999,3923,T,1
0,4999,4020,T,1
0,4999,4004,T,1
0,4999,2594,T,1
0,4999,3809,PT,1
0,4999,2594,G,6/7
0,4999,3781,G,2
0,4999,3813,BIN,1
0,5000,13923,T,1
0,5000,908,T,1
0,5000,3853,T,1
0,5000,3819,G,4
0,5000,2543,G,2
0,5000,3885,BIN,1
0,4998,1242,T,1
0,4998,1113,T,1
0,4998,1125,T,1
0,4998,1130,G,2
0,4998,1561,G,2
0,4996,926,T,2
0,4996,4098,T,1
0,4996,97,T,1
0,4996,4179,T,1
0,4996,97,G,4/5
0,4996,3994,G,0/3
0,4996,97,FG,1
0,5005,928,T,2
0,5005,1093,T,1
0,5005,3810,T,1
0,5005,4260,T,1
0,5005,875,T,1
0,5005,3810,G,2/4
0,5005,3925,G,2
0,5005,928,G,0/1
0,5005,863,G,0/2
0,5002,902,T,1
0,5002,4196,T,1
0,5002,1234,T,1
0,5002,3812,T,1
0,5002,920,T,1
0,5002,4128,T,1
0,5002,3781,G,4
0,5002,3781,FG,1
0,5001,4179,T,1
0,5001,4124,T,1
0,5001,3994,G,3
0,5001,3819,G,1
0,5004,1110,T,1
0,5004,3768,T,1
0,5004,1536,T,1
0,5004,1561,G,3
0,5004,3997,G,1
0,5004,1129,BIN,1
0,5003,3865,T,1
0,5003,3936,T,1
0,5003,253,G,4
0,5003,2594,G,3
0,5003,4194,G,1
0,5003,1550,BIN,1
0,5003,1556,BIN,1
0,5006,1051,T,2
0,5006,97,T,1
0,5006,1149,T,1
0,5006,1250,T,1
0,5006,3793,G,1/1
0,5006,97,G,0/3
0,5006,1516,G,1/2
0,5006,1051,G,0/1
0,5006,1158,FG,1
0,5007,4019,T,1
0,5007,3793,T,1
0,5007,4004,T,1
0,5007,969,T,1
0,5007,3866,T,1
0,5007,1036,T,1
0,5007,3936,T,1
0,5007,3809,T,1
0,5007,4194,G,3/5
0,5007,3793,G,4
0,5007,4077,FG,1
0,5008,3134,T,1
0,5008,1082,T,1
0,5008,97,G,2
0,5008,4245,G,1
0,5009,404,T,1
0,5009,4039,T,1
0,5009,1555,T,1
0,5009,4072,T,1
0,5009,3997,G,5
0,5009,1568,G,2
0,5012,4146,T,1
0,5012,4061,T,1
0,5012,1137,T,1
0,5012,4207,T,1
0,5012,3810,G,4/4
0,5010,1547,T,2
0,5010,3994,T,1
0,5010,425,T,1
0,5010,1130,G,2
0,5010,3994,G,2
0,5011,4066,T,1
0,5011,1110,T,1
0,5011,997,T,1
0,5011,1113,T,1
0,5011,1129,T,1
0,5011,1561,G,5
0,5011,12204,FG,1
0,5013,1125,T,2
0,5013,879,T,1
0,5013,3832,T,1
0,5013,1561,G,3
0,5013,3781,G,1
0,5013,1125,FG,1
0,5016,508,T,1
0,5016,851,G,2
0,5016,97,G,1
0,5016,3810,G,1
0,5016,97,FG,1
