,match_id,player_id,score,n_scores
0,11389,7509,T,1
0,11389,5923,T,1
0,11389,5931,T,1
0,11389,7504,G,5
0,11389,7524,G,1
0,11389,5923,G,1
0,11390,7488,T,1
0,11390,5956,T,1
0,11390,5954,T,1
0,11390,10446,G,1
0,11390,5925,G,2
0,11393,7538,T,1
0,11393,7552,T,1
0,11393,13367,T,1
0,11393,10462,G,1
0,11393,10463,G,2
0,11392,7521,T,1
0,11392,7474,T,2
0,11392,7520,T,1
0,11392,10461,T,1
0,11392,10459,T,1
0,11392,7517,G,5
0,11392,5951,G,2
0,11391,5934,T,2
0,11391,5933,T,1
0,11391,5924,T,2
0,11391,7501,T,1
0,11391,10457,T,1
0,11391,10458,T,1
0,11391,5887,T,1
0,11391,5929,T,1
0,11391,10298,G,11
0,11391,5900,G,2
0,11391,5869,G,1
0,11397,5892,T,1
0,11397,10470,T,1
0,11397,7488,T,1
0,11397,10469,T,1
0,11397,5954,T,1
0,11397,5925,G,4
0,11397,5951,G,1
0,11394,10464,T,1
0,11394,5933,T,1
0,11394,5923,T,1
0,11394,7525,T,1
0,11394,7524,G,4
0,11394,5900,G,3
0,11395,10465,T,1
0,11395,10446,T,3
0,11395,5964,T,2
0,11395,7494,T,1
0,11395,5938,T,1
0,11395,232,T,1
0,11395,11929,G,1
0,11395,10467,G,5
0,11395,10465,G,1
0,11395,10446,G,4
0,11396,5934,T,2
0,11396,7521,T,1
0,11396,10468,T,1
0,11396,5929,T,1
0,11396,10298,T,1
0,11396,10298,G,7
0,11396,7517,G,4
0,11396,12296,OFF,1
0,11396,5922,OFF,1
0,11398,11824,T,1
0,11398,7506,T,1
0,11398,10471,T,1
0,11398,10463,T,1
0,11398,10463,G,2
0,11398,7504,G,4
0,11398,7552,G,1
0,11400,5951,T,2
0,11400,7544,T,1
0,11400,10461,T,2
0,11400,7474,T,1
0,11400,10472,T,1
0,11400,7477,T,1
0,11400,5951,G,6
0,11400,10462,G,3
0,11401,10455,T,1
0,11401,10446,T,1
0,11401,5964,T,1
0,11401,7504,G,2
0,11401,10446,G,5
0,11402,7552,T,2
0,11402,10474,T,2
0,11402,10473,T,1
0,11402,10463,G,3
0,11402,5900,G,4
0,11402,7552,G,2
0,11399,943,T,1
0,11399,5894,T,1
0,11399,5923,G,1
0,11399,10298,G,2
0,11399,943,G,1
0,11403,10475,T,2
0,11403,10477,T,2
0,11403,10476,T,1
0,11403,11716,T,1
0,11403,7566,T,1
0,11403,5966,T,1
0,11403,5930,T,1
0,11403,7517,G,7
0,11403,5925,G,3
0,11404,7457,T,2
0,11404,10478,T,1
0,11404,10446,T,1
