,match_id,player_id,score,n_scores
0,9910,9656,T,2
0,9910,9751,T,1
0,9910,9743,G,2
0,9910,5828,G,1
0,9911,9603,T,2
0,9911,9504,T,1
0,9911,5835,T,1
0,9911,9797,T,1
0,9911,9800,T,1
0,9911,5836,T,1
0,9911,9668,T,1
0,9911,5823,G,5
0,9911,9801,G,1
0,9913,9795,T,1
0,9913,9733,T,2
0,9913,9699,T,1
0,9913,9805,T,1
0,9913,9555,T,1
0,9913,9785,T,1
0,9913,9433,T,1
0,9913,5834,G,1
0,9913,9785,G,4
0,9913,9730,G,2
0,9912,11819,T,2
0,9912,9714,T,2
0,9912,9804,T,1
0,9912,9724,T,1
0,9912,9803,T,1
0,9912,9510,T,1
0,9912,9802,T,1
0,9912,9718,G,3
0,9912,9715,G,7
0,9915,5819,T,1
0,9915,9795,T,1
0,9915,5830,T,1
0,9915,9771,T,1
0,9915,9807,T,1
0,9915,9743,G,5
0,9915,5834,G,1
0,9916,9435,T,3
0,9916,9703,T,1
0,9916,9699,T,1
0,9916,9805,T,1
0,9916,5848,T,1
0,9916,9730,G,3
0,9916,9785,G,2
0,9914,9806,T,1
0,9914,9781,T,1
0,9914,9644,T,1
0,9914,9801,G,6
0,9914,9781,G,1
0,9917,6074,T,1
0,9917,9668,T,2
0,9917,9731,T,1
0,9917,5835,T,1
0,9917,9621,T,1
0,9917,9603,T,1
0,9917,5828,G,5
0,9917,9808,G,1
0,9917,9731,G,1
0,9921,9815,T,2
0,9921,9945,T,3
0,9921,9714,T,1
0,9921,9817,T,1
0,9921,9584,T,1
0,9921,5835,T,1
0,9921,9668,T,1
0,9921,9818,G,2
0,9921,5815,G,3
0,9921,9808,G,1
0,9920,9781,T,1
0,9920,9813,T,3
0,9920,9812,T,1
0,9920,9814,T,1
0,9920,9722,T,1
0,9920,9699,T,1
0,9920,9805,T,1
0,9920,9589,T,1
0,9920,9801,G,4
0,9920,9730,G,4
0,9918,9731,T,2
0,9918,9518,T,1
0,9918,6074,T,1
0,9918,9658,T,1
0,9918,9751,T,1
0,9918,9809,T,1
0,9918,9621,T,1
0,9918,5828,G,5
0,9918,5834,G,1
0,9919,9703,T,1
0,9919,5819,T,2
0,9919,9656,T,2
0,9919,9810,T,1
0,9919,5830,T,1
0,9919,9771,T,1
0,9919,9623,T,1
0,9919,9559,T,1
0,9919,9807,T,1
0,9919,9811,T,1
0,9919,9718,G,3
0,9919,9743,G,8
0,9919,9697,G,1
0,9919,9623,G,4
0,9923,9771,T,2
0,9923,9796,T,1
0,9923,11578,T,1
0,9923,5819,T,1
0,9923,9623,T,1
0,9923,9559,T,1
0,9923,9656,T,1
0,9923,9743,G,8
0,9923,9801,G,2
0,9923,9623,G,1
0,9924,9699,T,2
0,9924,9803,T,1
0,9924,9730,T,2
0,9924,9715,T,1
0,9924,9435,T,1
0,9924,9714,T,1
0,9924,9555,T,1
0,9924,9433,T,1
0,9924,9730,G,6
0,9924,9715,G,1
0,9924,9814,G,1
0,9925,9518,T,1
0,9925,9800,T,2
0,9925,9795,T,1
0,9925,9945,T,1
0,9925,5835,T,1
0,9925,9651,G,2
0,9925,9668,G,2
0,9925,9808,G,1
0,9922,9773,T,2
0,9922,5828,G,1
0,9922,9212,G,2
0,9929,9603,T,2
0,9929,9435,T,1
0,9929,9800,T,1
0,9929,9699,T,1
0,9929,9786,T,1
0,9929,9785,T,1
0,9929,9628,T,1
0,9929,9589,T,1
0,9929,9730,G,5
0,9928,9815,T,3
0,9928,9743,T,1
0,9928,9822,T,1
0,9928,9715,G,4
0,9928,9743,G,2
0,9926,9795,T,2
0,9926,9518,T,1
0,9926,9820,T,1
0,9926,9651,T,1
0,9926,9651,G,5
0,9926,9718,G,2
0,9926,11819,G,1
0,9926,11801,OFF,1
0,9926,9762,OFF,1
0,9926,9755,OFF,1
0,9926,9765,OFF,1
0,9927,9796,T,1
0,9927,9741,T,2
0,9927,9821,T,1
0,9927,6074,T,1
0,9927,9751,T,1
0,9927,9809,T,1
0,9927,9621,T,1
0,9927,9781,G,3
0,9927,5828,G,5
0,9927,9801,G,1
0,9930,9559,T,1
0,9930,9555,T,1
0,9930,9785,T,1
0,9930,5848,T,1
0,9930,9785,G,1
0,9932,9795,T,1
0,9932,9824,T,1
0,9932,9651,T,1
0,9932,9801,G,1
0,9932,9651,G,5
0,9931,9823,T,2
0,9931,9658,T,1
0,9931,9741,T,1
0,9931,5828,G,3
0,9931,9715,G,2
0,9933,9825,T,2
0,9933,5836,T,1
0,9933,9212,T,1
0,9933,11819,T,1
0,9933,45942,T,1
0,9933,9212,G,2
0,9933,9827,G,1
0,9934,9555,T,1
0,9934,9741,T,1
0,9937,9817,T,1
0,9937,9656,T,2
0,9937,5836,T,1
0,9937,9623,T,1
0,9937,9668,T,1
0,9937,9808,G,2
0,9937,9743,G,2
0,9935,9815,T,3
0,9935,9715,T,1
0,9935,9828,G,1
0,9936,9779,T,1
0,9936,9829,T,1
0,9936,11819,T,1
0,9936,9781,T,1
0,9936,9212,G,1
0,9936,9781,G,2
0,9936,9830,G,1
0,9939,5848,T,2
0,9939,9831,T,1
0,9939,9757,T,1
0,9939,9795,T,1
0,9939,9733,T,1
0,9939,9730,G,4
0,9939,5834,G,3
0,9938,9825,T,1
0,9938,9830,T,1
0,9938,9703,T,1
0,9938,9715,G,2
0,9938,9592,G,3
0,9938,9718,G,1
0,9941,9793,T,2
0,9941,5836,T,1
0,9941,9821,T,1
0,9941,9668,T,1
0,9941,5945,T,1
0,9941,9722,T,1
0,9941,9781,G,3
0,9941,9800,G,1
0,9941,9668,G,1
0,9940,9773,T,4
0,9940,9559,T,1
0,9940,9823,T,1
0,9940,9658,T,1
0,9940,9741,T,1
0,9940,5828,G,7
0,9940,9623,G,2
0,9942,9742,T,1
0,9942,9795,T,1
0,9942,9832,T,1
0,9942,9800,G,1
0,9942,5834,G,1
0,9942,9668,G,1
0,9945,9815,T,1
0,9945,5848,T,2
0,9945,9828,T,1
0,9945,9828,G,2
0,9945,9814,G,1
0,9945,9730,G,1
0,9945,9785,G,1
0,9944,9821,T,1
0,9944,9833,T,1
0,9944,9797,G,2
0,9944,9623,G,2
0,9944,9781,G,1
0,9944,9722,G,1
0,9943,9753,T,1
0,9943,9773,T,1
0,9943,9592,G,2
0,9943,5828,G,5
0,9943,9718,G,1
0,9947,9836,T,4
0,9947,9838,T,1
0,9947,9656,T,2
0,9947,11819,T,1
0,9947,9837,T,1
0,9947,9623,T,1
0,9947,9623,G,3
0,9947,9592,G,1
0,9947,5819,G,1
0,9948,9785,T,2
0,9948,9555,T,1
0,9948,5848,T,1
0,9948,9628,T,1
0,9948,9814,G,2
0,9948,9821,G,1
0,9948,9785,G,1
0,9949,9945,T,2
0,9949,9715,T,1
0,9949,5835,T,1
0,9949,9714,T,1
0,9949,9603,T,1
0,9949,9802,T,1
0,9949,5836,T,1
0,9949,9668,G,1
0,9949,9828,G,4
0,9946,9518,T,1
0,9946,9823,T,1
0,9946,9795,T,1
0,9946,9741,T,1
0,9946,9834,T,1
0,9946,9835,T,1
0,9946,5834,G,5
0,9946,5812,G,1
0,9950,9742,T,2
0,9950,9773,T,2
0,9950,9817,T,1
0,9950,9603,T,1
0,9950,7416,T,1
0,9950,9668,T,1
0,9950,9839,G,5
0,9950,5812,G,1
0,9950,5828,G,1
0,9952,9843,T,1
0,9952,9810,T,1
0,9952,9836,T,1
0,9952,9669,T,1
0,9952,9656,T,1
0,9952,5769,G,3
0,9952,9836,G,1
0,9951,9842,T,1
0,9951,12466,T,1
0,9951,9796,T,1
0,9951,9714,T,1
0,9951,9833,T,1
0,9951,9840,T,1
0,9951,9797,G,1
0,9951,9828,G,2
0,9951,9715,G,1
0,9953,9804,T,1
0,9953,9733,T,1
0,9953,9825,T,1
0,9953,9844,T,1
0,9953,9592,T,1
0,9953,9703,T,1
0,9953,9592,G,2
0,9953,9730,G,2
0,9953,9814,G,1
0,9954,9771,T,1
0,9954,9623,G,2
0,9954,9715,G,1
0,9954,9802,OFF,1
0,9955,9785,T,1
0,9955,9945,T,1
0,9955,5836,T,1
0,9955,9668,T,1
0,9955,9730,G,3
0,9955,9839,G,3
0,9955,9785,G,3
0,9957,6074,T,2
0,9957,9722,T,1
0,9957,9751,T,1
0,9957,9773,T,1
0,9957,9845,T,1
0,9957,9741,T,1
0,9957,9621,T,1
0,9957,5828,G,6
0,9956,9212,T,1
0,9956,9795,T,1
0,9956,9830,T,1
0,9956,9834,T,1
0,9956,9651,T,1
0,9956,9651,G,2
0,9960,9811,T,1
0,9960,9847,T,2
0,9960,9848,T,1
0,9960,9668,T,1
0,9960,9623,G,1
0,9960,9839,G,2
0,9958,9815,T,3
0,9958,9518,T,1
0,9958,9840,T,1
0,9958,9846,T,1
0,9958,9715,G,1
0,9958,5834,G,2
0,9958,9828,G,1
0,9959,9842,T,1
0,9959,9717,T,1
0,9959,9821,T,1
0,9959,9781,G,1
0,9959,9592,G,5
0,9959,5945,G,1
0,9961,9751,T,1
0,9961,9733,T,1
0,9961,9845,T,1
0,9961,9589,T,1
0,9961,5828,G,1
0,9961,9785,G,3
0,9965,9805,T,1
0,9965,5819,T,2
0,9965,9555,T,1
0,9965,9810,T,1
0,9965,9656,T,1
0,9965,9730,G,7
0,9965,9419,G,3
0,9964,9847,T,2
0,9964,9804,T,1
