,match_id,player_id,score,n_scores
0,2073,328,T,1
0,2073,782,T,1
0,2073,327,T,1
0,2073,275,T,1
0,2073,1392,T,1
0,2073,760,T,1
0,2073,328,G,3/4
0,2073,276,G,2/4
0,2074,799,T,1
0,2074,1592,T,1
0,2074,200,T,1
0,2074,307,G,2/3
0,2074,293,G,1/2
0,2075,125,T,2
0,2075,761,T,1
0,2075,143,T,1
0,2075,1400,T,1
0,2075,147,T,1
0,2075,1695,T,1
0,2075,300,T,1
0,2075,138,T,1
0,2075,141,T,1
0,2075,148,T,1
0,2075,139,G,8/8
0,2075,758,G,1/3
0,2075,762,G,0/1
0,2075,764,BIN,1
0,338,7,T,1
0,338,19,T,1
0,338,126,T,1
0,338,832,T,1
0,338,124,T,1
0,338,3164,T,1
0,338,821,T,1
0,338,178,T,1
0,338,30,G,4/5
0,338,822,G,2/6
0,2077,1575,T,1
0,2077,1398,T,1
0,2077,809,T,1
0,2077,1269,T,1
0,2077,789,T,1
0,2077,840,G,1/2
0,2077,1290,G,4/6
0,2077,765,G,1/2
0,2077,1290,FG,1
0,2076,109,T,2
0,2076,1384,T,2
0,2076,1271,T,1
0,2076,2123,T,1
0,2076,1631,T,1
0,2076,157,T,1
0,2076,1271,G,6/6
0,2076,1253,G,2/4
0,2078,836,T,1
0,2078,189,T,1
0,2078,834,T,1
0,2078,1368,T,1
0,2078,843,T,1
0,2078,3258,T,1
0,2078,842,T,1
0,2078,845,G,5/5
0,2078,3258,G,2/5
0,2078,2310,BIN,1
0,2079,838,T,1
0,2079,327,T,2
0,2079,789,T,1
0,2079,329,T,1
0,2079,700,T,1
0,2079,1416,T,1
0,2079,839,T,1
0,2079,332,T,1
0,2079,335,T,1
0,2079,1290,G,3/4
0,2079,328,G,3/7
0,2080,2307,T,1
0,2080,804,T,1
0,2080,157,T,1
0,2080,807,T,1
0,2080,1575,T,1
0,2080,1253,G,1/2
0,2080,765,G,2/3
0,2080,807,G,0/1
0,2081,300,T,1
0,2081,303,T,1
0,2081,164,T,1
0,2081,2754,T,1
0,2081,144,T,1
0,2081,1395,T,1
0,2081,141,T,1
0,2081,139,G,4/4
0,2081,293,G,4/6
0,2081,287,BIN,1
0,2082,822,T,2
0,2082,841,T,2
0,2082,832,T,1
0,2082,155,T,1
0,2082,821,T,1
0,2082,1585,T,1
0,2082,470,T,1
0,2082,107,T,1
0,2082,835,T,1
0,2082,822,G,1/1
0,2082,845,G,6/7
0,2082,178,G,1/3
0,2082,835,G,1/1
0,2082,176,BIN,1
0,2085,740,T,1
0,2085,273,T,2
0,2085,2907,T,1
0,2085,282,T,1
0,2085,735,T,1
0,2085,272,T,1
0,2085,1381,T,1
0,2085,1454,T,1
0,2085,1391,T,1
0,2085,760,T,1
0,2085,742,G,5/5
0,2085,276,G,4/8
0,2084,2094,T,2
0,2084,758,T,1
0,2084,114,T,1
0,2084,292,T,1
0,2084,761,T,1
0,2084,767,T,1
0,2084,1271,G,3/4
0,2084,758,G,5/6
0,2083,1344,T,1
0,2083,1278,T,1
0,2083,1372,T,1
0,2083,1579,T,1
0,2083,12029,T,1
0,2083,3258,G,4/4
0,2083,307,G,2/3
0,2083,2308,FG,1
0,2086,834,T,2
0,2086,835,T,2
0,2086,837,T,1
0,2086,107,T,1
0,2086,845,G,4/5
0,2086,835,G,1/1
0,2086,470,FG,1
0,2088,293,T,2
0,2088,822,T,1
0,2088,287,T,2
0,2088,263,T,1
0,2088,1590,T,1
0,2088,178,T,1
0,2088,293,G,4/6
0,2088,178,G,4/4
0,2088,294,BIN,1
