,match_id,player_id,score,n_scores
0,11771,5936,T,1
0,11771,10552,T,1
0,11771,5985,T,1
0,11771,6008,T,1
0,11771,5902,G,3
0,11771,10618,G,3
0,11770,10664,T,1
0,11770,5957,T,2
0,11770,10682,T,1
0,11770,5924,T,2
0,11770,6009,T,1
0,11770,10488,T,1
0,11770,5894,T,1
0,11770,5929,T,1
0,11770,10683,G,3
0,11770,10488,G,2
0,11770,10494,OFF,1
0,11772,5975,T,1
0,11772,10685,T,2
0,11772,10684,T,1
0,11772,10614,T,1
0,11772,10503,T,1
0,11772,5918,G,5
0,11772,5951,G,6
0,11773,6024,T,2
0,11773,10662,T,2
0,11773,5959,T,1
0,11773,5966,T,1
0,11773,10493,G,3
0,11773,10644,G,1
0,11774,10686,T,1
0,11774,10604,T,3
0,11774,10519,T,2
0,11774,10526,G,4
0,11774,10604,G,5
0,11776,10614,T,2
0,11776,10476,T,1
0,11776,5959,T,1
0,11776,6024,T,1
0,11776,5966,T,1
0,11776,6006,T,1
0,11776,5951,G,3
0,11776,10493,G,4
0,11775,7552,T,2
0,11775,10687,T,2
0,11775,6008,T,1
0,11775,10637,T,1
0,11775,6018,T,1
0,11775,10618,G,2
0,11775,10526,G,3
0,11775,10637,G,2
0,11777,10662,T,2
0,11777,10664,T,1
0,11777,232,T,2
0,11777,10689,T,1
0,11777,5967,T,1
0,11777,10688,T,1
0,11777,7457,T,1
0,11777,10627,T,1
0,11777,10440,T,1
0,11777,10644,G,8
0,11777,10683,G,2
0,11778,5929,T,2
0,11778,11717,T,1
0,11778,7498,T,1
0,11778,10490,T,1
0,11778,6007,T,1
0,11778,5990,T,1
0,11778,5924,T,1
0,11778,5978,G,9
0,11778,5902,G,4
0,11779,10562,T,2
0,11779,10496,T,1
0,11779,10604,T,2
0,11779,5975,T,1
0,11779,10653,T,1
0,11779,10670,T,1
0,11779,10656,T,1
0,11779,3733,T,1
0,11779,10622,T,1
0,11779,10604,G,5
0,11779,5918,G,6
0,11781,10627,T,1
0,11781,5951,G,3
0,11781,7457,G,3
0,11782,11717,T,1
0,11782,10689,T,2
0,11782,7509,T,1
0,11782,10632,T,1
0,11782,10691,T,1
0,11782,10692,T,1
0,11782,10558,G,3
0,11782,10682,G,2
0,11782,10632,OFF,1
0,11783,10611,T,2
0,11783,12213,T,1
0,11783,5975,T,1
0,11783,5918,G,4
0,11783,10618,G,3
0,11784,6024,T,2
0,11784,10604,T,1
0,11784,11655,T,1
0,11784,5959,G,1
0,11784,10604,G,2
0,11784,10493,G,1
0,11780,10687,T,1
0,11780,5957,T,2
0,11780,10690,T,1
0,11780,10637,G,3
0,11780,5978,G,4
0,11785,5985,T,1
0,11785,22714,T,1
0,11785,6008,T,1
0,11785,5925,G,4
0,11785,10493,G,4
0,11788,10440,T,1
0,11788,10616,T,2
0,11788,5902,T,1
0,11788,5936,T,1
0,11788,10490,T,1
0,11788,10644,G,3
0,11788,5902,G,5
0,11788,7457,G,1
0,11786,10696,T,1
0,11786,10682,T,3
0,11786,10695,T,1
0,11786,10504,T,1
0,11786,10637,T,1
0,11786,10682,G,2
0,11787,5924,T,2
0,11787,5918,T,1
0,11787,5957,T,1
0,11787,5975,T,1
0,11787,5978,G,3
0,11787,5918,G,3
0,11789,10604,T,3
0,11789,6763,T,1
0,11789,10656,T,1
0,11789,6000,T,1
0,11789,10697,T,1
0,11789,10562,T,1
0,11789,10610,T,1
0,11789,10622,T,1
0,11789,10604,G,6
0,11789,5951,G,3
0,11790,10700,T,1
0,11790,5975,T,2
0,11790,10699,T,1
0,11790,10670,T,2
0,11790,10698,T,1
0,11790,10503,T,1
0,11790,10682,G,2
0,11790,5918,G,3
0,11792,10604,T,1
0,11792,10622,T,1
