,match_id,player_id,score,n_scores
0,8992,9168,T,4
0,8992,9149,T,2
0,8992,5729,T,1
0,8992,5738,T,1
0,8992,9073,G,3
0,8992,9199,G,1
0,8993,9170,T,2
0,8993,9201,T,1
0,8993,9200,T,1
0,8993,9045,T,1
0,8993,9023,T,1
0,8993,5383,G,3
0,8993,9146,G,1
0,8991,9088,T,1
0,8991,9154,T,1
0,8991,9030,T,1
0,8991,9197,T,1
0,8991,5385,T,1
0,8991,9196,T,1
0,8991,9198,G,4
0,8994,8950,T,1
0,8994,9040,T,3
0,8994,9202,T,1
0,8994,9106,T,1
0,8994,9083,T,1
0,8994,8945,T,1
0,8994,9203,T,1
0,8994,9083,G,2
0,8994,5377,G,1
0,8996,9168,T,1
0,8996,9034,T,1
0,8996,9073,T,1
0,8996,9034,G,2
0,8996,9146,G,1
0,8996,9073,G,1
0,8997,9200,T,1
0,8997,9154,T,1
0,8997,9045,T,1
0,8997,9196,T,1
0,8997,5383,G,4
0,8997,8922,G,1
0,8995,9013,T,1
0,8995,5770,T,2
0,8995,9181,T,1
0,8995,9094,T,1
0,8995,9096,G,2
0,8995,9074,G,3
0,8998,9149,T,1
0,8998,5377,T,2
0,8998,5723,T,1
0,8998,9040,T,1
0,8998,9199,G,4
0,8998,9116,G,3
0,9001,9183,T,1
0,9001,8929,T,1
0,9001,9073,T,1
0,9001,9070,T,1
0,9001,9040,T,1
0,9001,9073,G,2
0,9001,9116,G,4
0,9001,9034,G,1
0,9002,9200,T,1
0,9002,9207,T,1
0,9002,9206,T,1
0,9002,5770,T,1
0,9002,5383,G,1
0,9002,9206,G,3
0,8999,9038,T,2
0,8999,9083,T,1
0,8999,9204,T,2
0,8999,9088,T,1
0,8999,9083,G,2
0,9000,9057,T,1
0,9000,9071,T,1
0,9000,9197,T,1
0,9000,9130,T,1
0,9000,9196,T,1
0,9000,9198,G,1
0,9005,9034,T,1
0,9005,9130,T,1
0,9005,9073,G,2
0,9005,9198,G,2
0,9003,9038,T,1
0,9003,9160,T,2
0,9003,9149,T,1
0,9003,8807,G,2
0,9003,9199,G,4
0,9004,9094,T,2
0,9004,9208,T,1
0,9004,12640,T,1
0,9004,9146,T,1
0,9004,9207,T,1
0,9004,9193,T,1
0,9004,5770,T,1
0,9004,9074,G,2
0,9004,9209,G,1
0,9006,8854,T,1
0,9006,9111,T,1
0,9006,9140,T,1
0,9006,9170,T,1
0,9006,9174,T,1
0,9006,8950,T,1
0,9006,9185,T,1
0,9006,9083,G,2
0,9006,5383,G,4
0,9007,5442,T,1
0,9007,5377,T,2
0,9007,9106,T,1
0,9007,8945,T,1
0,9007,8807,G,1
0,9007,9116,G,2
0,9007,9042,OFF,1
0,9010,5383,G,2
0,9008,9074,T,2
0,9008,9197,T,1
0,9008,12640,T,1
0,9008,9196,T,1
0,9008,9207,T,1
0,9008,5739,T,1
0,9008,9206,T,1
0,9008,5770,T,1
0,9008,9074,G,4
0,9008,8922,G,1
0,9008,9206,G,2
0,9008,9198,G,1
0,9009,9083,T,2
0,9009,9071,T,1
0,9009,11838,T,2
0,9009,8854,T,1
0,9009,9140,G,1
0,9009,9146,G,3
0,9009,9083,G,1
0,9013,5729,T,1
0,9013,5770,T,1
0,9013,9074,G,2
0,9013,9073,OFF,1
0,9014,5383,T,2
0,9014,5377,T,1
0,9014,9214,T,1
0,9014,9040,T,1
0,9014,9045,T,1
0,9014,5383,G,2
0,9014,9116,G,1
0,9011,9197,T,2
0,9011,8854,T,2
0,9011,9129,T,1
0,9011,8950,T,2
0,9011,8691,T,1
0,9011,9211,T,1
0,9011,11838,T,1
0,9011,9198,G,4
0,9011,5774,G,2
0,9011,9212,G,1
0,9012,9199,T,4
0,9012,11509,T,1
0,9012,9213,T,1
0,9012,9208,T,1
0,9012,9054,T,1
0,9012,9199,G,2
0,9018,9204,T,1
0,9018,9183,T,1
0,9018,9216,G,2
0,9018,9073,G,1
0,9015,5377,T,2
0,9015,9193,T,1
0,9015,9040,T,1
0,9015,9190,T,1
0,9015,9215,G,3
0,9015,9146,G,1
0,9015,5400,G,2
0,9017,9133,T,1
0,9017,8922,T,1
0,9017,9152,T,1
0,9017,9197,T,1
0,9017,9177,T,1
0,9017,8963,T,1
0,9017,5727,G,1
0,9017,9198,G,3
0,9016,9095,T,1
0,9016,9185,T,2
0,9016,5770,T,1
0,9016,9083,T,2
0,9016,8691,T,1
0,9016,8950,T,1
0,9016,11838,T,1
0,9016,9074,G,2
0,9016,9140,G,5
0,9022,9096,T,1
0,9022,5728,T,1
0,9022,9200,T,1
0,9022,5382,T,1
0,9022,5383,G,2
0,9019,9057,T,1
0,9019,9040,T,2
0,9019,13778,T,1
0,9019,9116,T,1
0,9019,9217,T,1
0,9019,9106,T,1
0,9019,8945,T,1
0,9019,5400,T,1
0,9019,9198,G,4
0,9019,9116,G,1
0,9019,8922,G,1
0,9019,5400,G,1
0,9020,9160,T,2
0,9020,12640,T,1
0,9020,9152,T,1
0,9020,9177,T,1
0,9020,9199,T,1
0,9020,9149,T,1
0,9020,5727,G,5
0,9020,9074,G,1
0,9021,8854,T,1
0,9021,9195,T,1
0,9021,5729,T,1
0,9021,9140,G,1
0,9021,9073,G,3
0,9026,5728,T,1
0,9026,5393,T,1
0,9026,5382,T,1
0,9026,5729,T,1
0,9026,5383,G,2
0,9026,9073,G,1
0,9023,9030,T,1
0,9023,9218,T,1
0,9023,9044,T,1
0,9023,9201,T,1
0,9023,9056,G,1
0,9023,9146,G,1
0,9023,9054,G,1
0,9024,5770,T,2
0,9024,5377,T,1
0,9024,9147,T,1
0,9024,9141,G,2
0,9024,9116,G,1
0,9025,8854,T,2
0,9025,9133,T,1
0,9025,9185,T,1
0,9025,9219,T,1
0,9025,9140,G,1
0,9025,5727,G,4
0,9025,5774,G,1
0,9027,9170,T,2
0,9027,9054,T,1
0,9027,5383,G,3
0,9027,9146,G,1
0,9028,9030,T,2
0,9028,9013,T,1
0,9028,9204,T,1
0,9028,9088,T,1
0,9028,9220,T,1
0,9028,8922,G,1
0,9028,9221,G,2
0,9028,9056,G,1
0,9030,9199,T,1
0,9030,9183,T,2
0,9030,9168,T,1
0,9030,9223,T,1
0,9030,5380,T,1
0,9030,9073,G,4
0,9029,8854,T,1
0,9029,9040,T,3
0,9029,9212,T,1
0,9029,8929,T,1
0,9029,9222,T,1
0,9029,9083,G,3
0,9029,9116,G,6
0,9031,9183,T,2
0,9031,9044,T,1
0,9031,5729,T,1
0,9031,5380,T,1
0,9031,9073,G,3
0,9031,9224,G,1
0,9034,13778,T,1
0,9034,9200,T,1
0,9034,9111,T,1
0,9034,9162,T,1
0,9034,5383,T,1
0,9034,9170,T,1
0,9034,8922,G,1
0,9034,5383,G,5
0,9033,9199,T,2
0,9033,5377,T,2
0,9033,9213,T,1
0,9033,9070,T,1
0,9033,9226,T,1
0,9033,9225,T,1
0,9033,5727,G,2
0,9033,9116,G,4
0,9032,11940,T,1
0,9032,5770,T,1
0,9032,5737,G,1
0,9032,9141,G,1
0,9036,9223,T,1
0,9036,5723,T,1
0,9036,5729,T,1
