,match_id,player_id,score,n_scores
0,12052,7552,T,1
0,12052,10736,T,2
0,12052,10618,T,1
0,12052,10599,T,1
0,12052,5973,T,1
0,12052,10463,T,1
0,12052,10803,T,1
0,12052,10463,G,5
0,12052,10624,G,5
0,12054,5984,T,2
0,12054,7521,T,1
0,12054,10805,T,1
0,12054,6005,T,1
0,12054,5974,G,5
0,12054,6002,G,2
0,12053,5959,T,1
0,12053,10756,T,3
0,12053,10804,T,1
0,12053,10493,G,2
0,12053,7398,G,6
0,12055,11577,T,1
0,12055,10607,T,1
0,12055,10614,T,1
0,12055,10806,T,1
0,12055,10767,T,1
0,12055,10641,G,4
0,12055,10488,G,2
0,12055,5978,G,2
0,12055,10494,OFF,1
0,12056,7515,T,1
0,12056,5991,T,1
0,12056,6037,T,1
0,12056,10604,G,2
0,12056,10717,G,4
0,12056,10734,G,2
0,12056,6039,OFF,1
0,12058,7521,T,1
0,12058,6003,T,1
0,12058,5951,G,6/8
0,12058,5974,G,1/4
0,12058,10763,OFF,1
0,12058,5980,OFF,1
0,12057,5975,T,4
0,12057,5991,T,1
0,12057,10743,T,1
0,12057,6037,T,1
0,12057,10544,T,1
0,12057,7398,G,6
0,12057,10717,G,6
0,12059,10607,T,2
0,12059,7552,T,2
0,12059,6018,T,2
0,12059,10618,T,1
0,12059,10799,T,1
0,12059,10807,T,1
0,12059,10488,G,4
0,12059,10463,G,5
0,12059,5960,OFF,1
0,12059,10727,OFF,1
0,12060,10808,T,1
0,12060,6024,T,3
0,12060,5966,T,1
0,12060,10801,T,1
0,12060,10588,T,1
0,12060,6002,G,1/7
0,12060,10493,G,7/9
0,12061,10794,T,1
0,12061,10809,T,1
0,12061,6038,T,1
0,12061,10646,G,1
0,12061,10604,G,4
0,12061,6009,G,1
0,12062,6008,T,2
0,12062,11890,T,2
0,12062,6018,T,1
0,12062,10728,T,1
0,12062,10811,T,1
0,12062,6005,T,1
0,12062,6003,T,1
0,12062,10463,G,3
0,12062,5974,G,6
0,12063,10755,T,1
0,12063,10756,T,1
0,12063,10736,T,1
0,12063,7398,T,1
0,12063,10663,T,1
0,12063,10812,T,1
0,12063,10624,G,5
0,12063,7398,G,3
0,12064,10607,T,2
0,12064,5986,T,1
0,12064,5957,T,1
0,12064,10813,T,1
0,12064,10488,G,5
0,12064,10604,G,5
0,12066,10775,T,1
0,12066,6002,G,2
0,12066,1138,G,2/7
0,12065,5959,T,1
0,12065,10801,T,1
0,12065,10588,T,1
0,12065,6012,T,1
0,12065,10493,G,3
0,12065,10717,G,5/7
0,12067,10814,T,1
0,12067,6018,T,3
0,12067,5985,T,2
0,12067,7552,T,1
0,12067,10799,T,1
0,12067,6002,G,4
0,12067,10463,G,5
0,12070,7521,T,1
0,12070,10562,T,1
0,12070,10747,T,1
0,12070,6003,T,1
0,12070,5974,G,4
0,12070,10604,G,3
0,12070,10816,G,1
0,12069,6024,T,1
0,12069,5930,T,1
0,12069,5959,G,4/6
0,12069,1138,G,2
0,12068,5957,T,1
0,12068,10795,T,1
0,12068,10711,T,1
0,12068,5975,T,1
0,12068,10557,T,1
0,12068,10488,G,2/6
0,12068,7398,G,4
0,12071,5991,T,2
0,12071,10809,T,1
0,12071,6059,T,2
0,12071,629,T,1
0,12071,10717,T,1
0,12071,10717,G,5
0,12071,10624,G,3
0,12072,5959,T,2
0,12072,5964,T,2
0,12072,10801,T,1
0,12072,10646,G,1
0,12072,10493,G,6
0,12073,5975,T,2
0,12073,6005,T,2
0,12073,5984,T,1
0,12073,6001,T,1
0,12073,7398,G,4
0,12073,5974,G,4
0,12073,6003,G,1
0,12075,10787,T,1
0,12075,10775,T,1
0,12075,1138,G,5/8
0,12075,10463,G,2/8
0,12076,2518,T,1
0,12076,3733,T,1
0,12076,10758,T,1
0,12076,6043,T,1
0,12076,10816,G,7/10
0,12076,10814,G,1
0,12074,6037,T,2
0,12074,10711,T,1
0,12074,10792,T,1
0,12074,10815,T,1
0,12074,5972,T,1
0,12074,10607,T,1
0,12074,10717,G,4/8
0,12074,10488,G,9
0,12077,7552,T,1
0,12077,5959,T,1
0,12077,10618,T,1
0,12077,10493,T,1
0,12077,6024,T,1
0,12077,5966,T,1
0,12077,6012,T,1
0,12077,10463,G,4
0,12077,10493,G,6
0,12080,10798,T,1
0,12080,6002,T,1
0,12080,7398,T,1
0,12080,6055,T,1
0,12080,10504,T,1
0,12080,10819,T,1
0,12080,7398,G,4
0,12080,6002,G,3
0,12078,6001,T,2
0,12078,10752,T,2
0,12078,7521,T,1
0,12078,5991,T,1
0,12078,10622,T,1
0,12078,5974,G,2
0,12078,10717,G,3
0,12079,10607,T,1
0,12079,10809,T,2
0,12079,6038,T,2
0,12079,10496,T,1
0,12079,10817,G,4
0,12079,10646,G,2
0,12079,10818,G,1
0,12079,5955,G,1
0,12079,5960,OFF,1
0,12079,7481,OFF,1
0,12081,6042,T,1
0,12081,10821,T,1
0,12081,10820,T,1
0,12081,10641,T,1
0,12081,10614,T,1
0,12081,10625,T,1
0,12081,10775,T,1
0,12081,10816,G,1
0,12081,10821,G,3
0,12081,10734,G,1
0,12081,10551,OFF,1
0,12081,10763,OFF,1
0,12082,6018,T,2
0,12082,10618,G,1
0,12082,7398,G,5
0,12082,10463,G,1
0,12085,10736,T,1
0,12085,10822,T,1
0,12085,10646,G,6
0,12085,6002,G,4
0,12083,5984,T,1
0,12083,5925,G,5
0,12083,10488,G,4
0,12086,5959,T,1
0,12086,10758,T,1
0,12086,5966,T,1
0,12086,10493,G,2
0,12086,10816,G,2
0,12086,10604,G,1
0,12084,10792,T,1
0,12084,5991,T,1
0,12084,6037,T,1
0,12084,5989,T,1
0,12084,10752,G,5
0,12084,1138,G,4
0,12087,10788,T,1
0,12087,6042,T,2
0,12087,7401,T,1
0,12087,10670,T,1
0,12087,10735,T,1
0,12087,7398,G,5
0,12087,10816,G,5
0,12088,11577,T,1
0,12088,6038,T,1
0,12088,10614,T,1
0,12088,10767,T,1
0,12088,1138,G,4/5
0,12089,10771,T,1
0,12089,7509,T,1
0,12089,6002,G,0/4
0,12089,10488,G,3
0,12090,10747,T,1
0,12090,10493,G,1
0,12090,5974,G,1
0,12092,6018,T,1
0,12092,16080,T,1
0,12092,10796,T,1
0,12092,10463,G,2
0,12092,10816,G,2
0,12093,10809,T,1
0,12093,10824,T,1
0,12093,10736,T,1
0,12093,6005,T,1
0,12093,6003,T,1
0,12093,5955,G,1
0,12093,5974,G,3
0,12095,10820,T,1
0,12095,10614,T,1
0,12095,10685,T,1
0,12095,7398,G,3
0,12095,1138,G,3
0,12094,5957,T,1
0,12094,10476,T,1
0,12094,6024,T,1
0,12094,10488,G,5
0,12094,10493,G,7
0,12094,5930,OFF,1
0,12091,10792,T,2
0,12091,6018,T,1
0,12091,5972,T,1
0,12091,5991,T,1
0,12091,10544,T,1
0,12091,10752,G,5
0,12091,10618,G,1
0,12098,10827,T,1
0,12098,10728,T,1
0,12098,6002,G,3
0,12098,5974,G,4
0,12098,12383,OFF,1
0,12097,5975,T,1
0,12097,5999,T,3
0,12097,10670,T,1
0,12097,5966,T,1
0,12097,10735,T,1
0,12097,6006,T,1
0,12097,10826,G,3
0,12097,10493,G,5
0,12099,5957,T,2
0,12099,10787,T,1
0,12099,38640,T,1
0,12099,10607,T,1
0,12099,10488,G,4/8
0,12099,1138,G,1
0,12100,10736,T,1
0,12100,6018,T,1
0,12100,629,T,1
0,12100,10829,T,1
0,12100,10646,G,6
0,12101,7515,T,1
0,12101,6042,T,1
0,12101,10717,T,1
0,12101,10752,G,5/9
0,12101,10604,G,2
0,12101,10717,G,0/2
0,12101,10604,OFF,1
0,12102,5957,T,1
0,12102,10463,G,1
0,12102,10488,G,2
0,12102,10492,G,1
0,12103,5991,T,2
0,12103,7401,T,1
0,12103,6037,T,1
0,12103,10707,T,1
0,12103,10722,T,1
0,12103,10544,T,1
0,12103,10752,G,3
0,12103,10826,G,2
0,12104,16080,T,1
0,12104,10809,T,1
0,12104,10813,T,1
0,12104,10736,T,1
0,12104,10829,T,1
0,12104,10816,G,2
0,12104,10646,G,6/8
0,12105,7521,T,1
0,12105,10614,T,1
0,12105,11890,T,1
0,12105,10811,T,1
0,12105,5974,G,4
0,12105,5951,G,2
0,12106,6280,T,1
0,12106,10808,T,1
0,12106,6024,T,1
0,12106,10831,T,1
0,12106,10801,T,1
0,12106,5968,T,1
0,12106,10830,T,1
0,12106,10493,G,4
0,12106,10791,G,5
0,12096,6059,T,2
0,12096,10792,T,1
0,12096,6037,T,1
0,12096,10825,T,1
0,12096,10791,G,2
0,12096,10752,G,8
0,12107,5959,T,2
0,12107,6024,T,2
0,12107,10493,T,1
0,12107,6280,T,1
0,12107,5999,T,1
0,12107,10804,T,1
0,12107,10752,G,3
0,12107,10493,G,8
0,12107,6039,OFF,1
0,12108,10685,T,1
0,12108,10775,T,1
0,12108,10763,T,1
0,12108,5951,G,7
0,12108,6055,G,4
0,12109,6043,T,1
0,12109,5957,T,2
0,12109,38640,T,1
0,12109,10557,T,1
0,12109,10816,G,1
0,12109,10488,G,5
0,12111,7401,T,1
0,12111,7398,G,5/5
0,12111,10646,G,2
0,12110,10786,T,2
0,12110,11890,T,1
0,12110,10728,T,1
0,12110,10811,T,1
0,12110,5974,G,4
0,12110,10618,G,1
0,12114,10775,T,1
0,12114,5964,T,1
0,12114,5951,G,4
0,12114,10493,G,1
0,12114,6006,OFF,1
0,12115,10832,T,2
0,12115,7521,T,1
0,12115,10786,T,1
0,12115,10604,G,3
0,12115,7521,G,6
0,12116,7552,T,1
0,12116,10808,T,1
0,12116,10803,T,1
0,12116,6035,T,1
0,12116,6018,T,1
0,12116,10784,T,1
0,12116,10827,T,1
0,12116,10618,G,6
0,12116,10791,G,2
0,12112,10794,T,1
0,12112,5991,T,1
0,12112,10661,G,3/8
0,12112,10752,G,5/6
0,12113,10743,T,1
0,12113,10711,T,1
0,12113,10504,T,1
0,12113,10785,T,1
0,12113,10819,T,1
0,12113,7398,G,5
0,12113,10488,G,2
0,12117,10831,T,2
0,12117,10604,T,1
0,12117,10808,T,1
0,12117,6002,G,2/5
0,12117,10604,G,4
0,12119,5984,T,2
0,12119,5975,T,1
0,12119,10786,T,1
0,12119,10504,T,1
0,12119,10811,T,1
0,12119,10819,T,1
0,12119,7521,G,1
0,12119,7398,G,2
0,12119,5974,G,1
0,12118,5959,T,3
0,12118,6038,T,1
0,12118,5966,T,1
0,12118,10801,T,1
0,12118,10493,G,9/12
0,12118,10646,G,3
0,12120,38640,T,1
0,12120,10752,T,1
0,12120,10785,T,1
0,12120,38640,G,2
0,12120,10752,G,2/4
0,12120,10785,G,1
0,12121,7552,T,1
0,12121,10618,G,2
0,12121,5951,G,4
0,12121,10834,OFF,1
