,match_id,player_id,score,n_scores
0,12879,10979,T,2
0,12879,10835,T,1
0,12879,10802,T,1
0,12879,6079,G,5
0,12879,11096,G,2
0,12879,11103,G,2
0,12879,11065,OFF,1
0,12879,10930,OFF,1
0,12879,6079,OFF,1
0,12880,3867,T,2
0,12880,5991,T,1
0,12880,6065,G,5
0,12882,10913,T,2
0,12882,11104,T,1
0,12882,11089,T,2
0,12882,10935,T,1
0,12882,6828,T,1
0,12882,11025,T,1
0,12882,3789,T,1
0,12882,10843,G,9
0,12882,11072,OFF,1
0,12882,10819,OFF,1
0,12881,5975,T,3
0,12881,309,T,1
0,12881,6047,T,2
0,12881,6044,T,1
0,12881,11041,T,1
0,12881,11032,T,1
0,12881,6025,T,1
0,12881,6055,T,1
0,12881,10618,G,4
0,12881,11060,G,3
0,12881,6025,G,0/1
0,12883,6059,T,2
0,12883,6036,T,1
0,12883,11105,T,2
0,12883,6024,T,1
0,12883,10824,T,1
0,12883,11106,T,1
0,12883,11084,T,1
0,12883,6012,T,1
0,12883,6046,G,4/6
0,12883,5999,G,4
0,12884,11029,T,3
0,12884,38640,T,1
0,12884,11048,T,2
0,12884,6045,T,1
0,12884,11107,T,2
0,12884,10896,T,1
0,12884,10781,T,1
0,12884,10926,T,1
0,12884,11004,T,1
0,12884,11004,G,11
0,12884,11057,G,3
0,12884,11079,OFF,1
0,12886,6067,T,2
0,12886,10906,T,1
0,12886,10913,T,1
0,12886,10980,T,1
0,12886,11036,T,1
0,12886,11056,T,1
0,12886,10843,G,8/10
0,12886,11096,G,3
0,12887,6046,T,2
0,12887,11001,T,2
0,12887,6052,T,1
0,12887,10835,T,1
0,12887,6071,T,1
0,12887,6087,T,1
0,12887,6040,T,1
0,12887,6046,G,5/7
0,12887,11103,G,1
0,12885,6080,T,1
0,12885,11029,T,2
0,12885,6014,T,1
0,12885,10992,T,1
0,12885,10882,T,1
0,12885,10781,T,1
0,12885,6359,T,1
0,12885,11008,T,1
0,12885,11021,G,3
0,12885,11004,G,2
0,12885,11104,OFF,1
0,12889,11057,T,1
0,12889,11165,T,2
0,12889,10920,T,1
0,12889,6106,T,1
0,12889,10938,T,1
0,12889,11108,T,1
0,12889,10917,T,1
0,12889,11091,T,1
0,12889,309,T,1
0,12889,11057,G,2
0,12889,6076,G,5
0,12889,6002,G,2
0,12889,11085,G,2
0,12890,1509,T,1
0,12890,10618,T,1
0,12890,5991,T,1
0,12890,6047,T,1
0,12890,3867,T,1
0,12890,5975,T,1
0,12890,6042,T,1
0,12890,6044,T,1
0,12890,11032,T,1
0,12890,6025,T,1
0,12890,3867,G,3
0,12890,10618,G,7/8
0,12888,11061,T,1
0,12888,6013,T,1
0,12888,6049,T,1
0,12888,1868,T,1
0,12888,6093,T,1
0,12888,11061,G,3
0,12888,5999,G,7/8
0,12891,10835,T,3
0,12891,6038,T,1
0,12891,11001,T,2
0,12891,6329,T,1
0,12891,10802,T,1
0,12891,10964,T,1
0,12891,11001,G,2/6
0,12891,10634,G,2
0,12892,11107,T,1
0,12892,10906,T,1
0,12892,10809,T,1
0,12892,10980,T,1
0,12892,11109,T,1
0,12892,11004,G,2
0,12892,11096,G,2
0,12894,6047,T,2
0,12894,6045,T,2
0,12894,11111,T,2
0,12894,7890,T,1
0,12894,5594,T,2
0,12894,10618,T,1
0,12894,6055,T,1
0,12894,10618,G,7
0,12894,11112,G,1
0,12894,5594,OFF,1
0,12893,6106,T,2
0,12893,6080,T,1
0,12893,11108,T,2
0,12893,6359,T,1
0,12893,11165,T,1
0,12893,11066,T,1
0,12893,11091,T,1
0,12893,309,T,1
0,12893,6076,G,9/14
0,12893,11021,G,2
0,12895,6013,T,1
0,12895,7742,T,1
0,12895,10977,T,1
0,12895,6109,T,1
0,12895,6036,T,1
0,12895,11058,T,1
0,12895,5999,T,1
0,12895,11055,T,1
0,12895,5999,G,5
0,12895,6065,G,3
0,12896,6066,T,1
0,12896,11036,T,2
0,12896,10824,T,1
0,12896,11078,T,1
0,12896,6046,G,5/6
0,12896,10843,G,3/8
0,12898,6080,T,1
0,12898,38640,T,1
0,12898,10869,T,1
0,12898,11045,T,1
0,12898,1544,T,1
0,12898,11021,G,4/5
0,12898,11112,G,1/3
