,match_id,player_id,score,n_scores
0,8768,3582,T,2
0,8768,5380,T,1
0,8768,5395,T,1
0,8768,9001,G,3
0,8768,9055,G,3
0,8768,5393,G,1
0,8769,9024,T,2
0,8769,9032,T,1
0,8769,9021,T,1
0,8769,8926,T,1
0,8769,8863,PT,1
0,8769,8715,G,3
0,8769,9052,G,2
0,8769,9014,G,1
0,8769,9056,G,1
0,8770,9057,T,1
0,8770,5379,T,3
0,8770,8809,T,1
0,8770,9023,T,1
0,8770,8834,G,2
0,8767,9046,T,1
0,8767,8905,T,1
0,8767,8854,T,1
0,8767,8849,T,1
0,8767,8946,T,1
0,8767,8980,T,1
0,8767,8807,T,1
0,8767,5405,T,1
0,8767,5383,G,3
0,8767,8980,G,2
0,8767,9082,OFF,1
0,8771,9058,T,1
0,8771,5737,T,1
0,8771,9059,T,1
0,8771,5377,T,1
0,8771,9059,G,1
0,8771,5377,G,1
0,8773,5379,T,2
0,8773,9014,T,1
0,8773,8863,T,1
0,8773,8694,T,1
0,8773,8834,G,2
0,8773,8922,G,1
0,8773,8715,G,1
0,8772,11492,T,1
0,8772,9051,G,1
0,8772,9055,G,1
0,8774,9034,T,1
0,8774,5380,T,1
0,8774,9028,PT,1
0,8774,8980,G,1
0,8774,9001,G,2
0,8774,8843,G,1
0,8775,5393,T,3
0,8775,8977,T,2
0,8775,8973,T,1
0,8775,3582,T,1
0,8775,5729,T,1
0,8775,5380,T,1
0,8775,9034,G,3
0,8775,9059,G,1
0,8775,5393,G,2
0,8778,9055,T,1
0,8778,9023,T,2
0,8778,8929,T,1
0,8778,8947,T,1
0,8778,8834,T,1
0,8778,9055,G,1
0,8778,8834,G,4
0,8776,5737,T,1
0,8776,9000,T,1
0,8776,5377,T,1
0,8776,8863,T,1
0,8776,5383,G,5
0,8776,8922,G,3
0,8776,8715,G,1
0,8776,5406,FG,1
0,8777,5405,T,1
0,8777,8980,G,4
0,8777,9051,G,3
0,8779,9028,T,1
0,8779,5377,T,1
0,8779,5393,T,1
0,8779,9046,T,1
0,8779,3582,T,1
0,8779,8977,T,1
0,8779,9034,T,1
0,8779,5380,T,1
0,8779,9001,G,2
0,8779,5383,G,1
0,8779,5393,G,1
0,8780,5379,T,2
0,8780,8946,T,1
0,8780,8834,T,1
0,8780,5387,T,1
0,8780,8834,G,5
0,8780,8980,G,2
0,8781,9003,T,1
0,8781,9052,T,1
0,8781,5385,T,1
0,8782,9050,T,1
0,8782,9000,T,1
0,8782,9040,T,1
0,8782,5384,T,1
0,8782,8863,T,1
0,8782,9024,T,1
0,8782,9055,G,1
0,8782,8922,G,2
0,8783,9052,T,1
0,8783,9061,T,2
0,8783,8998,T,1
0,8783,9060,T,2
0,8783,5379,T,1
0,8783,9052,G,1
0,8783,8834,G,6
0,8783,9062,G,1
0,8783,9058,G,1
0,8786,9021,T,1
0,8786,9028,T,2
0,8786,8977,T,1
0,8786,9056,G,1
0,8786,5393,G,2
0,8786,9001,G,1
0,8784,5377,T,3
0,8784,8978,T,1
0,8784,5737,T,1
0,8784,5381,T,1
0,8784,9063,T,1
0,8784,5383,G,4
0,8784,9051,G,2
0,8785,8854,T,3
0,8785,8957,T,2
0,8785,8905,T,1
0,8785,8691,T,1
0,8785,5378,T,1
0,8785,8849,T,1
0,8785,5387,T,1
0,8785,5405,T,1
0,8785,8980,G,9
0,8787,8764,T,2
0,8787,9064,T,1
0,8787,9058,T,1
0,8787,9050,T,1
0,8787,9065,G,4
0,8788,9023,T,2
0,8788,8779,T,1
0,8788,5379,T,1
0,8788,9045,T,1
0,8788,9066,T,1
0,8788,5404,G,2
0,8788,5383,G,1
0,8790,9028,T,2
0,8790,5380,T,2
0,8790,5729,T,1
0,8790,11492,G,3
0,8790,5393,G,3
0,8790,9001,G,1
0,8790,9068,FG,1
0,8789,8980,T,1
0,8789,8863,T,1
0,8789,9067,T,1
0,8789,8980,G,1
0,8789,8922,G,1
0,8789,9021,OFF,1
0,8791,3612,T,1
0,8791,5405,T,3
0,8791,8957,T,2
0,8791,8854,T,1
0,8791,5387,T,1
0,8791,8980,G,4
0,8794,3582,T,1
0,8794,9023,T,1
0,8792,5384,T,1
0,8792,11492,T,1
0,8792,9051,T,1
0,8792,8933,T,1
0,8792,8715,G,3
0,8792,9051,G,3
0,8793,9040,T,3
0,8793,8845,T,2
0,8793,9070,T,2
0,8793,5377,T,2
0,8793,9071,T,1
0,8793,8952,T,2
0,8793,5737,T,1
0,8793,8994,T,1
0,8793,9050,G,3
0,8793,5383,G,6
0,8795,9024,T,1
0,8795,8909,G,1
0,8795,8715,G,2
0,8795,8922,G,1
0,8796,9023,T,2
0,8796,8978,T,2
0,8796,5382,T,1
0,8796,5385,T,1
0,8796,8834,G,2
0,8796,9051,G,2
0,8796,5404,G,1
0,8796,11492,G,1
0,8798,9072,T,1
0,8798,9028,T,2
0,8798,8775,T,1
0,8798,5393,T,2
0,8798,5395,T,2
0,8798,3582,T,1
0,8798,5380,T,1
0,8798,5738,T,1
0,8798,9050,G,1
0,8798,9034,G,3
0,8798,5393,G,2
0,8798,9028,G,1
0,8798,5380,G,1
0,8797,8854,T,1
0,8797,5723,T,1
0,8797,8691,T,1
0,8797,5377,T,1
0,8797,5387,T,1
0,8797,5405,T,1
0,8797,8980,G,3
