,match_id,player_id,score,n_scores
0,13015,11036,T,1
0,13015,6080,T,1
0,13015,10935,T,1
0,13015,10869,T,1
0,13015,3789,T,1
0,13015,11001,T,1
0,13015,11056,T,1
0,13015,3846,G,7/9
0,13015,11021,G,1/5
0,13015,11057,G,1/2
0,13016,11105,T,3
0,13016,6058,T,1
0,13016,11153,T,1
0,13016,10968,T,1
0,13016,6052,T,1
0,13016,3876,T,1
0,13016,6053,T,1
0,13016,6039,T,1
0,13016,6046,G,5/9
0,13018,10835,T,1
0,13018,10918,T,1
0,13018,11010,T,1
0,13018,11154,T,1
0,13018,13866,T,1
0,13018,11047,T,1
0,13018,11133,G,3/6
0,13018,10918,G,1/4
0,13019,11155,T,2
0,13019,11101,T,1
0,13019,7890,T,1
0,13019,10926,T,1
0,13019,6852,G,4
0,13019,5999,G,4
0,13019,11079,FG,1
0,13017,5975,T,2
0,13017,11032,T,2
0,13017,6047,T,1
0,13017,11041,T,1
0,13017,6066,G,6/8
0,13017,10936,G,3
0,13017,11032,G,2
0,13020,11157,T,1
0,13020,10970,T,2
0,13020,11156,T,1
0,13020,6108,T,2
0,13020,11102,T,1
0,13020,6037,T,1
0,13020,7742,T,1
0,13020,11061,G,3
0,13020,6065,G,7/10
0,13021,10906,T,1
0,13021,3846,G,1
0,13021,10936,G,1
0,13022,11157,T,2
0,13022,6050,T,1
0,13022,11156,T,1
0,13022,6026,T,1
0,13022,6038,T,1
0,13022,11061,G,5
0,13022,6852,G,2
0,13026,6082,T,1
0,13026,11144,T,1
0,13026,11057,G,2/7
0,13023,10917,T,1
0,13023,11158,T,1
0,13023,11060,G,3/6
0,13023,10918,G,3/7
0,13024,11084,T,1
0,13024,10970,T,1
0,13024,6059,T,1
0,13024,3867,T,1
0,13024,6053,T,1
0,13024,6046,G,6/9
0,13024,6065,G,3
0,13024,1509,OFF,1
0,13025,6036,T,1
0,13025,11152,T,1
0,13025,5999,G,6/7
0,13027,11159,T,1
0,13027,6052,T,2
0,13027,6026,T,1
0,13027,11084,T,1
0,13027,11079,T,1
0,13027,3876,T,1
0,13027,6087,T,1
0,13027,6040,T,1
0,13027,11129,G,1
0,13027,6046,G,4/7
0,13027,6852,G,0/4
0,13027,11155,FG,1
0,13028,6085,T,1
0,13028,7444,T,3
0,13028,11004,T,1
0,13028,7742,T,1
0,13028,10918,G,2
0,13028,6065,G,4/11
0,13030,11162,T,1
0,13030,11031,T,2
0,13030,11113,T,1
0,13030,6106,T,1
0,13030,10802,T,1
0,13030,3823,T,1
0,13030,11163,T,1
0,13030,10886,G,8/11
0,13030,11060,G,8/9
0,13029,6047,T,2
0,13029,11161,T,1
0,13029,4028,T,1
0,13029,6049,T,1
0,13029,11032,G,3
0,13029,11061,G,2
0,13029,6066,G,1
0,13031,11109,T,3
0,13031,1544,T,3
0,13031,11043,T,1
0,13031,10819,T,2
0,13031,10997,T,1
0,13031,11144,T,1
0,13031,11164,G,4/5
0,13031,11057,G,10/11
0,13031,10936,G,1/1
0,13032,11050,T,2
0,13032,11165,T,2
0,13032,11134,T,1
0,13032,6036,T,1
0,13032,10926,T,1
0,13032,5999,G,8/9
0,13033,6066,T,2
0,13033,6052,T,1
0,13033,5975,T,2
0,13033,6059,T,1
0,13033,6047,T,1
0,13033,6053,T,1
0,13033,6040,T,1
0,13033,6066,G,2
0,13033,6046,G,2/5
0,13033,11032,G,2
0,13034,1544,T,1
0,13034,11058,T,1
0,13034,11101,T,1
0,13034,5999,T,1
0,13034,11057,G,2
0,13034,5999,G,3
0,13035,11036,T,1
0,13035,11061,T,3
0,13035,11118,T,1
0,13035,6038,T,2
0,13035,3846,G,3
0,13035,11061,G,5
0,13035,11157,G,1
0,13036,11004,T,2
0,13036,3854,T,1
0,13036,11102,T,1
0,13036,309,T,1
0,13036,11121,T,1
0,13036,7444,T,1
0,13036,6108,T,1
0,13036,16650,T,1
0,13036,11013,T,1
0,13036,7742,T,1
0,13036,6111,T,1
0,13036,6065,G,10/12
0,13036,11060,G,3/4
0,13037,10936,T,1
0,13037,10835,T,1
0,13037,5984,T,1
0,13037,11163,T,1
0,13037,11016,T,1
0,13037,6079,T,1
0,13037,6032,T,1
0,13037,10936,G,4/6
0,13037,10886,G,3
0,13038,11167,T,1
0,13038,10879,T,1
0,13038,11029,T,1
0,13038,11166,T,1
0,13038,11141,G,2
0,13038,10879,G,3
0,13039,11157,T,1
0,13039,6080,T,1
0,13039,10950,T,1
0,13039,6359,T,1
0,13039,6049,T,1
0,13039,10869,T,1
0,13039,11001,T,1
0,13039,11144,T,1
0,13039,11061,G,6
0,13039,11057,G,3
0,13040,6053,T,2
0,13040,11036,T,1
0,13040,6052,T,1
0,13040,6093,T,1
0,13040,3876,T,1
0,13040,6059,T,1
0,13040,6071,T,1
0,13040,6046,G,6/9
0,13040,3846,G,5
0,13043,3867,T,2
0,13043,11162,T,1
0,13043,11004,T,1
0,13043,11010,T,1
0,13043,6108,T,1
0,13043,10886,T,1
0,13043,7742,T,1
0,13043,6111,T,1
0,13043,6065,G,5
0,13043,10886,G,4
0,13041,6030,T,3
0,13041,6085,T,1
0,13041,5975,T,1
0,13041,11037,T,1
0,13041,11032,G,3/9
0,13041,10918,G,3
0,13041,11141,G,1
0,13044,10917,T,1
0,13044,6050,T,2
0,13044,309,T,1
0,13044,1515,T,1
0,13044,6026,T,1
0,13044,11129,T,1
0,13044,11168,T,1
0,13044,11169,G,4
0,13044,10879,G,3
0,13042,11050,T,3
0,13042,11164,T,1
0,13042,5999,T,2
0,13042,5999,G,8/14
0,13042,10936,G,1
0,13042,11164,G,1
0,13047,11019,T,1
0,13047,6036,T,2
0,13047,10926,T,1
0,13047,10886,G,2
0,13047,5999,G,3/7
0,13047,11181,FG,1
0,13047,6036,FG,1
0,13047,6012,FG,1
0,13048,3964,T,1
0,13048,7444,T,1
0,13048,10879,T,1
0,13048,11155,T,1
0,13048,10879,G,2/8
0,13048,6065,G,2
0,13049,11036,T,1
0,13049,10896,T,1
0,13049,7446,T,1
0,13049,11029,T,1
0,13049,3846,G,3
0,13049,10918,G,6/9
0,13045,11156,T,2
0,13045,10936,T,1
0,13045,11161,T,1
0,13045,10950,T,1
0,13045,11138,T,1
0,13045,11061,G,4
0,13045,10936,G,1
0,13046,11057,T,1
0,13046,3876,T,2
0,13046,11144,T,1
0,13046,11147,T,1
0,13046,6053,T,1
0,13046,6046,T,1
0,13046,11057,G,4
0,13046,6046,G,2/9
0,13050,11170,T,1
0,13050,3935,T,1
0,13050,11169,G,2
0,13050,5975,G,3/4
0,13050,11032,G,0/3
0,13051,38640,T,1
0,13051,11171,T,1
0,13051,6060,T,1
0,13051,5975,T,1
0,13051,3867,T,1
0,13051,11111,T,1
0,13051,11013,T,1
0,13051,6065,T,1
0,13051,6065,G,4
0,13051,5975,G,4
0,13051,6060,FG,1
0,13052,11173,T,1
0,13052,10869,T,1
0,13052,10992,T,1
0,13052,11066,T,1
0,13052,10896,T,1
0,13052,11174,T,1
0,13052,6085,T,1
0,13052,11172,T,1
0,13052,11029,T,1
0,13052,10918,G,9
0,13052,11057,G,2
0,13056,7890,T,1
0,13056,3843,T,1
0,13056,10879,G,5
0,13056,10886,G,5
0,13054,11036,T,2
0,13054,11169,T,1
0,13054,11056,T,2
0,13054,3854,T,1
0,13054,6067,T,1
0,13054,11176,T,1
0,13054,11092,T,1
0,13054,11031,T,1
0,13054,3846,G,7/11
0,13054,11169,G,3
0,13053,10906,T,1
0,13053,11147,T,3
0,13053,11175,T,1
0,13053,11084,T,1
0,13053,11043,T,1
0,13053,3876,T,1
0,13053,11149,T,1
0,13053,6053,T,1
0,13053,11164,G,4
0,13053,6046,G,4
0,13055,11058,T,1
0,13055,11150,T,1
0,13055,11050,T,1
0,13055,4028,T,1
0,13055,3780,T,1
0,13055,5999,T,1
0,13055,5999,G,6/9
0,13055,11061,G,4
0,13057,11149,T,1
0,13057,10992,T,1
0,13057,10896,T,1
0,13057,11122,T,1
0,13057,11164,G,1
0,13057,10918,G,7/11
0,13058,6040,T,1
0,13058,6013,T,2
0,13058,6036,T,1
0,13058,3780,T,1
0,13058,6046,G,2/2
0,13058,5999,G,6
0,13062,7742,T,4
0,13062,11036,T,1
0,13062,38640,T,2
0,13062,10921,T,1
0,13062,11102,T,1
0,13062,11092,T,1
0,13062,3867,T,1
0,13062,6065,G,7/10
0,13062,3846,G,6
0,13061,6047,T,3
0,13061,6050,T,1
0,13061,11032,T,2
0,13061,11155,T,1
0,13061,10907,T,1
0,13061,6031,T,1
0,13061,11179,T,1
0,13061,6055,T,1
0,13061,11032,G,3
0,13061,11129,G,2
0,13061,6047,G,2
0,13061,6852,G,1
0,13061,5975,G,2
0,13060,10950,T,2
0,13060,6079,T,2
0,13060,11157,T,1
0,13060,11162,T,1
0,13060,4028,T,1
0,13060,10802,T,1
0,13060,11061,G,2
0,13060,10886,G,4
0,13060,11181,FG,1
0,13059,6080,T,3
0,13059,11176,T,2
0,13059,6082,T,2
0,13059,6076,T,1
0,13059,11177,T,1
0,13059,6106,T,1
0,13059,11066,T,1
0,13059,11178,T,1
0,13059,11057,G,9
0,13059,11176,G,2
0,13059,11169,G,1
0,13059,10819,OFF,1
0,13059,10917,OFF,1
0,13063,11169,T,1
0,13063,11180,T,1
0,13063,10938,T,1
0,13063,10930,T,1
0,13063,3823,T,1
0,13063,11176,G,5
0,13063,11164,G,3
0,13064,11122,T,1
0,13064,3780,T,1
0,13064,10918,G,3
0,13064,5999,G,1
0,13066,11113,T,2
0,13066,6055,T,2
0,13066,11162,T,1
0,13066,6047,T,1
0,13066,3901,T,1
0,13066,6079,T,1
0,13066,10886,G,5/10
0,13066,6047,G,3
0,13067,6034,T,2
0,13067,3789,T,1
0,13067,10879,T,1
0,13067,11044,T,1
0,13067,10879,G,7
0,13067,3846,G,1
0,13065,11156,T,1
0,13065,6059,T,2
0,13065,6049,T,1
0,13065,11084,T,1
0,13065,6046,T,1
0,13065,11061,G,2
0,13065,6046,G,4/7
0,13065,11157,G,1
0,13065,6046,FG,1
0,13068,6080,T,2
0,13068,11102,T,2
0,13068,1509,T,1
0,13068,3867,T,1
0,13068,11057,G,1
0,13068,6065,G,5
0,13068,13263,OFF,1
0,13069,11181,T,1
0,13069,6064,T,1
0,13069,6039,T,1
0,13069,11105,T,1
0,13069,6046,G,6/7
0,13070,6026,T,2
0,13070,6080,T,1
0,13070,1515,T,1
0,13070,11074,T,1
0,13070,11128,T,1
0,13070,10890,T,1
0,13070,6082,T,1
0,13070,10879,G,3
0,13070,11057,G,3
0,13070,11057,FG,1
0,13073,10883,T,1
0,13073,11056,T,1
0,13073,11041,T,1
0,13073,11111,T,1
0,13073,10883,G,3/4
0,13073,10935,G,1/5
0,13073,5975,G,2/3
0,13074,10906,T,1
0,13074,11004,T,2
0,13074,3867,T,1
0,13074,6108,T,1
0,13074,11013,T,1
0,13074,6111,T,1
0,13074,11164,G,2
0,13074,6065,G,6/8
0,13072,3780,T,2
0,13072,6013,T,1
0,13072,10926,T,1
0,13072,1868,T,1
0,13072,1507,T,1
0,13072,5999,G,2
0,13071,11029,T,2
0,13071,11157,T,2
0,13071,11122,T,1
0,13071,11182,T,1
0,13071,11037,T,1
0,13071,10918,G,3
0,13071,3839,G,3
0,13075,6065,G,1
0,13075,5999,G,1
0,13079,11036,T,1
0,13079,11162,T,2
0,13079,10921,T,1
0,13079,3846,G,2
0,13077,6080,T,2
0,13077,11171,T,3
0,13077,6047,T,1
0,13077,10883,G,3
0,13078,11169,T,1
0,13078,11157,T,2
0,13078,3823,T,1
0,13078,11156,T,1
0,13078,11176,T,1
0,13078,11183,T,1
0,13078,4028,T,1
0,13078,3839,T,1
0,13078,6076,G,3
0,13078,3839,G,4/11
0,13078,3839,FG,1
0,13080,11149,T,2
0,13080,6045,T,2
0,13080,1515,T,1
0,13080,7890,T,1
0,13080,6026,T,1
0,13080,3843,T,1
0,13080,6852,T,1
0,13080,10936,G,4
0,13080,10879,G,8/10
0,13076,11084,T,1
0,13076,1520,T,1
0,13076,3876,T,1
0,13076,6053,T,1
0,13076,6071,T,1
0,13076,6040,T,1
0,13076,6046,G,3/7
0,13076,10918,G,2
0,13081,6036,T,1
0,13081,6026,T,2
0,13081,5999,T,1
0,13081,6874,T,1
0,13081,6012,T,1
0,13081,5999,G,3
0,13081,10879,G,2
0,13081,6012,FG,1
0,13083,11004,T,1
0,13083,6038,T,2
0,13083,11132,T,1
0,13083,11182,T,1
0,13083,3839,T,1
0,13083,6065,G,3
0,13083,3839,G,4
0,13083,3839,FG,1
0,13086,6080,T,1
0,13086,10913,T,1
0,13086,13130,T,1
0,13086,10935,T,1
0,13086,10819,T,1
0,13086,11056,T,1
0,13086,11057,G,4
0,13086,3846,G,3/4
0,13082,11184,T,1
0,13082,11185,T,1
0,13082,3823,T,1
0,13082,11084,T,1
0,13082,3854,T,1
0,13082,6053,T,1
0,13082,6087,T,1
0,13082,6076,G,3
0,13082,6046,G,6/8
0,13082,6046,FG,1
0,13084,11171,T,3
0,13084,6044,T,1
0,13084,11179,T,1
0,13084,6055,T,1
0,13084,11186,G,1
0,13084,10883,G,1/8
0,13084,3973,G,1/4
0,13085,11173,T,1
0,13085,11162,T,2
0,13085,10992,T,1
0,13085,11010,T,2
0,13085,6081,T,1
0,13085,10835,T,1
0,13085,1520,T,1
0,13085,10802,T,1
0,13085,6079,T,1
0,13085,10918,G,3
0,13085,11133,G,3/10
0,13087,6065,T,3
0,13087,6052,T,1
0,13087,6108,T,1
0,13087,6059,T,1
0,13087,7742,T,1
0,13087,11015,T,1
0,13087,6065,G,4
0,13087,6046,G,5/5
0,13087,6065,FG,1
0,13088,11162,T,1
0,13088,11188,T,1
0,13088,11133,T,1
0,13088,1544,T,1
0,13088,11187,T,1
0,13088,11019,G,1
0,13088,11133,G,1/5
0,13089,1515,T,1
0,13089,11132,T,1
0,13089,10920,T,1
0,13089,11189,T,1
0,13089,6045,T,1
0,13089,10879,G,0/4
0,13089,3839,G,2
0,13089,3839,FG,1
0,13091,11190,T,1
0,13091,11036,T,1
0,13091,11109,T,1
0,13091,11118,T,1
0,13091,11034,G,2
0,13091,3846,G,3
0,13091,10913,OFF,1
0,13090,11154,T,2
0,13090,11169,T,1
0,13090,11029,T,2
0,13090,10938,T,1
0,13090,11048,T,2
0,13090,10992,T,1
0,13090,11174,T,1
0,13090,11172,T,1
0,13090,10909,T,1
0,13090,10918,G,11/14
0,13090,6076,G,1
0,13090,11169,G,1
0,13092,6091,T,1
0,13092,6013,T,1
0,13092,11041,T,1
0,13092,6036,T,1
0,13092,11032,T,1
0,13092,5999,T,1
0,13092,11032,G,2
0,13092,5999,G,3
0,13092,10883,G,1
0,13093,11066,T,2
0,13093,11186,T,1
0,13093,6080,T,1
0,13093,10891,T,1
0,13093,10997,T,1
0,13093,11191,T,1
0,13093,10869,T,1
0,13093,1544,T,1
0,13093,11057,G,6/8
0,13094,11185,T,1
0,13094,1515,T,1
0,13094,3876,T,1
0,13094,6874,T,1
0,13094,6039,T,1
0,13094,11192,T,1
0,13094,6046,G,8/9
0,13094,6852,G,3
0,13095,11092,T,2
0,13095,10932,T,1
0,13095,3846,T,1
0,13095,11114,T,1
0,13095,3846,G,2/7
0,13095,5999,G,4/4
0,13096,6037,T,2
0,13096,3867,T,1
0,13096,6108,T,1
0,13096,6115,T,1
0,13096,6111,T,1
0,13096,11102,G,4
0,13096,10918,G,4
0,13096,3867,G,1
0,13097,4028,T,1
0,13097,3839,G,3
0,13097,10883,G,3
0,13097,11032,G,1
0,13097,6047,FG,1
0,13097,6055,FG,1
0,13098,3854,T,2
0,13098,3901,T,2
0,13098,11031,T,2
0,13098,11162,T,1
0,13098,6106,T,1
0,13098,6079,T,1
0,13098,11193,T,1
0,13098,11060,T,1
0,13098,6076,G,2
0,13098,11133,G,2
0,13098,11019,G,1
0,13099,10883,T,1
0,13099,6031,T,1
0,13099,6046,G,2/5
0,13099,10883,G,3
0,13100,11194,T,2
0,13100,10891,T,1
0,13100,10835,T,1
0,13100,11109,T,1
0,13100,11019,T,1
0,13100,11133,T,1
0,13100,11133,G,3
0,13100,11096,G,3
0,13101,1515,T,1
0,13101,10992,T,1
0,13101,6033,T,1
0,13101,6026,T,1
0,13101,11195,T,1
0,13101,6026,G,6
0,13101,10918,G,3
0,13103,11157,T,2
0,13103,6300,T,2
0,13103,3990,T,1
0,13103,3839,G,3
0,13103,3846,G,4
0,13103,3839,FG,1
0,13104,3823,T,1
0,13104,3867,T,2
0,13104,11091,T,1
0,13104,6108,T,2
0,13104,11031,T,1
0,13104,7742,T,2
0,13104,38640,T,1
0,13104,16650,T,1
0,13104,6076,G,4
0,13104,6065,G,7
0,13102,6013,T,1
0,13102,6080,T,1
0,13102,11057,T,1
0,13102,5999,G,3
0,13102,11057,G,1
0,13102,6036,FG,1
0,13102,6103,FG,1
0,13106,11196,T,1
0,13106,3839,T,2
0,13106,11057,T,1
0,13106,11189,T,1
0,13106,1544,T,1
0,13106,6049,T,1
0,13106,11057,G,2
0,13106,3839,G,5
0,13106,3839,FG,1
0,13106,10819,OFF,1
0,13105,11070,T,1
0,13105,5594,T,2
0,13105,10883,T,1
0,13105,6044,T,1
0,13105,10907,T,1
0,13105,3935,T,1
0,13105,10918,G,2
0,13105,10883,G,7
0,13108,11162,T,2
0,13108,11102,T,1
0,13108,3901,T,1
0,13108,9548,T,1
0,13108,11181,T,1
0,13108,6037,T,1
0,13108,11004,T,1
0,13108,11013,T,1
0,13108,10886,G,2
0,13108,6065,G,4
0,13109,6026,T,2
0,13109,6106,T,1
0,13109,3964,T,2
0,13109,11060,T,1
0,13109,1515,T,1
0,13109,11031,T,1
0,13109,6874,T,1
0,13109,6026,G,4
0,13109,6076,G,3
0,13109,11060,G,1
0,13110,1126,T,1
0,13110,11092,T,1
0,13110,10935,G,2/3
0,13110,6046,G,1/2
0,13110,3846,G,1/7
0,13110,11118,FG,1
0,13107,11197,T,1
0,13107,6013,T,1
0,13107,11096,T,1
0,13107,11198,T,1
0,13107,1507,T,1
0,13107,11096,G,3/7
0,13107,6103,G,4
0,13111,1514,T,1
0,13111,11085,T,1
0,13111,6091,T,1
0,13111,3854,T,1
0,13111,3935,T,1
0,13111,5594,T,1
0,13111,11179,T,1
0,13111,6055,T,1
0,13111,1514,G,3
0,13111,11060,G,1
0,13111,10883,G,2
0,13111,11085,G,1
0,13111,11032,G,2
0,13112,11198,T,2
0,13112,11010,T,1
0,13112,6013,T,1
0,13112,11133,T,1
0,13112,5999,T,1
0,13112,1507,T,1
0,13112,5999,G,2
0,13112,11199,G,3
0,13112,6109,FG,1
0,13113,11102,T,1
0,13113,1541,T,1
